ml;pH;sec;°C
0.000;7.979;0.0;26.2
7.500;5.490;12.0;26.2
7.500;5.499;12.4;26.2
7.544;5.438;13.5;26.2
7.589;5.344;14.7;26.2
7.635;5.208;15.8;26.2
7.681;5.118;17.0;26.2
7.726;5.002;18.1;26.2
7.772;4.918;19.3;26.2
7.818;4.845;20.4;26.2
7.863;4.777;21.5;26.2
7.909;4.735;22.7;26.2
7.955;4.682;23.8;26.2
8.000;4.606;25.0;26.2
8.017;4.574;25.5;26.2
8.037;4.494;33.5;26.3
8.057;4.468;36.2;26.4
8.077;4.449;38.9;26.4
8.097;4.423;41.7;26.4
8.117;4.401;44.7;26.4
8.137;4.375;47.4;26.4
8.157;4.351;50.3;26.4
8.177;4.327;53.1;26.4
8.197;4.306;56.2;26.4
8.217;4.284;59.2;26.4
8.237;4.258;61.9;26.4
8.257;4.242;64.5;26.4
8.277;4.222;67.2;26.4
8.297;4.204;69.8;26.4
8.317;4.181;72.5;26.4
8.337;4.160;75.2;26.4
8.357;4.142;77.8;26.4
8.377;4.122;80.5;26.4
8.397;4.106;83.2;26.4
8.417;4.088;85.8;26.4
8.437;4.073;88.5;26.5
8.457;4.056;91.1;26.4
8.477;4.040;93.8;26.4
8.497;4.025;96.5;26.4
8.517;4.011;99.1;26.4
8.537;3.995;101.8;26.5
8.557;3.980;104.4;26.4
8.577;3.965;107.1;26.4
8.597;3.950;109.8;26.4
8.617;3.938;112.4;26.4
8.637;3.926;115.1;26.4
8.657;3.913;117.8;26.5
8.677;3.899;120.4;26.4
8.697;3.888;123.1;26.4
8.717;3.876;125.7;26.4
8.737;3.864;128.4;26.5
8.757;3.852;131.1;26.4
8.777;3.839;133.7;26.4
8.797;3.826;136.4;26.4
8.817;3.813;139.1;26.4
8.837;3.803;141.7;26.5
8.857;3.792;144.4;26.4
8.877;3.783;147.0;26.4
8.897;3.773;149.7;26.4
8.917;3.764;152.4;26.4
8.937;3.754;155.0;26.5
8.957;3.743;157.7;26.4
8.977;3.734;160.4;26.4
8.997;3.725;163.0;26.4
9.017;3.716;165.7;26.5
9.037;3.708;168.3;26.4
9.057;3.699;171.0;26.5
9.077;3.692;173.7;26.4
9.097;3.683;176.3;26.4
9.117;3.676;179.0;26.5
9.137;3.668;181.7;26.5
9.157;3.659;184.3;26.5
9.177;3.651;187.0;26.4
9.197;3.644;189.6;26.4
9.217;3.636;192.3;26.4
9.237;3.630;195.0;26.5
9.257;3.623;197.6;26.5
9.277;3.617;200.3;26.5
9.297;3.609;202.9;26.4
9.317;3.603;205.6;26.5
9.337;3.596;208.3;26.5
9.357;3.590;210.9;26.5
9.377;3.583;213.6;26.4
9.397;3.576;216.3;26.5
9.417;3.570;218.9;26.5
9.437;3.564;221.6;26.5
9.457;3.559;224.2;26.5
9.477;3.552;226.9;26.4
9.497;3.547;229.6;26.5
9.517;3.541;232.2;26.5
9.537;3.534;235.1;26.4
9.557;3.529;237.7;26.5
9.577;3.524;240.4;26.5
9.597;3.518;243.1;26.5
9.617;3.513;245.7;26.5
9.637;3.507;248.4;26.5
9.657;3.502;251.1;26.5
9.677;3.497;253.7;26.5
9.697;3.492;256.4;26.5
9.717;3.487;259.0;26.5
9.717;3.487;259.2;26.5
