ml;pH;sec;°C
0.000;8.054;0.0;26.5
7.500;4.506;12.0;26.5
7.500;4.964;18.7;26.8
7.500;4.964;18.7;26.8
7.500;4.964;18.9;26.8
7.544;4.926;20.0;26.8
7.589;4.867;21.1;26.8
7.635;4.818;22.3;26.8
7.681;4.782;23.4;26.8
7.726;4.735;24.6;26.8
7.772;4.681;25.7;26.8
7.818;4.641;26.9;26.8
7.863;4.592;28.0;26.8
7.872;4.578;28.4;26.8
7.872;4.610;31.8;26.8
7.872;4.610;31.8;26.8
7.872;4.610;32.0;26.8
7.910;4.583;33.1;26.8
7.930;4.541;37.9;26.8
7.950;4.510;40.7;26.8
7.970;4.491;44.9;26.9
7.990;4.463;47.6;26.9
8.010;4.440;50.2;26.8
8.030;4.419;52.9;26.9
8.050;4.398;55.8;26.9
8.070;4.379;58.4;26.9
8.090;4.358;61.3;26.8
8.110;4.335;63.9;26.9
8.130;4.309;66.6;26.9
8.150;4.284;69.3;26.9
8.170;4.263;71.9;26.9
8.190;4.243;74.6;26.9
8.210;4.222;77.4;26.9
8.230;4.202;80.1;26.9
8.250;4.183;82.8;26.9
8.270;4.164;85.4;26.9
8.290;4.147;88.1;26.9
8.310;4.128;90.7;26.9
8.330;4.109;93.6;26.9
8.350;4.091;96.3;26.9
8.370;4.075;98.9;26.9
8.390;4.057;101.6;26.9
8.410;4.043;104.2;26.9
8.430;4.027;106.9;26.9
8.450;4.013;109.6;26.9
8.470;3.996;112.2;26.9
8.490;3.983;114.9;26.9
8.510;3.966;117.6;26.9
8.530;3.952;120.2;26.9
8.550;3.937;122.9;26.9
8.570;3.922;125.5;26.9
8.590;3.907;128.2;26.9
8.610;3.894;130.9;26.9
8.630;3.880;133.5;26.9
8.650;3.870;136.2;26.9
8.670;3.859;138.8;27.0
8.690;3.846;141.5;26.9
8.710;3.835;144.2;26.9
8.730;3.823;146.8;26.9
8.750;3.812;149.5;26.9
8.770;3.801;152.2;26.9
8.790;3.791;154.8;26.9
8.810;3.781;157.5;27.0
8.830;3.771;160.2;26.9
8.850;3.761;162.8;26.9
8.870;3.752;165.5;26.9
8.890;3.744;168.1;27.0
8.910;3.735;170.8;26.9
8.930;3.725;173.5;26.9
8.950;3.716;176.1;26.9
8.970;3.708;178.8;27.0
8.990;3.698;181.4;26.9
9.010;3.689;184.1;26.9
9.030;3.683;186.8;27.0
9.050;3.676;189.4;26.9
9.070;3.667;192.1;26.9
9.090;3.661;194.8;26.9
9.110;3.652;197.4;27.0
9.130;3.645;200.1;27.0
9.150;3.637;202.7;26.9
9.170;3.629;205.4;26.9
9.190;3.623;208.1;26.9
9.210;3.616;210.7;27.0
9.230;3.609;213.4;26.9
9.250;3.603;216.1;26.9
9.270;3.596;218.7;27.0
9.290;3.591;221.4;27.0
9.310;3.584;224.0;26.9
9.330;3.577;226.7;26.9
9.350;3.571;229.4;27.0
9.370;3.564;232.0;27.0
9.390;3.558;234.7;26.9
9.410;3.552;237.3;26.9
9.430;3.547;240.0;27.0
9.450;3.541;242.7;26.9
9.470;3.535;245.3;26.9
9.490;3.530;248.0;27.0
9.510;3.524;250.7;26.9
9.530;3.517;253.3;26.9
9.550;3.513;256.0;27.0
9.570;3.507;258.6;27.0
9.590;3.501;261.3;26.9
9.610;3.495;264.0;26.9
9.630;3.491;266.6;27.0
9.650;3.487;269.3;27.0
9.650;3.487;269.5;27.0
