ml;pH;sec;°C
0.000;8.072;0.0;26.3
7.500;5.137;12.0;26.3
7.500;5.158;12.4;26.3
7.545;5.191;13.5;26.3
7.590;5.126;14.7;26.3
7.636;5.041;15.8;26.3
7.682;4.950;17.0;26.3
7.727;4.868;18.1;26.3
7.773;4.790;19.2;26.3
7.819;4.717;20.4;26.3
7.864;4.654;21.5;26.3
7.910;4.592;22.7;26.3
7.918;4.581;23.1;26.3
7.938;4.551;28.4;26.6
7.958;4.524;31.0;26.6
7.978;4.500;33.7;26.7
7.998;4.474;36.4;26.7
8.018;4.448;39.0;26.7
8.038;4.427;41.7;26.7
8.058;4.407;44.3;26.7
8.078;4.381;47.0;26.7
8.098;4.360;49.7;26.7
8.118;4.337;52.3;26.7
8.138;4.315;55.0;26.7
8.158;4.291;57.7;26.7
8.178;4.267;60.3;26.7
8.198;4.247;63.0;26.7
8.218;4.226;65.6;26.7
8.238;4.208;68.3;26.8
8.258;4.189;71.0;26.8
8.278;4.169;73.6;26.7
8.298;4.150;76.3;26.7
8.318;4.132;79.0;26.8
8.338;4.112;82.4;26.8
8.358;4.094;85.0;26.7
8.378;4.075;87.7;26.7
8.398;4.058;90.3;26.7
8.418;4.043;93.0;26.8
8.438;4.027;95.7;26.8
8.458;4.013;98.3;26.7
8.478;3.997;101.0;26.7
8.498;3.984;103.7;26.8
8.518;3.969;106.3;26.8
8.538;3.954;109.0;26.8
8.558;3.940;111.6;26.7
8.578;3.926;114.3;26.8
8.598;3.913;117.0;26.8
8.618;3.901;119.6;26.8
8.638;3.889;122.3;26.8
8.658;3.878;125.0;26.8
8.678;3.867;127.6;26.8
8.698;3.855;130.3;26.8
8.718;3.844;132.9;26.8
8.738;3.834;135.6;26.8
8.758;3.823;139.0;26.8
8.778;3.812;141.7;26.7
8.798;3.801;144.3;26.8
8.818;3.791;147.0;26.8
8.838;3.782;149.7;26.8
8.858;3.772;152.3;26.8
8.878;3.762;155.0;26.8
8.898;3.752;157.7;26.8
8.918;3.741;160.3;26.8
8.938;3.730;163.0;26.8
8.958;3.721;165.6;26.8
8.978;3.711;168.3;26.8
8.998;3.702;171.0;26.8
9.018;3.694;173.6;26.8
9.038;3.686;176.3;26.8
9.058;3.678;179.0;26.8
9.078;3.670;181.6;26.8
9.098;3.663;184.3;26.8
9.118;3.655;186.9;26.8
9.138;3.647;189.6;26.8
9.158;3.639;192.3;26.8
9.178;3.631;194.9;26.8
9.198;3.625;197.6;26.8
9.218;3.617;200.2;26.8
9.238;3.610;202.9;26.8
9.258;3.604;205.6;26.8
9.278;3.597;208.2;26.8
9.298;3.591;210.9;26.8
9.318;3.585;213.6;26.8
9.338;3.579;216.2;26.8
9.358;3.572;218.9;26.8
9.378;3.565;221.6;26.8
9.398;3.559;224.2;26.8
9.418;3.553;226.9;26.8
9.438;3.548;229.5;26.8
9.458;3.542;232.2;26.8
9.478;3.536;234.9;26.8
9.498;3.531;237.5;26.8
9.518;3.525;240.2;26.8
9.538;3.519;242.8;26.8
9.558;3.513;245.5;26.8
9.578;3.508;248.2;26.8
9.598;3.503;250.8;26.8
9.618;3.497;253.5;26.8
9.638;3.492;256.2;26.8
9.658;3.488;258.8;26.8
9.658;3.487;259.0;26.8
