ml;pH;sec;°C
0.000;8.006;0.0;26.2
7.500;5.222;12.0;26.2
7.500;5.244;12.4;26.2
7.544;5.265;13.5;26.2
7.589;5.179;14.7;26.2
7.635;5.090;15.8;26.2
7.681;4.999;17.0;26.2
7.726;4.883;18.1;26.2
7.772;4.834;19.3;26.2
7.818;4.742;20.4;26.2
7.863;4.683;21.5;26.2
7.909;4.626;22.7;26.2
7.933;4.565;23.4;26.2
7.933;4.600;26.5;26.4
7.933;4.600;26.5;26.4
7.933;4.599;26.7;26.4
7.964;4.562;27.6;26.4
7.984;4.521;32.8;26.3
8.004;4.496;36.9;26.3
8.024;4.474;39.6;26.4
8.044;4.448;42.3;26.4
8.064;4.427;44.9;26.4
8.084;4.406;48.9;26.4
8.104;4.379;51.6;26.4
8.124;4.358;55.6;26.4
8.144;4.332;59.4;26.4
8.164;4.310;62.0;26.4
8.184;4.288;65.5;26.4
8.204;4.263;68.1;26.4
8.224;4.242;70.8;26.4
8.244;4.222;74.2;26.4
8.264;4.201;77.6;26.4
8.284;4.181;81.4;26.4
8.304;4.160;85.0;26.4
8.324;4.141;87.7;26.5
8.344;4.123;90.4;26.4
8.364;4.102;93.0;26.4
8.384;4.085;96.5;26.4
8.404;4.068;99.1;26.4
8.424;4.050;101.8;26.4
8.444;4.034;105.2;26.4
8.464;4.018;108.8;26.4
8.484;4.005;111.5;26.4
8.504;3.990;114.7;26.4
8.524;3.973;117.4;26.4
8.544;3.958;120.0;26.4
8.564;3.945;123.3;26.4
8.584;3.931;126.5;26.5
8.604;3.917;129.7;26.4
8.624;3.905;133.2;26.5
8.644;3.894;135.8;26.4
8.664;3.881;138.5;26.4
8.684;3.869;141.5;26.4
8.704;3.858;144.6;26.4
8.724;3.845;148.0;26.4
8.744;3.834;151.0;26.4
8.764;3.824;153.7;26.5
8.784;3.812;157.1;26.4
8.804;3.801;160.3;26.4
8.824;3.791;163.6;26.4
8.844;3.781;166.2;26.4
8.864;3.772;168.9;26.5
8.884;3.763;172.3;26.5
8.904;3.753;175.0;26.4
8.924;3.744;178.0;26.4
8.944;3.734;180.7;26.4
8.964;3.726;183.7;26.5
8.984;3.717;186.4;26.4
9.004;3.708;189.0;26.4
9.024;3.700;192.1;26.4
9.044;3.692;195.1;26.5
9.064;3.684;198.4;26.4
9.084;3.676;201.2;26.4
9.104;3.668;203.9;26.4
9.124;3.661;206.5;26.5
9.144;3.653;209.2;26.5
9.164;3.645;212.2;26.4
9.184;3.637;214.9;26.4
9.204;3.631;217.6;26.5
9.224;3.623;220.2;26.5
9.244;3.617;222.9;26.4
9.264;3.609;225.6;26.4
9.284;3.604;228.4;26.4
9.304;3.597;231.1;26.4
9.324;3.591;233.7;26.4
9.344;3.584;236.4;26.5
9.364;3.577;239.1;26.5
9.384;3.570;241.7;26.4
9.404;3.564;244.4;26.4
9.424;3.558;247.0;26.5
9.444;3.553;249.7;26.5
9.464;3.547;252.4;26.4
9.484;3.541;255.0;26.4
9.504;3.536;257.7;26.5
9.524;3.530;260.3;26.5
9.544;3.524;263.0;26.5
9.564;3.518;265.7;26.4
9.584;3.513;268.5;26.5
9.604;3.507;271.2;26.4
9.624;3.502;273.8;26.4
9.644;3.497;276.5;26.5
9.664;3.492;279.2;26.5
9.684;3.487;281.8;26.4
9.684;3.488;282.0;26.4
