ml;pH;sec;°C
0.000;7.935;0.0;25.4
7.500;5.587;12.0;25.4
7.500;5.463;12.4;25.4
7.544;5.311;13.5;25.4
7.590;5.216;14.7;25.4
7.635;5.125;15.8;25.4
7.681;5.050;17.0;25.4
7.727;4.983;18.1;25.4
7.772;4.911;19.3;25.4
7.818;4.848;20.4;25.4
7.864;4.800;21.5;25.4
7.909;4.745;22.7;25.4
7.955;4.690;23.8;25.4
8.001;4.642;25.0;25.4
8.047;4.574;26.3;25.4
8.067;4.474;33.9;25.7
8.087;4.451;37.3;25.7
8.107;4.427;40.6;25.8
8.127;4.401;44.0;25.8
8.147;4.378;47.4;25.7
8.167;4.354;50.8;25.8
8.187;4.331;54.4;25.7
8.207;4.307;57.9;25.8
8.227;4.287;61.1;25.8
8.247;4.266;64.3;25.8
8.267;4.246;67.6;25.8
8.287;4.225;70.2;25.8
8.307;4.205;73.6;25.8
8.327;4.185;77.1;25.8
8.347;4.164;80.5;25.8
8.367;4.144;83.9;25.8
8.387;4.125;87.1;25.8
8.407;4.106;90.2;25.8
8.427;4.090;93.4;25.8
8.447;4.074;96.5;25.8
8.467;4.058;99.7;25.8
8.487;4.042;102.4;25.8
8.507;4.026;105.6;25.8
8.527;4.010;108.8;25.8
8.547;3.993;111.9;25.8
8.567;3.979;114.9;25.8
8.587;3.966;117.9;25.8
8.607;3.952;121.2;25.8
8.627;3.938;124.0;25.8
8.647;3.924;127.1;25.8
8.667;3.913;129.9;25.8
8.687;3.901;132.8;25.8
8.707;3.888;135.6;25.8
8.727;3.876;138.3;25.8
8.747;3.864;141.1;25.8
8.767;3.851;143.8;25.8
8.787;3.839;146.8;25.8
8.807;3.827;149.5;25.8
8.827;3.814;152.2;25.8
8.847;3.804;154.8;25.8
8.867;3.794;157.5;25.8
8.887;3.782;160.2;25.8
8.907;3.772;162.8;25.9
8.927;3.763;165.5;25.9
8.947;3.753;168.1;25.9
8.967;3.741;171.0;25.9
8.987;3.733;173.7;25.8
9.007;3.723;176.3;25.8
9.027;3.715;179.0;25.8
9.047;3.706;181.6;25.9
9.067;3.699;184.3;25.9
9.087;3.690;187.0;25.8
9.107;3.682;189.6;25.8
9.127;3.674;192.3;25.9
9.147;3.666;194.9;25.8
9.167;3.657;197.6;25.8
9.187;3.650;200.3;25.9
9.207;3.642;202.9;25.9
9.227;3.634;205.6;25.8
9.247;3.627;208.3;25.9
9.267;3.621;210.9;25.9
9.287;3.614;213.6;25.9
9.307;3.607;216.2;25.8
9.327;3.599;218.9;25.9
9.347;3.594;221.6;25.9
9.367;3.586;224.2;25.9
9.387;3.579;226.9;25.8
9.407;3.574;229.6;25.9
9.427;3.567;232.2;25.9
9.447;3.560;234.9;25.8
9.467;3.555;237.5;25.9
9.487;3.549;240.2;25.9
9.507;3.543;242.9;25.9
9.527;3.537;245.5;25.8
9.547;3.532;248.2;25.9
9.567;3.526;250.8;25.9
9.587;3.520;253.5;25.9
9.607;3.514;256.2;25.8
9.627;3.509;258.8;25.9
9.647;3.504;261.5;25.9
9.667;3.499;264.2;25.9
9.687;3.494;266.8;25.9
9.707;3.488;269.5;25.9
9.707;3.488;269.7;25.9
