ml;pH;sec;°C
0.000;7.905;0.0;25.6
7.500;4.675;12.0;25.6
7.500;4.726;12.4;25.6
7.545;4.869;13.5;25.6
7.590;4.878;14.7;25.6
7.636;4.846;15.8;25.6
7.682;4.825;17.0;25.6
7.727;4.798;18.1;25.6
7.773;4.747;19.3;25.6
7.819;4.655;20.4;25.6
7.864;4.627;21.5;25.6
7.910;4.601;22.7;25.6
7.919;4.583;23.1;25.6
7.919;4.644;26.9;25.8
7.919;4.644;26.9;25.8
7.919;4.645;27.1;25.8
7.964;4.554;28.4;25.8
7.964;4.592;32.2;25.9
7.964;4.592;32.2;25.9
7.964;4.592;32.4;25.9
7.987;4.565;33.1;25.9
8.007;4.518;40.2;25.9
8.027;4.513;42.8;25.9
8.047;4.498;45.5;25.9
8.067;4.471;48.2;25.8
8.087;4.453;50.8;25.9
8.107;4.431;53.7;25.9
8.127;4.410;56.3;25.9
8.147;4.381;59.0;25.9
8.167;4.355;61.7;25.9
8.187;4.334;64.3;25.9
8.207;4.317;67.0;25.9
8.227;4.297;69.6;25.9
8.247;4.271;72.3;25.9
8.267;4.251;75.0;25.9
8.287;4.234;77.6;25.9
8.307;4.211;80.3;25.9
8.327;4.191;83.0;25.9
8.347;4.169;85.6;25.9
8.367;4.147;88.3;25.9
8.387;4.133;90.9;25.9
8.407;4.113;93.6;25.9
8.427;4.094;96.3;25.9
8.447;4.080;98.9;25.9
8.467;4.062;102.5;25.9
8.487;4.046;105.2;25.9
8.507;4.030;107.9;25.9
8.527;4.011;110.5;25.9
8.547;3.996;113.2;25.9
8.567;3.983;115.8;25.9
8.587;3.966;118.5;25.9
8.607;3.955;121.2;25.9
8.627;3.942;123.8;25.9
8.647;3.929;126.5;25.9
8.667;3.917;129.2;25.9
8.687;3.904;132.0;25.9
8.707;3.892;134.7;25.9
8.727;3.878;137.9;25.9
8.747;3.865;141.5;25.9
8.767;3.854;144.2;25.9
8.787;3.843;146.8;25.9
8.807;3.831;149.9;25.9
8.827;3.821;152.5;25.9
8.847;3.810;155.2;25.9
8.867;3.801;157.9;25.9
8.887;3.791;160.5;25.9
8.907;3.782;163.2;25.9
8.927;3.772;165.9;25.9
8.947;3.762;168.5;25.9
8.967;3.752;171.2;25.9
8.987;3.742;173.8;25.9
9.007;3.734;176.5;25.9
9.027;3.726;179.2;25.9
9.047;3.718;181.8;25.9
9.067;3.710;184.5;25.9
9.087;3.702;187.2;25.9
9.107;3.694;189.8;25.9
9.127;3.686;192.5;25.9
9.147;3.678;195.7;25.9
9.167;3.670;198.4;25.9
9.187;3.662;201.8;25.9
9.207;3.655;204.5;25.9
9.227;3.647;207.1;25.9
9.247;3.641;209.8;25.9
9.267;3.634;212.5;25.9
9.287;3.628;215.1;25.9
9.307;3.621;217.8;25.9
9.327;3.613;220.4;25.9
9.347;3.605;223.9;25.9
9.367;3.599;226.5;25.9
9.387;3.593;229.2;25.9
9.407;3.586;231.8;25.9
9.427;3.579;234.5;25.9
9.447;3.574;237.2;25.9
9.467;3.568;239.8;25.9
9.487;3.562;243.1;25.9
9.507;3.556;245.7;25.9
9.527;3.550;248.4;25.9
9.547;3.543;251.1;25.9
9.567;3.537;253.7;25.9
9.587;3.531;256.4;25.9
9.607;3.524;259.0;25.9
9.627;3.517;262.5;25.9
9.647;3.511;265.1;25.9
9.667;3.505;267.8;25.9
9.687;3.500;270.5;26.0
9.707;3.494;273.1;25.9
9.727;3.488;275.8;25.9
9.727;3.488;276.0;25.9
