ml;pH;sec;°C
0.000;8.019;0.0;26.3
7.500;6.048;12.6;26.3
7.500;5.851;13.0;26.3
7.544;5.567;14.1;26.3
7.590;5.354;15.3;26.3
7.635;5.186;16.4;26.3
7.681;5.054;17.5;26.3
7.727;4.951;18.7;26.3
7.772;4.868;19.8;26.3
7.818;4.798;21.0;26.3
7.864;4.736;22.1;26.3
7.909;4.682;23.2;26.3
7.955;4.631;24.4;26.3
7.994;4.570;25.5;26.3
8.014;4.483;32.2;26.7
8.034;4.460;35.6;26.8
8.054;4.436;39.0;26.8
8.074;4.413;42.3;26.8
8.094;4.391;45.5;26.8
8.114;4.367;48.7;26.8
8.134;4.345;52.1;26.8
8.154;4.321;55.4;26.8
8.174;4.297;58.6;26.8
8.194;4.275;61.8;26.8
8.214;4.255;65.1;26.9
8.234;4.233;68.3;26.9
8.254;4.214;71.5;26.8
8.274;4.194;74.6;26.8
8.294;4.174;77.8;26.8
8.314;4.156;80.9;26.9
8.334;4.136;84.1;26.8
8.354;4.117;87.1;26.9
8.374;4.097;90.2;26.9
8.394;4.080;93.2;26.8
8.414;4.064;96.3;26.9
8.434;4.047;99.3;26.8
8.454;4.032;102.3;26.8
8.474;4.016;105.4;26.9
8.494;4.001;108.4;26.8
8.514;3.986;111.5;26.8
8.534;3.971;114.5;26.9
8.554;3.956;117.6;26.9
8.574;3.941;120.6;26.8
8.594;3.928;123.4;26.9
8.614;3.915;126.5;26.9
8.634;3.902;129.3;26.8
8.654;3.890;132.2;26.9
8.674;3.879;135.0;26.9
8.694;3.867;137.7;26.9
8.714;3.855;140.4;26.8
8.734;3.843;143.0;26.9
8.754;3.832;145.7;26.9
8.774;3.821;148.5;26.9
8.794;3.810;151.2;26.9
8.814;3.800;153.9;26.9
8.834;3.790;156.5;26.8
8.854;3.780;159.2;26.9
8.874;3.771;161.9;26.9
8.894;3.762;164.5;26.9
8.914;3.751;167.2;26.8
8.934;3.742;169.8;26.9
8.954;3.733;172.5;26.9
8.974;3.724;175.2;26.9
8.994;3.715;177.8;26.9
9.014;3.706;180.5;26.9
9.034;3.698;183.2;26.9
9.054;3.691;185.8;26.9
9.074;3.683;188.5;26.9
9.094;3.674;191.1;26.9
9.114;3.667;193.8;26.9
9.134;3.659;196.5;26.9
9.154;3.651;199.1;26.9
9.174;3.643;201.8;26.8
9.194;3.636;204.4;26.9
9.214;3.629;207.1;26.9
9.234;3.622;209.8;26.9
9.254;3.616;212.4;26.9
9.274;3.609;215.1;26.9
9.294;3.602;217.8;26.8
9.314;3.596;220.4;26.9
9.334;3.589;223.1;26.9
9.354;3.582;225.7;26.8
9.374;3.575;228.4;26.9
9.394;3.569;231.1;26.9
9.414;3.563;233.7;26.8
9.434;3.557;236.4;26.8
9.454;3.551;239.1;26.9
9.474;3.546;241.7;26.9
9.494;3.540;244.4;26.8
9.514;3.534;247.0;26.8
9.534;3.528;249.7;26.8
9.554;3.523;252.4;26.9
9.574;3.516;255.0;26.8
9.594;3.511;257.7;26.8
9.614;3.506;260.3;26.8
9.634;3.501;263.0;26.9
9.654;3.496;265.7;26.8
9.674;3.490;268.3;26.8
9.694;3.486;271.0;26.8
9.694;3.485;271.2;26.8
