ml;pH;sec;°C
0.000;8.032;0.0;26.3
7.500;4.921;12.0;26.3
7.500;4.955;12.4;26.3
7.544;5.000;13.5;26.3
7.590;5.011;14.7;26.3
7.635;4.996;15.8;26.3
7.681;4.937;17.0;26.3
7.727;4.901;18.1;26.3
7.772;4.846;19.3;26.3
7.818;4.779;20.4;26.3
7.864;4.720;21.5;26.3
7.909;4.655;22.7;26.3
7.955;4.596;23.8;26.3
7.964;4.541;24.2;26.3
7.984;4.479;29.1;26.6
8.004;4.452;32.0;26.6
8.024;4.426;34.9;26.6
8.044;4.403;38.1;26.6
8.064;4.380;40.9;26.6
8.084;4.356;44.0;26.6
8.104;4.336;46.6;26.6
8.124;4.311;49.7;26.6
8.144;4.282;52.4;26.6
8.164;4.266;55.0;26.6
8.184;4.244;58.4;26.6
8.204;4.224;61.3;26.6
8.224;4.199;63.9;26.7
8.244;4.181;66.6;26.6
8.264;4.163;69.3;26.6
8.284;4.144;71.9;26.6
8.304;4.127;75.2;26.6
8.324;4.108;77.8;26.6
8.344;4.089;80.7;26.6
8.364;4.070;83.9;26.6
8.384;4.053;86.6;26.6
8.404;4.038;89.2;26.7
8.424;4.023;92.1;26.7
8.444;4.007;95.1;26.6
8.464;3.994;97.8;26.6
8.484;3.978;100.5;26.6
8.504;3.963;103.1;26.7
8.524;3.950;105.8;26.6
8.544;3.935;108.4;26.6
8.564;3.920;111.3;26.6
8.584;3.908;114.0;26.6
8.604;3.895;116.6;26.7
8.624;3.882;119.3;26.6
8.644;3.871;121.9;26.6
8.664;3.860;124.6;26.6
8.684;3.849;127.3;26.7
8.704;3.838;129.9;26.7
8.724;3.826;132.6;26.6
8.744;3.816;135.3;26.6
8.764;3.805;137.9;26.7
8.784;3.794;140.6;26.7
8.804;3.783;143.2;26.6
8.824;3.775;145.9;26.7
8.844;3.765;148.6;26.7
8.864;3.756;151.2;26.6
8.884;3.747;153.9;26.6
8.904;3.738;156.6;26.6
8.924;3.729;159.2;26.7
8.944;3.721;161.9;26.7
8.964;3.712;164.5;26.6
8.984;3.704;167.2;26.7
9.004;3.695;169.9;26.7
9.024;3.686;172.5;26.6
9.044;3.679;175.2;26.6
9.064;3.672;177.8;26.7
9.084;3.665;180.5;26.7
9.104;3.657;183.2;26.6
9.124;3.649;185.8;26.6
9.144;3.642;188.5;26.7
9.164;3.635;191.2;26.7
9.184;3.627;193.8;26.7
9.204;3.620;196.5;26.6
9.224;3.614;199.1;26.6
9.244;3.607;201.8;26.7
9.264;3.601;204.5;26.7
9.284;3.595;207.1;26.6
9.304;3.588;209.8;26.6
9.324;3.582;212.5;26.6
9.344;3.577;215.1;26.6
9.364;3.570;217.8;26.6
9.384;3.564;220.4;26.6
9.404;3.558;223.1;26.6
9.424;3.552;225.8;26.6
9.444;3.547;228.4;26.7
9.464;3.542;231.1;26.7
9.484;3.536;233.7;26.6
9.504;3.531;236.4;26.6
9.524;3.526;239.1;26.7
9.544;3.520;241.7;26.7
9.564;3.514;244.4;26.7
9.584;3.509;247.1;26.6
9.604;3.502;249.7;26.6
9.624;3.497;252.4;26.6
9.644;3.493;255.0;26.7
9.664;3.488;257.7;26.7
9.664;3.487;257.9;26.7
