ml;pH;sec;°C
0.000;8.005;0.0;26.1
7.500;5.465;12.0;26.1
7.500;5.441;12.4;26.1
7.544;5.386;13.5;26.1
7.589;5.248;14.7;26.1
7.635;5.184;15.8;26.1
7.681;5.088;17.0;26.1
7.726;4.995;18.1;26.1
7.772;4.914;19.2;26.1
7.818;4.858;20.4;26.1
7.863;4.805;21.5;26.1
7.909;4.741;22.7;26.1
7.954;4.674;23.8;26.1
8.000;4.626;25.0;26.1
8.031;4.570;25.9;26.1
8.051;4.512;31.4;26.4
8.071;4.485;34.3;26.4
8.091;4.460;37.1;26.4
8.111;4.436;40.0;26.5
8.131;4.412;43.0;26.4
8.151;4.384;45.7;26.4
8.171;4.359;48.5;26.4
8.191;4.335;51.2;26.5
8.211;4.316;54.1;26.4
8.231;4.294;56.9;26.4
8.251;4.273;59.9;26.4
8.271;4.251;62.6;26.5
8.291;4.232;65.3;26.5
8.311;4.210;67.9;26.4
8.331;4.187;70.6;26.5
8.351;4.169;73.4;26.5
8.371;4.148;76.3;26.5
8.391;4.129;79.0;26.5
8.411;4.111;81.6;26.5
8.431;4.095;84.5;26.5
8.451;4.077;87.1;26.5
8.471;4.062;90.0;26.5
8.491;4.044;92.6;26.5
8.511;4.028;95.3;26.5
8.531;4.013;98.0;26.5
8.551;3.997;100.6;26.5
8.571;3.982;103.3;26.5
8.591;3.967;106.0;26.5
8.611;3.953;108.6;26.5
8.631;3.940;111.3;26.5
8.651;3.926;113.9;26.5
8.671;3.915;116.6;26.5
8.691;3.902;119.3;26.5
8.711;3.890;121.9;26.5
8.731;3.878;124.6;26.5
8.751;3.865;127.3;26.5
8.771;3.853;129.9;26.5
8.791;3.841;132.6;26.5
8.811;3.830;135.2;26.5
8.831;3.820;137.9;26.5
8.851;3.811;140.6;26.5
8.871;3.800;143.2;26.5
8.891;3.791;145.9;26.5
8.911;3.780;148.6;26.5
8.931;3.771;151.2;26.5
8.951;3.761;153.9;26.4
8.971;3.750;156.5;26.4
8.991;3.741;159.2;26.5
9.011;3.733;161.9;26.5
9.031;3.724;164.5;26.5
9.051;3.715;167.2;26.5
9.071;3.708;169.9;26.5
9.091;3.700;172.5;26.5
9.111;3.691;175.2;26.5
9.131;3.683;177.8;26.4
9.151;3.675;180.5;26.5
9.171;3.667;183.2;26.5
9.191;3.659;185.8;26.4
9.211;3.651;188.5;26.5
9.231;3.645;191.1;26.5
9.251;3.638;193.8;26.4
9.271;3.631;196.5;26.4
9.291;3.624;199.1;26.5
9.311;3.618;201.8;26.5
9.331;3.610;204.5;26.4
9.351;3.602;207.1;26.4
9.371;3.597;209.8;26.5
9.391;3.590;212.4;26.5
9.411;3.583;215.1;26.4
9.431;3.578;217.8;26.5
9.451;3.572;220.4;26.5
9.471;3.566;223.1;26.5
9.491;3.560;225.8;26.5
9.511;3.555;228.4;26.5
9.531;3.548;231.1;26.5
9.551;3.542;233.7;26.4
9.571;3.537;236.4;26.5
9.591;3.531;239.1;26.5
9.611;3.525;241.7;26.4
9.631;3.520;244.4;26.5
9.651;3.515;247.1;26.5
9.671;3.510;249.7;26.4
9.691;3.505;252.4;26.4
9.711;3.500;255.0;26.5
9.731;3.495;257.7;26.5
9.751;3.489;260.4;26.4
9.751;3.489;260.6;26.4
