ml;pH;sec;°C
0.000;8.025;0.0;26.0
7.500;6.045;12.0;26.0
7.500;6.065;12.4;26.0
7.545;6.061;13.5;26.0
7.591;5.990;14.7;26.0
7.636;5.894;15.8;26.0
7.682;5.785;17.0;26.0
7.728;5.667;18.1;26.0
7.773;5.548;19.2;26.0
7.819;5.411;20.4;26.0
7.864;5.287;21.5;26.0
7.910;5.164;22.7;26.0
7.956;5.025;23.8;26.0
8.001;4.920;25.0;26.0
8.047;4.816;26.1;26.0
8.093;4.711;27.3;26.0
8.138;4.617;28.4;26.0
8.155;4.572;29.0;26.0
8.175;4.331;41.9;26.0
8.195;4.305;46.1;26.1
8.215;4.283;49.9;26.1
8.235;4.259;53.9;26.1
8.255;4.238;57.7;26.1
8.275;4.217;61.5;26.1
8.295;4.196;65.3;26.1
8.315;4.179;67.9;26.1
8.335;4.154;71.7;26.0
8.355;4.137;74.4;26.1
8.375;4.115;78.2;26.1
8.395;4.095;81.8;26.1
8.415;4.078;85.2;26.1
8.435;4.061;88.7;26.1
8.455;4.043;92.1;26.1
8.475;4.028;95.3;26.1
8.495;4.012;98.7;26.1
8.515;3.999;101.4;26.1
8.535;3.980;105.0;26.1
8.555;3.966;108.2;26.1
8.575;3.950;111.5;26.1
8.595;3.936;114.7;26.1
8.615;3.924;117.4;26.1
8.635;3.911;120.0;26.1
8.655;3.897;122.9;26.1
8.675;3.886;125.5;26.1
8.695;3.874;128.2;26.1
8.715;3.861;131.2;26.1
8.735;3.849;133.9;26.1
8.755;3.837;136.6;26.1
8.775;3.826;139.2;26.1
8.795;3.814;141.9;26.1
8.815;3.803;144.5;26.1
8.835;3.794;147.2;26.1
8.855;3.783;149.9;26.1
8.875;3.774;152.5;26.1
8.895;3.764;155.2;26.1
8.915;3.754;157.8;26.1
8.935;3.744;160.5;26.1
8.955;3.735;163.2;26.1
8.975;3.725;165.8;26.1
8.995;3.716;168.5;26.1
9.015;3.708;171.2;26.1
9.035;3.700;173.8;26.1
9.055;3.692;176.5;26.1
9.075;3.684;179.1;26.1
9.095;3.676;181.8;26.1
9.115;3.669;184.5;26.1
9.135;3.660;187.1;26.1
9.155;3.652;189.8;26.1
9.175;3.644;192.4;26.1
9.195;3.636;195.1;26.1
9.215;3.629;197.8;26.1
9.235;3.622;200.4;26.1
9.255;3.615;203.1;26.1
9.275;3.608;205.7;26.1
9.295;3.601;208.4;26.1
9.315;3.595;211.1;26.1
9.335;3.588;213.7;26.1
9.355;3.580;216.4;26.1
9.375;3.573;219.1;26.1
9.395;3.566;221.7;26.1
9.415;3.559;224.4;26.1
9.435;3.552;227.0;26.1
9.455;3.545;229.7;26.1
9.475;3.539;232.4;26.1
9.495;3.533;235.0;26.1
9.515;3.527;237.7;26.1
9.535;3.520;240.3;26.1
9.555;3.514;243.0;26.1
9.575;3.508;245.7;26.1
9.595;3.502;248.3;26.1
9.615;3.496;251.0;26.1
9.635;3.491;253.7;26.1
9.655;3.485;256.3;26.1
9.655;3.485;256.5;26.1
