ml;pH;sec;°C
0.000;7.973;0.0;26.3
7.500;5.419;12.0;26.3
7.500;5.433;12.4;26.3
7.543;5.459;13.5;26.3
7.589;5.428;14.7;26.3
7.635;5.364;15.8;26.3
7.680;5.295;17.0;26.3
7.726;5.221;18.1;26.3
7.772;5.131;19.3;26.3
7.817;5.047;20.4;26.3
7.863;4.953;21.5;26.3
7.909;4.878;22.7;26.3
7.954;4.791;23.8;26.3
8.000;4.707;25.0;26.3
8.045;4.648;26.1;26.3
8.091;4.597;27.3;26.3
8.100;4.568;27.6;26.3
8.120;4.458;36.9;26.3
8.140;4.430;39.8;26.3
8.160;4.404;42.5;26.3
8.180;4.380;45.1;26.2
8.200;4.356;48.2;26.2
8.220;4.332;50.8;26.3
8.240;4.311;53.5;26.3
8.260;4.291;56.3;26.3
8.280;4.270;59.4;26.3
8.300;4.247;62.2;26.3
8.320;4.226;64.9;26.3
8.340;4.204;67.7;26.3
8.360;4.184;70.4;26.3
8.380;4.161;73.4;26.3
8.400;4.142;76.1;26.3
8.420;4.124;79.0;26.3
8.440;4.106;81.6;26.3
8.460;4.087;84.3;26.2
8.480;4.071;86.9;26.3
8.500;4.054;89.6;26.3
8.520;4.035;92.3;26.3
8.540;4.019;94.9;26.2
8.560;4.003;97.6;26.3
8.580;3.988;100.3;26.3
8.600;3.973;102.9;26.3
8.620;3.958;105.6;26.3
8.640;3.943;108.2;26.2
8.660;3.931;110.9;26.3
8.680;3.917;113.6;26.3
8.700;3.905;116.2;26.3
8.720;3.891;118.9;26.3
8.740;3.878;121.5;26.3
8.760;3.865;124.2;26.3
8.780;3.852;126.9;26.3
8.800;3.842;129.5;26.3
8.820;3.830;132.2;26.3
8.840;3.819;134.9;26.3
8.860;3.808;137.5;26.2
8.880;3.798;140.2;26.3
8.900;3.788;142.8;26.3
8.920;3.777;145.5;26.3
8.940;3.766;148.2;26.3
8.960;3.756;150.8;26.2
8.980;3.746;153.5;26.2
9.000;3.737;156.1;26.3
9.020;3.729;158.8;26.3
9.040;3.720;161.5;26.3
9.060;3.711;164.1;26.2
9.080;3.702;166.8;26.3
9.100;3.694;169.5;26.3
9.120;3.685;172.1;26.3
9.140;3.677;174.8;26.2
9.160;3.668;177.4;26.3
9.180;3.661;180.1;26.3
9.200;3.652;182.8;26.3
9.220;3.645;185.4;26.2
9.240;3.637;188.1;26.3
9.260;3.631;190.7;26.3
9.280;3.624;193.4;26.3
9.300;3.617;196.1;26.3
9.320;3.609;198.7;26.2
9.340;3.602;201.4;26.3
9.360;3.596;204.1;26.3
9.380;3.588;206.7;26.3
9.400;3.581;209.4;26.2
9.420;3.575;212.0;26.3
9.440;3.570;214.7;26.3
9.460;3.563;217.4;26.3
9.480;3.557;220.0;26.3
9.500;3.551;222.7;26.3
9.520;3.545;225.3;26.3
9.540;3.539;228.0;26.3
9.560;3.533;230.7;26.3
9.580;3.526;233.3;26.2
9.600;3.521;236.0;26.3
9.620;3.515;238.7;26.3
9.640;3.510;241.3;26.3
9.660;3.505;244.0;26.3
9.680;3.499;246.6;26.2
9.700;3.494;249.3;26.3
9.720;3.489;252.0;26.3
9.720;3.489;252.2;26.3
