ml;pH;sec;°C
0.000;7.919;0.0;25.5
7.500;5.966;12.0;25.5
7.500;5.883;12.4;25.5
7.542;5.729;13.5;25.5
7.588;5.600;14.7;25.5
7.633;5.467;15.8;25.5
7.679;5.369;17.0;25.5
7.725;5.248;18.1;25.5
7.770;5.150;19.3;25.5
7.816;5.046;20.4;25.5
7.862;4.938;21.5;25.5
7.907;4.865;22.7;25.5
7.953;4.795;23.8;25.5
7.999;4.706;25.0;25.5
8.044;4.646;26.1;25.5
8.091;4.576;27.4;25.5
8.111;4.521;32.4;25.5
8.131;4.488;35.0;25.5
8.151;4.463;37.7;25.5
8.171;4.438;40.4;25.6
8.191;4.414;43.0;25.6
8.211;4.390;45.7;25.6
8.231;4.366;48.4;25.5
8.251;4.342;51.0;25.6
8.271;4.323;53.7;25.6
8.291;4.302;56.3;25.6
8.311;4.279;59.0;25.6
8.331;4.255;61.7;25.5
8.351;4.235;64.3;25.5
8.371;4.211;67.0;25.6
8.391;4.193;69.7;25.6
8.411;4.170;72.3;25.6
8.431;4.153;75.0;25.6
8.451;4.135;77.6;25.6
8.471;4.117;80.3;25.6
8.491;4.100;83.0;25.6
8.511;4.082;85.6;25.6
8.531;4.064;88.3;25.6
8.551;4.045;90.9;25.5
8.571;4.027;93.6;25.6
8.591;4.013;96.3;25.6
8.611;3.998;98.9;25.6
8.631;3.982;101.6;25.6
8.651;3.967;104.3;25.6
8.671;3.954;106.9;25.6
8.691;3.940;109.6;25.6
8.711;3.925;112.2;25.6
8.731;3.911;114.9;25.6
8.751;3.899;117.6;25.6
8.771;3.885;120.2;25.6
8.791;3.873;122.9;25.6
8.811;3.860;125.5;25.6
8.831;3.849;128.2;25.6
8.851;3.838;130.9;25.6
8.871;3.828;133.5;25.6
8.891;3.817;136.2;25.6
8.911;3.806;138.9;25.6
8.931;3.795;141.5;25.6
8.951;3.783;144.2;25.6
8.971;3.773;146.8;25.6
8.991;3.763;149.5;25.6
9.011;3.753;152.2;25.6
9.031;3.745;154.8;25.6
9.051;3.735;157.5;25.6
9.071;3.726;160.1;25.6
9.091;3.718;162.8;25.6
9.111;3.710;165.5;25.6
9.131;3.700;168.1;25.6
9.151;3.691;170.8;25.6
9.171;3.683;173.4;25.6
9.191;3.675;176.1;25.6
9.211;3.667;178.8;25.6
9.231;3.659;181.4;25.6
9.251;3.651;184.1;25.6
9.271;3.644;186.8;25.6
9.291;3.638;189.4;25.6
9.311;3.630;192.1;25.6
9.331;3.622;194.7;25.6
9.351;3.616;197.4;25.6
9.371;3.608;200.1;25.6
9.391;3.601;202.7;25.6
9.411;3.595;205.4;25.6
9.431;3.589;208.1;25.6
9.451;3.582;210.7;25.6
9.471;3.576;213.4;25.6
9.491;3.570;216.0;25.7
9.511;3.564;218.7;25.6
9.531;3.557;221.4;25.6
9.551;3.551;224.0;25.6
9.571;3.545;226.7;25.6
9.591;3.539;229.3;25.6
9.611;3.533;232.0;25.6
9.631;3.528;234.7;25.6
9.651;3.522;237.3;25.6
9.671;3.517;240.0;25.6
9.691;3.511;242.7;25.6
9.711;3.506;245.3;25.6
9.731;3.500;248.0;25.7
9.751;3.495;250.6;25.7
9.771;3.489;253.3;25.6
9.771;3.489;253.5;25.6
