ml;pH;sec;°C
0.000;7.906;0.0;25.7
7.500;4.497;12.0;25.7
7.500;5.027;18.1;25.8
7.500;5.027;18.1;25.8
7.500;5.026;18.3;25.8
7.545;5.020;19.4;25.8
7.590;5.003;20.6;25.8
7.636;4.974;21.7;25.8
7.682;4.940;22.9;25.8
7.727;4.902;24.0;25.8
7.773;4.862;25.1;25.8
7.819;4.817;26.3;25.8
7.864;4.770;27.4;25.8
7.910;4.720;28.6;25.8
7.955;4.668;29.7;25.8
8.001;4.619;30.9;25.8
8.033;4.573;31.8;25.8
8.053;4.437;41.1;25.7
8.073;4.414;44.7;25.8
8.093;4.392;48.2;25.7
8.113;4.368;51.8;25.7
8.133;4.344;55.6;25.7
8.153;4.320;59.2;25.7
8.173;4.297;62.8;25.7
8.193;4.275;66.4;25.7
8.213;4.252;69.8;25.7
8.233;4.232;73.1;25.7
8.253;4.211;76.5;25.7
8.273;4.192;79.7;25.7
8.293;4.172;83.1;25.7
8.313;4.153;86.6;25.8
8.333;4.133;90.0;25.7
8.353;4.112;93.4;25.7
8.373;4.093;96.8;25.7
8.393;4.075;100.3;25.8
8.413;4.058;103.5;25.8
8.433;4.040;106.7;25.7
8.453;4.024;110.0;25.7
8.473;4.009;113.2;25.8
8.493;3.994;116.2;25.7
8.513;3.979;119.5;25.7
8.533;3.963;122.7;25.8
8.553;3.948;125.9;25.8
8.573;3.933;129.0;25.8
8.593;3.920;132.0;25.7
8.613;3.906;135.1;25.7
8.633;3.893;138.1;25.8
8.653;3.880;140.9;25.7
8.673;3.868;143.8;25.7
8.693;3.857;146.5;25.7
8.713;3.846;149.1;25.8
8.733;3.833;152.0;25.7
8.753;3.820;154.8;25.7
8.773;3.810;157.5;25.7
8.793;3.799;160.2;25.8
8.813;3.788;162.8;25.8
8.833;3.777;165.5;25.7
8.853;3.767;168.1;25.8
8.873;3.758;170.8;25.8
8.893;3.749;173.5;25.7
8.913;3.739;176.1;25.7
8.933;3.729;178.8;25.8
8.953;3.720;181.4;25.8
8.973;3.710;184.1;25.8
8.993;3.701;186.8;25.7
9.013;3.692;189.4;25.7
9.033;3.684;192.1;25.8
9.053;3.676;194.8;25.8
9.073;3.668;197.4;25.8
9.093;3.660;200.1;25.7
9.113;3.652;202.7;25.8
9.133;3.644;205.4;25.8
9.153;3.636;208.1;25.8
9.173;3.628;210.7;25.7
9.193;3.621;213.4;25.7
9.213;3.614;216.0;25.8
9.233;3.607;218.7;25.8
9.253;3.600;221.4;25.8
9.273;3.593;224.0;25.7
9.293;3.586;226.7;25.8
9.313;3.580;229.4;25.8
9.333;3.573;232.0;25.8
9.353;3.566;234.7;25.8
9.373;3.559;237.3;25.7
9.393;3.553;240.0;25.7
9.413;3.547;242.7;25.8
9.433;3.541;245.3;25.8
9.453;3.534;248.0;25.7
9.473;3.529;250.6;25.7
9.493;3.523;253.3;25.8
9.513;3.518;256.0;25.8
9.533;3.511;258.6;25.7
9.553;3.505;261.3;25.7
9.573;3.500;264.0;25.7
9.593;3.494;266.6;25.8
9.613;3.489;269.3;25.8
9.613;3.488;269.5;25.8
