ml;pH;sec;°C
0.000;8.026;0.0;26.3
7.500;4.896;12.0;26.3
7.500;4.957;12.4;26.3
7.542;5.014;13.5;26.3
7.587;4.980;14.7;26.3
7.633;4.915;15.8;26.3
7.679;4.851;17.0;26.3
7.724;4.796;18.1;26.3
7.770;4.751;19.3;26.3
7.815;4.689;20.4;26.3
7.861;4.646;21.5;26.3
7.907;4.592;22.7;26.3
7.915;4.583;23.1;26.3
7.935;4.536;27.8;26.3
7.955;4.499;30.5;26.3
7.975;4.472;33.1;26.4
7.995;4.447;35.8;26.4
8.015;4.421;39.4;26.3
8.035;4.401;42.1;26.4
8.055;4.375;45.3;26.3
8.075;4.354;48.0;26.4
8.095;4.330;50.6;26.4
8.115;4.308;53.9;26.4
8.135;4.285;56.5;26.4
8.155;4.264;59.2;26.4
8.175;4.241;62.2;26.3
8.195;4.220;64.9;26.3
8.215;4.201;67.5;26.4
8.235;4.179;70.8;26.3
8.255;4.160;73.4;26.4
8.275;4.141;76.1;26.4
8.295;4.123;78.9;26.4
8.315;4.105;82.0;26.4
8.335;4.085;85.0;26.4
8.355;4.065;87.7;26.3
8.375;4.049;90.5;26.4
8.395;4.030;93.2;26.3
8.415;4.013;95.9;26.4
8.435;3.999;98.5;26.4
8.455;3.983;101.2;26.4
8.475;3.968;103.8;26.3
8.495;3.954;106.5;26.4
8.515;3.938;109.7;26.3
8.535;3.923;112.8;26.4
8.555;3.909;115.8;26.4
8.575;3.895;118.5;26.4
8.595;3.882;121.3;26.4
8.615;3.869;124.6;26.4
8.635;3.857;127.6;26.4
8.655;3.845;130.3;26.4
8.675;3.833;132.9;26.4
8.695;3.822;135.6;26.4
8.715;3.812;138.3;26.4
8.735;3.799;141.3;26.4
8.755;3.788;144.0;26.4
8.775;3.777;146.6;26.4
8.795;3.768;149.3;26.4
8.815;3.758;151.9;26.4
8.835;3.748;154.8;26.4
8.855;3.739;157.5;26.4
8.875;3.729;160.1;26.4
8.895;3.720;163.2;26.4
8.915;3.712;166.2;26.4
8.935;3.703;168.9;26.4
8.955;3.693;171.5;26.4
8.975;3.685;174.2;26.4
8.995;3.676;176.9;26.4
9.015;3.667;179.5;26.4
9.035;3.660;182.2;26.4
9.055;3.653;184.8;26.4
9.075;3.644;187.7;26.4
9.095;3.638;190.4;26.4
9.115;3.630;193.0;26.4
9.135;3.621;195.7;26.4
9.155;3.614;198.7;26.4
9.175;3.607;201.8;26.4
9.195;3.600;204.4;26.4
9.215;3.593;207.3;26.4
9.235;3.587;209.9;26.4
9.255;3.579;212.6;26.4
9.275;3.574;215.3;26.4
9.295;3.567;218.1;26.4
9.315;3.561;220.8;26.4
9.335;3.554;223.4;26.4
9.355;3.548;226.1;26.4
9.375;3.541;228.8;26.4
9.395;3.535;231.4;26.4
9.415;3.530;234.1;26.4
9.435;3.524;236.7;26.4
9.455;3.517;239.4;26.4
9.475;3.512;242.1;26.4
9.495;3.507;244.7;26.4
9.515;3.502;247.4;26.4
9.535;3.495;250.0;26.4
9.555;3.490;252.9;26.4
9.575;3.485;255.6;26.4
9.575;3.485;255.7;26.4
