ml;pH;sec;°C
0.000;7.927;0.0;25.7
7.500;4.976;12.0;25.7
7.500;5.082;12.4;25.7
7.544;5.241;13.5;25.7
7.589;5.280;14.7;25.7
7.635;5.262;15.8;25.7
7.680;5.223;17.0;25.7
7.726;5.178;18.1;25.7
7.772;5.090;19.3;25.7
7.817;5.050;20.4;25.7
7.863;4.991;21.5;25.7
7.909;4.933;22.7;25.7
7.954;4.860;23.8;25.7
8.000;4.788;25.0;25.7
8.046;4.729;26.1;25.7
8.091;4.658;27.3;25.7
8.137;4.593;28.4;25.7
8.146;4.573;28.8;25.7
8.166;4.446;38.7;25.7
8.186;4.423;41.3;25.7
8.206;4.396;44.6;25.6
8.226;4.374;47.4;25.7
8.246;4.348;50.8;25.6
8.266;4.328;53.7;25.7
8.286;4.307;56.9;25.7
8.306;4.283;60.3;25.6
8.326;4.261;63.8;25.7
8.346;4.237;67.0;25.6
8.366;4.216;70.2;25.7
8.386;4.195;73.5;25.7
8.406;4.170;76.9;25.6
8.426;4.154;79.9;25.7
8.446;4.136;82.6;25.7
8.466;4.118;85.6;25.7
8.486;4.100;88.7;25.7
8.506;4.083;91.7;25.6
8.526;4.065;94.9;25.6
8.546;4.046;97.6;25.7
8.566;4.030;100.6;25.7
8.586;4.014;103.5;25.6
8.606;3.997;106.2;25.7
8.626;3.982;109.0;25.6
8.646;3.969;111.9;25.7
8.666;3.955;114.5;25.6
8.686;3.941;117.6;25.7
8.706;3.928;120.4;25.6
8.726;3.915;123.3;25.7
8.746;3.902;125.9;25.6
8.766;3.887;128.6;25.6
8.786;3.876;131.2;25.7
8.806;3.864;133.9;25.7
8.826;3.851;136.6;25.7
8.846;3.841;139.2;25.6
8.866;3.830;141.9;25.6
8.886;3.819;144.6;25.7
8.906;3.809;147.2;25.7
8.926;3.798;149.9;25.7
8.946;3.786;152.5;25.6
8.966;3.776;155.2;25.7
8.986;3.766;157.9;25.7
9.006;3.757;160.5;25.7
9.026;3.746;163.2;25.6
9.046;3.738;165.9;25.7
9.066;3.729;168.5;25.7
9.086;3.721;171.2;25.7
9.106;3.712;173.8;25.7
9.126;3.703;176.5;25.7
9.146;3.693;179.2;25.6
9.166;3.685;181.8;25.7
9.186;3.676;184.5;25.7
9.206;3.669;187.1;25.7
9.226;3.660;189.8;25.6
9.246;3.653;192.5;25.7
9.266;3.647;195.1;25.7
9.286;3.639;197.8;25.7
9.306;3.631;200.5;25.6
9.326;3.624;203.1;25.7
9.346;3.616;205.8;25.7
9.366;3.608;208.4;25.6
9.386;3.601;211.1;25.7
9.406;3.594;213.8;25.7
9.426;3.587;216.4;25.7
9.446;3.579;219.1;25.7
9.466;3.572;221.8;25.7
9.486;3.565;224.4;25.7
9.506;3.559;227.1;25.7
9.526;3.551;229.7;25.7
9.546;3.544;232.4;25.7
9.566;3.538;235.1;25.7
9.586;3.532;237.7;25.7
9.606;3.526;240.4;25.7
9.626;3.519;243.0;25.7
9.646;3.513;245.7;25.7
9.666;3.508;248.4;25.7
9.686;3.503;251.0;25.7
9.706;3.497;253.7;25.7
9.726;3.491;256.4;25.7
9.746;3.485;259.0;25.7
9.746;3.485;259.2;25.7
