ml;pH;sec;°C
0.000;7.945;0.0;25.8
7.500;5.164;12.0;25.8
7.500;5.230;12.4;25.8
7.544;5.332;13.5;25.8
7.590;5.347;14.7;25.8
7.635;5.314;15.8;25.8
7.681;5.249;17.0;25.8
7.727;5.179;18.1;25.8
7.772;5.087;19.2;25.8
7.818;4.984;20.4;25.8
7.864;4.938;21.5;25.8
7.909;4.880;22.7;25.8
7.955;4.814;23.8;25.8
8.001;4.728;25.0;25.8
8.046;4.628;26.1;25.8
8.093;4.580;27.4;25.8
8.113;4.477;36.0;25.7
8.133;4.448;38.7;25.7
8.153;4.419;42.1;25.7
8.173;4.395;46.1;25.7
8.193;4.373;48.7;25.7
8.213;4.354;51.4;25.7
8.233;4.327;55.2;25.7
8.253;4.309;57.9;25.7
8.273;4.289;60.5;25.7
8.293;4.269;63.2;25.8
8.313;4.245;65.8;25.7
8.333;4.223;68.5;25.7
8.353;4.197;72.3;25.7
8.373;4.181;75.0;25.7
8.393;4.160;77.6;25.8
8.413;4.140;80.3;25.7
8.433;4.123;82.9;25.7
8.453;4.102;85.6;25.7
8.473;4.087;88.3;25.7
8.493;4.071;90.9;25.8
8.513;4.050;93.6;25.7
8.533;4.033;96.8;25.7
8.553;4.019;99.5;25.7
8.573;4.002;102.2;25.7
8.593;3.986;104.8;25.7
8.613;3.972;107.5;25.7
8.633;3.958;110.1;25.7
8.653;3.945;112.8;25.8
8.673;3.931;115.5;25.7
8.693;3.917;118.1;25.7
8.713;3.904;120.8;25.7
8.733;3.891;123.4;25.7
8.753;3.879;126.1;25.8
8.773;3.866;128.8;25.7
8.793;3.853;131.4;25.7
8.813;3.842;134.1;25.7
8.833;3.830;136.8;25.7
8.853;3.820;139.4;25.8
8.873;3.810;142.1;25.7
8.893;3.799;144.7;25.7
8.913;3.786;147.4;25.7
8.933;3.778;150.1;25.8
8.953;3.768;152.7;25.7
8.973;3.757;155.4;25.7
8.993;3.746;158.1;25.7
9.013;3.739;160.7;25.7
9.033;3.730;163.4;25.8
9.053;3.719;166.4;25.7
9.073;3.711;169.1;25.7
9.093;3.704;171.8;25.8
9.113;3.694;174.4;25.7
9.133;3.685;177.6;25.8
9.153;3.676;180.7;25.8
9.173;3.669;183.3;25.7
9.193;3.659;186.4;25.7
9.213;3.652;189.1;25.7
9.233;3.645;192.5;25.8
9.253;3.637;195.7;25.8
9.273;3.631;198.4;25.7
9.293;3.624;201.2;25.7
9.313;3.617;203.9;25.7
9.333;3.609;206.9;25.7
9.353;3.601;210.0;25.7
9.373;3.596;212.6;25.8
9.393;3.588;215.7;25.8
9.413;3.581;218.9;25.7
9.433;3.575;221.6;25.8
9.453;3.569;224.2;25.8
9.473;3.564;226.9;25.8
9.493;3.557;229.5;25.7
9.513;3.550;232.2;25.7
9.533;3.544;234.9;25.7
9.553;3.538;237.5;25.8
9.573;3.533;240.2;25.8
9.593;3.526;242.9;25.7
9.613;3.520;245.5;25.7
9.633;3.516;248.2;25.7
9.653;3.511;250.8;25.8
9.673;3.505;253.5;25.7
9.693;3.500;256.2;25.7
9.713;3.494;259.2;25.7
9.733;3.488;261.9;25.7
9.733;3.488;262.1;25.7
