ml;pH;sec;°C
0.000;8.013;0.0;26.5
7.500;4.892;12.0;26.5
7.500;4.882;12.4;26.5
7.541;4.880;13.5;26.5
7.587;4.840;14.7;26.5
7.633;4.799;15.8;26.5
7.678;4.749;17.0;26.5
7.724;4.693;18.1;26.5
7.770;4.622;19.3;26.5
7.786;4.573;19.8;26.5
7.786;4.600;22.7;26.6
7.786;4.600;22.7;26.6
7.786;4.600;22.9;26.6
7.809;4.553;23.6;26.6
7.829;4.533;30.3;26.6
7.849;4.509;34.1;26.6
7.869;4.487;37.5;26.6
7.889;4.463;40.5;26.6
7.909;4.440;44.0;26.6
7.929;4.415;47.2;26.6
7.949;4.391;50.6;26.6
7.969;4.366;54.0;26.6
7.989;4.342;56.7;26.6
8.009;4.320;59.9;26.6
8.029;4.297;63.3;26.6
8.049;4.275;66.0;26.6
8.069;4.255;68.7;26.6
8.089;4.235;71.5;26.6
8.109;4.215;74.2;26.6
8.129;4.190;77.6;26.6
8.149;4.169;80.6;26.6
8.169;4.149;83.5;26.6
8.189;4.129;86.7;26.6
8.209;4.111;89.6;26.6
8.229;4.093;92.2;26.6
8.249;4.075;94.9;26.6
8.269;4.060;97.6;26.6
8.289;4.042;100.4;26.6
8.309;4.025;103.7;26.6
8.329;4.009;106.7;26.6
8.349;3.993;109.7;26.6
8.369;3.977;112.8;26.6
8.389;3.961;115.8;26.6
8.409;3.946;119.0;26.6
8.429;3.933;122.1;26.6
8.449;3.919;125.3;26.6
8.469;3.907;128.0;26.6
8.489;3.895;130.6;26.6
8.509;3.882;133.7;26.6
8.529;3.868;136.3;26.6
8.549;3.856;139.0;26.6
8.569;3.843;142.1;26.6
8.589;3.832;144.7;26.6
8.609;3.820;147.8;26.6
8.629;3.809;150.4;26.6
8.649;3.798;153.1;26.6
8.669;3.789;155.7;26.6
8.689;3.779;158.4;26.6
8.709;3.769;161.1;26.6
8.729;3.758;163.7;26.6
8.749;3.748;166.4;26.6
8.769;3.738;169.1;26.6
8.789;3.729;171.9;26.6
8.809;3.720;174.9;26.6
8.829;3.711;177.6;26.6
8.849;3.701;180.3;26.6
8.869;3.694;182.9;26.6
8.889;3.685;185.6;26.6
8.909;3.677;188.4;26.6
8.929;3.669;191.1;26.6
8.949;3.660;194.1;26.7
8.969;3.652;196.8;26.6
8.989;3.644;199.5;26.6
9.009;3.637;202.1;26.6
9.029;3.629;204.8;26.7
9.049;3.622;207.5;26.6
9.069;3.615;210.1;26.6
9.089;3.608;212.8;26.6
9.109;3.601;215.4;26.7
9.129;3.594;218.3;26.6
9.149;3.587;221.0;26.6
9.169;3.580;224.0;26.6
9.189;3.574;226.7;26.6
9.209;3.567;229.3;26.6
9.229;3.561;232.0;26.7
9.249;3.555;234.6;26.6
9.269;3.549;237.3;26.6
9.289;3.543;240.0;26.6
9.309;3.537;242.6;26.6
9.329;3.531;245.3;26.6
9.349;3.524;248.0;26.6
9.369;3.518;250.6;26.6
9.389;3.513;253.3;26.6
9.409;3.508;255.9;26.7
9.429;3.501;258.6;26.6
9.449;3.496;261.3;26.6
9.469;3.491;263.9;26.6
9.489;3.486;266.6;26.7
9.489;3.486;266.8;26.7
