ml;pH;sec;°C
0.000;7.988;0.0;26.2
7.500;5.072;12.0;26.2
7.500;5.156;12.4;26.2
7.542;5.292;13.5;26.2
7.587;5.304;14.7;26.2
7.633;5.257;15.8;26.2
7.679;5.222;17.0;26.2
7.724;5.166;18.1;26.2
7.770;5.100;19.2;26.2
7.815;5.022;20.4;26.2
7.861;4.956;21.5;26.2
7.907;4.890;22.7;26.2
7.952;4.825;23.8;26.2
7.998;4.758;25.0;26.2
8.044;4.681;26.1;26.2
8.089;4.597;27.3;26.2
8.098;4.573;27.6;26.2
8.118;4.457;36.8;26.2
8.138;4.428;40.6;26.2
8.158;4.404;43.4;26.2
8.178;4.375;46.1;26.2
8.198;4.353;49.3;26.2
8.218;4.330;52.3;26.2
8.238;4.309;55.2;26.2
8.258;4.285;58.0;26.2
8.278;4.266;61.1;26.2
8.298;4.244;64.3;26.2
8.318;4.222;67.0;26.2
8.338;4.202;70.4;26.2
8.358;4.181;73.1;26.2
8.378;4.159;75.7;26.2
8.398;4.141;78.4;26.2
8.418;4.119;81.1;26.2
8.438;4.103;84.1;26.2
8.458;4.088;86.9;26.2
8.478;4.070;90.2;26.2
8.498;4.054;92.8;26.2
8.518;4.036;95.7;26.2
8.538;4.019;98.5;26.2
8.558;4.002;101.2;26.2
8.578;3.988;103.9;26.2
8.598;3.974;106.7;26.2
8.618;3.959;109.4;26.2
8.638;3.945;112.0;26.2
8.658;3.932;114.7;26.2
8.678;3.920;117.4;26.2
8.698;3.908;120.0;26.2
8.718;3.895;122.7;26.2
8.738;3.881;125.4;26.2
8.758;3.869;128.0;26.2
8.778;3.857;130.7;26.2
8.798;3.845;133.3;26.2
8.818;3.833;136.0;26.2
8.838;3.823;138.7;26.2
8.858;3.813;141.3;26.2
8.878;3.802;144.0;26.2
8.898;3.791;146.6;26.2
8.918;3.781;149.3;26.2
8.938;3.771;152.0;26.2
8.958;3.761;154.6;26.2
8.978;3.749;157.3;26.2
8.998;3.739;160.0;26.2
9.018;3.729;162.6;26.2
9.038;3.720;165.3;26.2
9.058;3.710;167.9;26.2
9.078;3.702;170.6;26.2
9.098;3.693;173.3;26.2
9.118;3.684;175.9;26.2
9.138;3.675;178.6;26.2
9.158;3.666;181.2;26.2
9.178;3.658;183.9;26.2
9.198;3.649;186.6;26.2
9.218;3.641;189.2;26.2
9.238;3.634;191.9;26.2
9.258;3.626;194.6;26.2
9.278;3.619;197.2;26.2
9.298;3.612;199.9;26.3
9.318;3.605;202.5;26.2
9.338;3.597;205.2;26.2
9.358;3.590;207.9;26.2
9.378;3.584;210.5;26.3
9.398;3.577;213.2;26.3
9.418;3.569;215.9;26.2
9.438;3.563;218.5;26.2
9.458;3.558;221.2;26.2
9.478;3.552;223.8;26.3
9.498;3.546;226.5;26.2
9.518;3.539;229.2;26.2
9.538;3.533;231.8;26.2
9.558;3.527;234.5;26.2
9.578;3.521;237.2;26.2
9.598;3.515;239.8;26.2
9.618;3.510;242.5;26.3
9.638;3.505;245.1;26.3
9.658;3.499;247.8;26.2
9.678;3.493;250.5;26.2
9.698;3.488;253.1;26.2
9.698;3.488;253.3;26.2
