ml;pH;sec;°C
0.000;7.902;0.0;26.2
7.500;4.915;12.0;26.2
7.500;5.033;12.4;26.2
7.544;5.227;13.5;26.2
7.589;5.287;14.7;26.2
7.635;5.284;15.8;26.2
7.681;5.253;17.0;26.2
7.726;5.202;18.1;26.2
7.772;5.143;19.2;26.2
7.818;5.072;20.4;26.2
7.863;5.003;21.5;26.2
7.909;4.930;22.7;26.2
7.954;4.852;23.8;26.2
8.000;4.769;25.0;26.2
8.046;4.692;26.1;26.2
8.091;4.618;27.3;26.2
8.108;4.572;27.8;26.2
8.128;4.376;39.8;26.0
8.148;4.348;43.8;26.0
8.168;4.325;47.6;26.0
8.188;4.300;51.6;26.0
8.208;4.277;55.4;26.0
8.228;4.256;58.8;25.9
8.248;4.235;62.4;26.0
8.268;4.214;65.8;25.9
8.288;4.194;69.5;25.9
8.308;4.176;73.1;26.0
8.328;4.154;76.9;25.9
8.348;4.134;80.5;25.9
8.368;4.114;84.1;26.0
8.388;4.095;87.5;25.9
8.408;4.077;90.7;25.9
8.428;4.061;94.0;26.0
8.448;4.044;97.4;25.9
8.468;4.029;100.6;25.9
8.488;4.013;103.9;26.0
8.508;3.997;107.1;26.0
8.528;3.982;110.5;25.9
8.548;3.965;114.1;25.9
8.568;3.949;117.6;25.9
8.588;3.938;120.2;25.9
8.608;3.922;123.4;25.9
8.628;3.908;126.9;26.0
8.648;3.895;129.9;25.9
8.668;3.883;133.0;25.9
8.688;3.873;135.6;25.9
8.708;3.859;138.7;25.9
8.728;3.846;141.9;25.9
8.748;3.835;144.7;25.9
8.768;3.823;148.0;25.9
8.788;3.812;150.8;25.9
8.808;3.800;153.9;25.9
8.828;3.790;156.5;25.9
8.848;3.780;159.4;25.9
8.868;3.771;162.0;25.9
8.888;3.761;164.7;25.9
8.908;3.751;167.4;25.9
8.928;3.741;170.0;25.9
8.948;3.730;172.7;25.9
8.968;3.721;175.3;25.9
8.988;3.712;178.0;25.9
9.008;3.704;180.7;25.9
9.028;3.695;183.3;25.9
9.048;3.686;186.0;25.9
9.068;3.678;188.7;25.9
9.088;3.670;191.3;25.9
9.108;3.662;194.0;25.9
9.128;3.654;196.6;25.9
9.148;3.646;199.3;25.9
9.168;3.638;202.0;25.9
9.188;3.631;204.6;25.9
9.208;3.623;207.3;25.9
9.228;3.616;210.0;25.9
9.248;3.609;212.6;25.9
9.268;3.603;215.3;25.9
9.288;3.596;217.9;25.9
9.308;3.589;220.6;25.9
9.328;3.581;223.3;25.9
9.348;3.575;225.9;25.9
9.368;3.568;228.6;25.9
9.388;3.561;231.2;25.9
9.408;3.555;233.9;25.9
9.428;3.548;236.6;25.9
9.448;3.543;239.2;25.9
9.468;3.537;241.9;25.9
9.488;3.532;244.6;25.9
9.508;3.525;247.2;25.9
9.528;3.519;249.9;25.9
9.548;3.514;252.5;25.9
9.568;3.508;255.2;25.9
9.588;3.501;257.9;25.8
9.608;3.496;260.5;25.9
9.628;3.491;263.2;25.9
9.648;3.485;265.8;25.9
9.648;3.485;266.0;25.9
