ml;pH;sec;°C
0.000;7.914;0.0;25.6
7.500;5.316;12.4;25.6
7.500;5.345;12.8;25.6
7.545;5.360;13.9;25.6
7.591;5.290;15.1;25.6
7.636;5.208;16.2;25.6
7.682;5.122;17.3;25.6
7.728;5.047;18.5;25.6
7.773;4.946;19.6;25.6
7.819;4.874;20.8;25.6
7.864;4.764;21.9;25.6
7.910;4.707;23.1;25.6
7.956;4.647;24.2;25.6
7.995;4.578;25.3;25.6
8.015;4.514;30.1;25.6
8.035;4.488;32.8;25.6
8.055;4.461;35.4;25.6
8.075;4.441;38.3;25.6
8.095;4.418;41.1;25.6
8.115;4.390;43.8;25.6
8.135;4.366;46.4;25.6
8.155;4.345;49.1;25.7
8.175;4.319;51.8;25.6
8.195;4.297;54.4;25.6
8.215;4.274;57.1;25.6
8.235;4.252;59.8;25.7
8.255;4.233;62.4;25.7
8.275;4.214;65.1;25.6
8.295;4.192;67.7;25.6
8.315;4.172;70.4;25.7
8.335;4.151;73.1;25.7
8.355;4.132;75.7;25.6
8.375;4.111;78.8;25.6
8.395;4.093;81.4;25.6
8.415;4.077;84.1;25.7
8.435;4.058;86.8;25.7
8.455;4.043;89.4;25.6
8.475;4.027;92.1;25.6
8.495;4.010;94.9;25.6
8.515;3.995;97.6;25.6
8.535;3.980;100.3;25.7
8.555;3.965;102.9;25.7
8.575;3.949;105.8;25.6
8.595;3.935;108.4;25.7
8.615;3.921;111.1;25.7
8.635;3.907;114.1;25.6
8.655;3.896;116.8;25.6
8.675;3.884;119.5;25.6
8.695;3.873;122.1;25.7
8.715;3.859;125.2;25.7
8.735;3.847;127.8;25.6
8.755;3.836;130.5;25.7
8.775;3.824;133.1;25.7
8.795;3.813;135.8;25.7
8.815;3.801;138.5;25.6
8.835;3.791;141.1;25.6
8.855;3.782;143.8;25.7
8.875;3.773;146.5;25.7
8.895;3.762;149.1;25.6
8.915;3.754;151.8;25.6
8.935;3.744;154.4;25.7
8.955;3.734;157.1;25.6
8.975;3.725;159.8;25.6
8.995;3.715;162.4;25.6
9.015;3.707;165.1;25.7
9.035;3.699;167.8;25.7
9.055;3.691;170.4;25.6
9.075;3.683;173.1;25.6
9.095;3.675;175.7;25.7
9.115;3.667;178.4;25.7
9.135;3.659;181.1;25.7
9.155;3.650;183.7;25.6
9.175;3.643;186.4;25.7
9.195;3.635;189.0;25.7
9.215;3.628;191.7;25.6
9.235;3.621;194.4;25.7
9.255;3.614;197.0;25.7
9.275;3.607;199.7;25.7
9.295;3.599;202.4;25.6
9.315;3.592;205.0;25.7
9.335;3.584;207.7;25.7
9.355;3.575;210.3;25.6
9.375;3.568;213.0;25.7
9.395;3.561;215.7;25.7
9.415;3.554;218.3;25.7
9.435;3.547;221.0;25.6
9.455;3.541;223.6;25.6
9.475;3.535;226.3;25.7
9.495;3.529;229.0;25.7
9.515;3.523;231.6;25.6
9.535;3.516;234.3;25.6
9.555;3.511;237.0;25.7
9.575;3.505;239.6;25.7
9.595;3.498;242.3;25.7
9.615;3.492;244.9;25.6
9.635;3.488;247.6;25.7
9.635;3.487;247.8;25.7
