ml;pH;sec;°C
0.000;8.029;0.0;26.3
7.500;4.533;12.0;26.3
7.500;4.975;18.7;26.4
7.500;4.975;18.7;26.4
7.500;4.974;18.9;26.4
7.544;4.933;20.0;26.4
7.590;4.884;21.1;26.4
7.635;4.856;22.3;26.4
7.681;4.805;23.4;26.4
7.726;4.768;24.6;26.4
7.772;4.760;25.7;26.4
7.818;4.711;26.9;26.4
7.863;4.654;28.0;26.4
7.909;4.609;29.1;26.4
7.940;4.560;30.1;26.4
7.960;4.529;36.0;26.3
7.980;4.501;38.6;26.3
8.000;4.472;42.6;26.3
8.020;4.455;45.3;26.3
8.040;4.431;48.5;26.3
8.060;4.404;51.2;26.3
8.080;4.385;53.8;26.4
8.100;4.359;57.1;26.3
8.120;4.337;59.7;26.4
8.140;4.315;63.2;26.4
8.160;4.293;65.8;26.3
8.180;4.269;68.5;26.4
8.200;4.244;71.5;26.4
8.220;4.224;74.2;26.3
8.240;4.204;76.9;26.3
8.260;4.184;79.5;26.4
8.280;4.167;82.2;26.4
8.300;4.148;84.8;26.3
8.320;4.127;87.5;26.4
8.340;4.108;90.7;26.3
8.360;4.088;93.4;26.4
8.380;4.071;96.1;26.4
8.400;4.053;98.9;26.4
8.420;4.035;102.1;26.4
8.440;4.021;104.8;26.4
8.460;4.006;107.5;26.3
8.480;3.991;110.1;26.3
8.500;3.976;112.8;26.3
8.520;3.961;115.4;26.4
8.540;3.944;118.3;26.4
8.560;3.931;121.0;26.4
8.580;3.916;123.8;26.4
8.600;3.903;126.5;26.4
8.620;3.891;129.1;26.4
8.640;3.879;131.8;26.3
8.660;3.867;134.5;26.3
8.680;3.857;137.1;26.4
8.700;3.844;139.8;26.4
8.720;3.833;142.4;26.4
8.740;3.822;145.3;26.4
8.760;3.810;148.1;26.4
8.780;3.800;150.8;26.4
8.800;3.790;153.5;26.4
8.820;3.779;156.1;26.3
8.840;3.768;158.8;26.3
8.860;3.760;161.5;26.4
8.880;3.752;164.1;26.4
8.900;3.742;166.8;26.4
8.920;3.733;169.4;26.3
8.940;3.724;172.1;26.3
8.960;3.715;174.8;26.4
8.980;3.706;177.4;26.4
9.000;3.697;180.1;26.4
9.020;3.687;182.7;26.3
9.040;3.679;185.8;26.4
9.060;3.672;188.6;26.3
9.080;3.665;191.3;26.4
9.100;3.657;194.0;26.4
9.120;3.649;196.6;26.4
9.140;3.641;199.3;26.4
9.160;3.634;201.9;26.3
9.180;3.626;204.6;26.4
9.200;3.618;207.3;26.4
9.220;3.612;209.9;26.4
9.240;3.604;212.6;26.3
9.260;3.596;215.3;26.3
9.280;3.590;217.9;26.4
9.300;3.583;220.6;26.4
9.320;3.574;223.2;26.3
9.340;3.567;225.9;26.4
9.360;3.561;228.6;26.4
9.380;3.554;231.2;26.4
9.400;3.546;233.9;26.3
9.420;3.541;236.6;26.4
9.440;3.535;239.2;26.4
9.460;3.529;241.9;26.4
9.480;3.522;244.5;26.4
9.500;3.517;247.2;26.4
9.520;3.512;249.9;26.4
9.540;3.505;252.5;26.4
9.560;3.498;255.2;26.4
9.580;3.493;257.8;26.4
9.600;3.488;260.5;26.4
9.600;3.487;260.7;26.4
