ml;pH;sec;°C
0.000;8.021;0.0;26.6
7.500;5.267;12.0;26.6
7.500;5.281;12.4;26.6
7.542;5.306;13.5;26.6
7.588;5.280;14.7;26.6
7.633;5.227;15.8;26.6
7.679;5.162;17.0;26.6
7.725;5.090;18.1;26.6
7.770;4.992;19.3;26.6
7.816;4.938;20.4;26.6
7.862;4.871;21.5;26.6
7.907;4.809;22.7;26.6
7.953;4.741;23.8;26.6
7.998;4.695;25.0;26.6
8.044;4.628;26.1;26.6
8.076;4.573;27.1;26.6
8.096;4.489;35.6;26.5
8.116;4.463;38.5;26.5
8.136;4.437;41.1;26.5
8.156;4.413;43.8;26.5
8.176;4.387;46.5;26.5
8.196;4.363;49.7;26.5
8.216;4.340;52.3;26.5
8.236;4.317;55.0;26.5
8.256;4.295;57.7;26.5
8.276;4.276;60.3;26.5
8.296;4.254;63.2;26.5
8.316;4.233;65.8;26.5
8.336;4.209;68.5;26.5
8.356;4.186;71.2;26.5
8.376;4.166;73.8;26.5
8.396;4.147;76.9;26.5
8.416;4.129;79.5;26.5
8.436;4.110;82.2;26.5
8.456;4.093;84.9;26.5
8.476;4.075;87.5;26.5
8.496;4.059;90.2;26.5
8.516;4.040;92.8;26.5
8.536;4.024;95.5;26.5
8.556;4.007;98.2;26.5
8.576;3.991;100.8;26.5
8.596;3.975;103.5;26.5
8.616;3.961;106.2;26.5
8.636;3.946;108.8;26.4
8.656;3.933;111.5;26.5
8.676;3.921;114.1;26.5
8.696;3.907;116.8;26.5
8.716;3.893;119.5;26.5
8.736;3.881;122.1;26.4
8.756;3.867;124.8;26.5
8.776;3.855;127.4;26.5
8.796;3.843;130.1;26.5
8.816;3.831;132.8;26.4
8.836;3.820;135.4;26.4
8.856;3.810;138.1;26.5
8.876;3.800;140.8;26.5
8.896;3.789;143.4;26.5
8.916;3.778;146.1;26.4
8.936;3.768;148.7;26.4
8.956;3.757;151.4;26.5
8.976;3.748;154.1;26.5
8.996;3.738;156.7;26.5
9.016;3.728;159.4;26.4
9.036;3.720;162.0;26.5
9.056;3.712;164.7;26.5
9.076;3.703;167.4;26.5
9.096;3.694;170.0;26.4
9.116;3.686;172.7;26.4
9.136;3.677;175.4;26.5
9.156;3.669;178.0;26.5
9.176;3.660;180.7;26.4
9.196;3.653;183.3;26.4
9.216;3.645;186.0;26.5
9.236;3.638;188.7;26.5
9.256;3.630;191.3;26.4
9.276;3.623;194.0;26.4
9.296;3.616;196.7;26.5
9.316;3.610;199.3;26.5
9.336;3.602;202.0;26.4
9.356;3.595;204.6;26.4
9.376;3.588;207.3;26.5
9.396;3.581;210.0;26.5
9.416;3.574;212.6;26.4
9.436;3.568;215.3;26.5
9.456;3.562;217.9;26.4
9.476;3.556;220.6;26.4
9.496;3.550;223.3;26.5
9.516;3.543;225.9;26.4
9.536;3.537;228.6;26.4
9.556;3.531;231.3;26.4
9.576;3.525;233.9;26.5
9.596;3.519;236.6;26.4
9.616;3.513;239.2;26.4
9.636;3.508;241.9;26.4
9.656;3.503;244.6;26.5
9.676;3.498;247.2;26.5
9.696;3.492;249.9;26.4
9.716;3.487;252.6;26.4
9.716;3.487;252.7;26.4
