ml;pH;sec;°C
0.000;8.015;0.0;26.0
7.500;5.841;12.0;26.0
7.500;5.789;12.4;26.0
7.545;5.699;13.5;26.0
7.591;5.587;14.7;26.0
7.636;5.469;15.8;26.0
7.682;5.360;17.0;26.0
7.728;5.267;18.1;26.0
7.773;5.163;19.3;26.0
7.819;5.061;20.4;26.0
7.864;4.976;21.5;26.0
7.910;4.899;22.7;26.0
7.956;4.810;23.8;26.0
8.001;4.729;25.0;26.0
8.047;4.650;26.1;26.0
8.093;4.596;27.2;26.0
8.101;4.575;27.6;26.0
8.121;4.483;35.4;26.0
8.141;4.449;38.1;26.0
8.161;4.429;40.7;26.0
8.181;4.404;43.4;26.0
8.201;4.381;46.3;26.0
8.221;4.355;48.9;25.9
8.241;4.334;51.6;26.0
8.261;4.312;54.2;26.0
8.281;4.292;56.9;26.0
8.301;4.270;59.8;26.0
8.321;4.243;62.4;26.0
8.341;4.224;65.1;26.0
8.361;4.203;67.7;26.0
8.381;4.181;70.4;26.0
8.401;4.161;73.1;26.0
8.421;4.143;75.7;26.0
8.441;4.124;78.4;26.0
8.461;4.105;81.0;26.0
8.481;4.088;83.7;26.0
8.501;4.072;86.4;26.0
8.521;4.053;89.0;26.0
8.541;4.036;91.7;26.0
8.561;4.019;94.3;26.0
8.581;4.002;97.0;26.0
8.601;3.987;99.7;26.0
8.621;3.973;102.3;26.0
8.641;3.959;105.0;26.0
8.661;3.944;107.6;26.0
8.681;3.931;110.3;26.0
8.701;3.917;113.0;26.0
8.721;3.904;115.6;26.0
8.741;3.891;118.3;26.0
8.761;3.878;121.0;26.0
8.781;3.865;123.6;26.0
8.801;3.853;126.3;26.0
8.821;3.841;128.9;26.0
8.841;3.831;131.6;26.0
8.861;3.819;134.3;26.0
8.881;3.809;136.9;26.0
8.901;3.798;139.6;26.0
8.921;3.788;142.2;26.0
8.941;3.777;144.9;26.0
8.961;3.767;147.6;26.0
8.981;3.756;150.2;26.0
9.001;3.747;152.9;26.0
9.021;3.738;155.5;26.0
9.041;3.728;158.2;26.0
9.061;3.720;160.9;26.0
9.081;3.712;163.5;26.0
9.101;3.703;166.2;26.0
9.121;3.694;168.9;26.0
9.141;3.686;171.5;26.0
9.161;3.677;174.2;26.0
9.181;3.669;176.8;26.0
9.201;3.660;179.5;26.0
9.221;3.653;182.2;26.0
9.241;3.646;184.8;26.0
9.261;3.639;187.5;26.0
9.281;3.631;190.1;26.0
9.301;3.624;192.8;26.0
9.321;3.618;195.5;26.0
9.341;3.610;198.1;26.0
9.361;3.602;200.8;26.0
9.381;3.596;203.4;26.0
9.401;3.588;206.1;26.0
9.421;3.582;208.8;26.0
9.441;3.575;211.4;26.0
9.461;3.570;214.1;26.0
9.481;3.564;216.8;26.0
9.501;3.557;219.4;26.0
9.521;3.551;222.1;26.0
9.541;3.545;224.7;26.0
9.561;3.539;227.4;26.0
9.581;3.533;230.1;26.0
9.601;3.527;232.7;26.0
9.621;3.522;235.4;26.0
9.641;3.516;238.0;26.0
9.661;3.510;240.7;26.0
9.681;3.505;243.4;26.0
9.701;3.500;246.0;26.0
9.721;3.494;248.7;26.0
9.741;3.489;251.4;26.0
9.741;3.489;251.5;26.0
