ml;pH;sec;°C
0.000;8.040;0.0;26.7
7.500;5.572;12.0;26.7
7.500;5.567;12.4;26.7
7.542;5.560;13.5;26.7
7.587;5.477;14.7;26.7
7.633;5.380;15.8;26.7
7.678;5.268;17.0;26.7
7.724;5.163;18.1;26.7
7.770;5.045;19.2;26.7
7.815;4.950;20.4;26.7
7.861;4.879;21.5;26.7
7.907;4.783;22.7;26.7
7.952;4.664;23.8;26.7
7.998;4.606;25.0;26.7
8.014;4.543;25.5;26.7
8.034;4.505;31.2;26.5
8.054;4.476;33.9;26.5
8.074;4.448;36.6;26.5
8.094;4.435;39.2;26.5
8.114;4.402;41.9;26.5
8.134;4.378;44.5;26.4
8.154;4.345;47.2;26.5
8.174;4.321;49.9;26.5
8.194;4.306;52.5;26.4
8.214;4.285;57.3;26.4
8.234;4.262;59.9;26.4
8.254;4.243;64.7;26.4
8.274;4.224;68.3;26.4
8.294;4.203;71.9;26.5
8.314;4.184;75.5;26.5
8.334;4.154;78.2;26.4
8.354;4.139;80.9;26.4
8.374;4.120;83.5;26.4
8.394;4.100;86.2;26.5
8.414;4.084;88.8;26.4
8.434;4.068;92.1;26.5
8.454;4.052;94.7;26.4
8.474;4.035;98.3;26.4
8.494;4.015;101.0;26.4
8.514;3.998;103.7;26.4
8.534;3.986;107.5;26.4
8.554;3.967;110.1;26.4
8.574;3.954;112.8;26.4
8.594;3.940;116.2;26.4
8.614;3.927;119.3;26.4
8.634;3.914;121.9;26.4
8.654;3.900;124.6;26.4
8.674;3.887;127.2;26.4
8.694;3.878;129.9;26.4
8.714;3.860;132.6;26.4
8.734;3.851;136.7;26.4
8.754;3.836;139.4;26.4
8.774;3.827;142.1;26.4
8.794;3.815;144.7;26.4
8.814;3.803;147.4;26.4
8.834;3.795;150.1;26.4
8.854;3.782;152.7;26.4
8.874;3.774;155.4;26.4
8.894;3.763;158.0;26.4
8.914;3.754;162.0;26.4
8.934;3.744;164.7;26.4
8.954;3.734;168.5;26.4
8.974;3.724;172.1;26.4
8.994;3.715;175.9;26.4
9.014;3.704;178.6;26.4
9.034;3.697;182.0;26.4
9.054;3.689;185.6;26.4
9.074;3.679;188.3;26.4
9.094;3.674;190.9;26.4
9.114;3.665;194.3;26.4
9.134;3.657;197.6;26.4
9.154;3.648;201.0;26.4
9.174;3.641;203.7;26.4
9.194;3.633;206.9;26.4
9.214;3.626;209.6;26.4
9.234;3.619;213.0;26.4
9.254;3.610;215.6;26.4
9.274;3.604;218.3;26.4
9.294;3.597;221.0;26.4
9.314;3.591;224.2;26.4
9.334;3.584;227.4;26.3
9.354;3.575;230.1;26.4
9.374;3.570;233.3;26.4
9.394;3.564;236.6;26.4
9.414;3.556;239.2;26.4
9.434;3.550;241.9;26.3
9.454;3.545;244.5;26.4
9.474;3.539;247.2;26.4
9.494;3.533;249.9;26.4
9.514;3.527;252.5;26.3
9.534;3.521;255.2;26.3
9.554;3.515;258.4;26.4
9.574;3.510;261.3;26.4
9.594;3.503;263.9;26.4
9.614;3.497;267.0;26.3
9.634;3.493;269.6;26.4
9.654;3.488;272.3;26.4
9.654;3.488;272.5;26.4
