ml;pH;sec;°C
0.000;7.968;0.0;25.5
7.500;5.426;12.4;25.5
7.500;5.436;12.8;25.5
7.542;5.492;13.9;25.5
7.588;5.471;15.1;25.5
7.634;5.431;16.2;25.5
7.679;5.373;17.3;25.5
7.725;5.298;18.5;25.5
7.771;5.212;19.6;25.5
7.816;5.126;20.8;25.5
7.862;5.060;21.9;25.5
7.908;4.994;23.1;25.5
7.953;4.919;24.2;25.5
7.999;4.851;25.3;25.5
8.044;4.779;26.5;25.5
8.090;4.715;27.6;25.5
8.136;4.646;28.8;25.5
8.175;4.578;29.9;25.5
8.195;4.456;38.9;25.5
8.215;4.431;41.7;25.5
8.235;4.407;44.7;25.5
8.255;4.384;47.8;25.5
8.275;4.362;51.0;25.5
8.295;4.341;54.1;25.5
8.315;4.318;56.9;25.5
8.335;4.293;60.1;25.5
8.355;4.268;62.8;25.5
8.375;4.246;65.8;25.5
8.395;4.226;68.9;25.5
8.415;4.205;71.7;25.5
8.435;4.185;75.0;25.5
8.455;4.165;77.6;25.5
8.475;4.147;80.7;25.6
8.495;4.127;83.5;25.5
8.515;4.109;86.4;25.5
8.535;4.090;89.0;25.6
8.555;4.072;92.1;25.5
8.575;4.052;94.7;25.5
8.595;4.037;97.6;25.5
8.615;4.021;100.2;25.6
8.635;4.005;103.1;25.5
8.655;3.990;105.8;25.6
8.675;3.976;108.4;25.6
8.695;3.962;111.1;25.6
8.715;3.947;113.7;25.5
8.735;3.933;116.6;25.5
8.755;3.919;119.3;25.6
8.775;3.905;121.9;25.6
8.795;3.892;124.6;25.5
8.815;3.879;127.2;25.5
8.835;3.867;129.9;25.6
8.855;3.856;132.6;25.6
8.875;3.845;135.2;25.5
8.895;3.833;137.9;25.5
8.915;3.823;140.5;25.6
8.935;3.811;143.2;25.6
8.955;3.800;145.9;25.6
8.975;3.790;148.5;25.6
8.995;3.779;151.2;25.5
9.015;3.769;153.9;25.6
9.035;3.759;156.5;25.6
9.055;3.750;159.2;25.6
9.075;3.741;161.8;25.6
9.095;3.733;164.5;25.6
9.115;3.724;167.2;25.6
9.135;3.714;169.8;25.6
9.155;3.705;172.5;25.6
9.175;3.697;175.1;25.6
9.195;3.687;177.8;25.6
9.215;3.680;180.5;25.6
9.235;3.672;183.1;25.6
9.255;3.664;185.8;25.6
9.275;3.657;188.5;25.6
9.295;3.650;191.1;25.6
9.315;3.643;193.8;25.6
9.335;3.634;196.4;25.6
9.355;3.626;199.1;25.6
9.375;3.619;201.8;25.6
9.395;3.612;204.4;25.6
9.415;3.605;207.1;25.6
9.435;3.598;209.7;25.6
9.455;3.592;212.4;25.6
9.475;3.586;215.1;25.6
9.495;3.579;217.7;25.6
9.515;3.573;220.4;25.6
9.535;3.566;223.1;25.6
9.555;3.560;225.7;25.6
9.575;3.553;228.4;25.6
9.595;3.547;231.0;25.6
9.615;3.541;233.7;25.6
9.635;3.535;236.4;25.6
9.655;3.529;239.0;25.6
9.675;3.523;241.7;25.6
9.695;3.518;244.3;25.6
9.715;3.511;247.0;25.6
9.735;3.504;249.7;25.6
9.755;3.498;252.3;25.6
9.775;3.491;255.0;25.6
9.795;3.485;257.7;25.6
9.795;3.485;257.8;25.6
