ml;pH;sec;°C
0.000;8.020;0.0;26.6
7.500;5.070;12.0;26.6
7.500;5.139;12.4;26.6
7.545;5.230;13.5;26.6
7.591;5.239;14.7;26.6
7.636;5.220;15.8;26.6
7.682;5.184;17.0;26.6
7.728;5.134;18.1;26.6
7.773;5.079;19.3;26.6
7.819;5.008;20.4;26.6
7.865;4.937;21.5;26.6
7.910;4.839;22.7;26.6
7.956;4.729;23.8;26.6
8.001;4.677;25.0;26.6
8.047;4.602;26.1;26.6
8.063;4.578;26.7;26.6
8.083;4.541;31.6;26.6
8.103;4.512;34.3;26.6
8.123;4.487;37.5;26.6
8.143;4.461;40.6;26.6
8.163;4.435;44.0;26.6
8.183;4.412;46.8;26.6
8.203;4.386;49.5;26.6
8.223;4.365;52.7;26.5
8.243;4.342;56.0;26.6
8.263;4.320;59.2;26.6
8.283;4.298;62.6;26.5
8.303;4.276;65.3;26.6
8.323;4.254;67.9;26.6
8.343;4.229;70.6;26.6
8.363;4.207;73.5;26.6
8.383;4.185;76.3;26.6
8.403;4.163;79.5;26.5
8.423;4.144;82.8;26.5
8.443;4.125;85.4;26.6
8.463;4.107;88.3;26.5
8.483;4.089;90.9;26.6
8.503;4.071;94.0;26.6
8.523;4.052;96.8;26.6
8.543;4.035;99.5;26.6
8.563;4.017;102.5;26.5
8.583;3.999;105.6;26.5
8.603;3.984;108.4;26.5
8.623;3.968;111.1;26.5
8.643;3.953;113.8;26.5
8.663;3.939;116.4;26.6
8.683;3.926;119.1;26.5
8.703;3.913;121.7;26.5
8.723;3.900;124.4;26.6
8.743;3.887;127.1;26.6
8.763;3.874;129.7;26.5
8.783;3.860;132.4;26.5
8.803;3.850;135.1;26.5
8.823;3.838;137.7;26.6
8.843;3.826;140.4;26.5
8.863;3.816;143.0;26.5
8.883;3.806;145.7;26.6
8.903;3.794;148.4;26.5
8.923;3.784;151.0;26.5
8.943;3.773;153.7;26.5
8.963;3.763;156.3;26.5
8.983;3.752;159.0;26.5
9.003;3.743;161.7;26.6
9.023;3.734;164.3;26.6
9.043;3.725;167.0;26.5
9.063;3.716;169.7;26.5
9.083;3.707;172.3;26.5
9.103;3.699;175.0;26.6
9.123;3.690;177.6;26.5
9.143;3.681;180.3;26.5
9.163;3.672;183.0;26.5
9.183;3.665;185.6;26.6
9.203;3.657;188.3;26.5
9.223;3.648;190.9;26.5
9.243;3.641;193.6;26.5
9.263;3.635;196.3;26.6
9.283;3.627;198.9;26.5
9.303;3.620;201.6;26.5
9.323;3.613;204.3;26.5
9.343;3.605;206.9;26.6
9.363;3.597;209.6;26.5
9.383;3.590;212.2;26.5
9.403;3.584;214.9;26.5
9.423;3.578;217.6;26.6
9.443;3.571;220.2;26.6
9.463;3.565;222.9;26.5
9.483;3.559;225.5;26.5
9.503;3.553;228.2;26.6
9.523;3.547;230.9;26.5
9.543;3.540;233.5;26.5
9.563;3.533;236.2;26.5
9.583;3.528;238.9;26.5
9.603;3.522;241.5;26.6
9.623;3.516;244.2;26.5
9.643;3.510;246.8;26.5
9.663;3.505;249.5;26.5
9.683;3.500;252.2;26.5
9.703;3.494;254.8;26.5
9.723;3.489;257.5;26.5
9.723;3.489;257.7;26.5
