ml;pH;sec;°C
0.000;8.057;0.0;26.4
7.500;5.440;12.0;26.4
7.500;5.406;12.4;26.4
7.542;5.382;13.5;26.4
7.587;5.296;14.7;26.4
7.633;5.205;15.8;26.4
7.679;5.130;17.0;26.4
7.724;5.045;18.1;26.4
7.770;4.964;19.3;26.4
7.815;4.886;20.4;26.4
7.861;4.800;21.5;26.4
7.907;4.714;22.7;26.4
7.952;4.649;23.8;26.4
7.999;4.582;25.2;26.4
8.019;4.527;30.3;26.5
8.039;4.496;32.9;26.5
8.059;4.470;35.6;26.5
8.079;4.441;38.3;26.5
8.099;4.421;40.9;26.5
8.119;4.394;44.2;26.5
8.139;4.370;46.8;26.5
8.159;4.347;49.5;26.5
8.179;4.323;52.1;26.5
8.199;4.299;54.8;26.5
8.219;4.277;57.5;26.5
8.239;4.255;60.1;26.5
8.259;4.235;62.8;26.5
8.279;4.215;65.5;26.5
8.299;4.193;68.1;26.5
8.319;4.174;70.8;26.5
8.339;4.153;73.4;26.5
8.359;4.133;76.1;26.5
8.379;4.113;78.8;26.5
8.399;4.095;81.4;26.5
8.419;4.075;84.1;26.5
8.439;4.060;86.8;26.5
8.459;4.043;89.4;26.5
8.479;4.027;92.1;26.5
8.499;4.011;94.7;26.5
8.519;3.993;97.4;26.5
8.539;3.980;100.1;26.5
8.559;3.963;102.7;26.5
8.579;3.948;105.4;26.5
8.599;3.935;108.0;26.5
8.619;3.921;110.7;26.5
8.639;3.908;113.4;26.5
8.659;3.895;116.0;26.5
8.679;3.883;118.7;26.5
8.699;3.871;121.4;26.5
8.719;3.858;124.0;26.5
8.739;3.845;126.7;26.5
8.759;3.834;129.3;26.5
8.779;3.822;132.0;26.5
8.799;3.811;135.0;26.5
8.819;3.800;137.7;26.5
8.839;3.790;140.4;26.5
8.859;3.780;143.0;26.5
8.879;3.770;145.7;26.5
8.899;3.761;148.4;26.5
8.919;3.750;151.0;26.5
8.939;3.741;153.7;26.5
8.959;3.731;156.3;26.5
8.979;3.721;159.0;26.5
8.999;3.712;161.7;26.5
9.019;3.703;164.3;26.5
9.039;3.695;167.0;26.5
9.059;3.687;169.6;26.5
9.079;3.679;172.3;26.5
9.099;3.671;175.0;26.5
9.119;3.663;177.6;26.5
9.139;3.654;180.3;26.5
9.159;3.647;183.0;26.5
9.179;3.639;185.6;26.5
9.199;3.631;188.3;26.5
9.219;3.623;190.9;26.5
9.239;3.617;193.6;26.5
9.259;3.610;196.3;26.5
9.279;3.603;198.9;26.5
9.299;3.596;201.6;26.5
9.319;3.589;204.2;26.5
9.339;3.583;206.9;26.5
9.359;3.576;209.6;26.5
9.379;3.569;212.2;26.5
9.399;3.562;214.9;26.5
9.419;3.556;217.6;26.5
9.439;3.550;220.2;26.5
9.459;3.544;222.9;26.5
9.479;3.538;225.5;26.5
9.499;3.532;228.2;26.5
9.519;3.526;230.9;26.5
9.539;3.521;233.5;26.5
9.559;3.514;236.2;26.5
9.579;3.508;238.8;26.5
9.599;3.503;241.5;26.5
9.619;3.498;244.2;26.5
9.639;3.493;246.8;26.5
9.659;3.487;249.5;26.5
9.659;3.487;249.7;26.5
