ml;pH;sec;°C
0.000;8.055;0.0;26.2
7.500;5.268;12.0;26.2
7.500;5.312;12.4;26.2
7.545;5.383;13.5;26.2
7.591;5.379;14.7;26.2
7.636;5.338;15.8;26.2
7.682;5.275;17.0;26.2
7.728;5.179;18.1;26.2
7.773;5.096;19.2;26.2
7.819;5.026;20.4;26.2
7.864;4.951;21.5;26.2
7.910;4.863;22.7;26.2
7.956;4.777;23.8;26.2
8.001;4.699;25.0;26.2
8.047;4.625;26.1;26.2
8.071;4.567;26.9;26.2
8.091;4.402;37.1;26.2
8.111;4.375;40.2;26.2
8.131;4.351;43.0;26.2
8.151;4.326;46.3;26.2
8.171;4.301;49.5;26.2
8.191;4.279;52.3;26.2
8.211;4.256;55.4;26.2
8.231;4.235;58.4;26.2
8.251;4.214;61.7;26.2
8.271;4.194;64.9;26.2
8.291;4.175;67.5;26.2
8.311;4.155;70.8;26.2
8.331;4.134;74.0;26.2
8.351;4.114;77.1;26.2
8.371;4.096;79.9;26.2
8.391;4.077;82.6;26.2
8.411;4.060;85.2;26.2
8.431;4.043;88.1;26.2
8.451;4.027;90.9;26.2
8.471;4.012;93.8;26.2
8.491;3.997;96.4;26.2
8.511;3.981;99.3;26.2
8.531;3.967;102.1;26.2
8.551;3.951;104.8;26.2
8.571;3.937;107.5;26.2
8.591;3.924;110.1;26.2
8.611;3.909;113.0;26.2
8.631;3.897;115.6;26.2
8.651;3.885;118.3;26.2
8.671;3.873;121.0;26.2
8.691;3.862;123.6;26.2
8.711;3.850;126.3;26.2
8.731;3.837;129.0;26.2
8.751;3.826;131.6;26.2
8.771;3.815;134.3;26.2
8.791;3.804;136.9;26.2
8.811;3.793;139.6;26.2
8.831;3.784;142.3;26.2
8.851;3.774;144.9;26.2
8.871;3.765;147.6;26.2
8.891;3.756;150.2;26.2
8.911;3.746;152.9;26.2
8.931;3.737;155.6;26.2
8.951;3.728;158.2;26.2
8.971;3.718;160.9;26.2
8.991;3.710;163.6;26.2
9.011;3.701;166.2;26.2
9.031;3.692;168.9;26.2
9.051;3.684;171.5;26.2
9.071;3.676;174.2;26.2
9.091;3.669;176.9;26.2
9.111;3.661;179.5;26.2
9.131;3.652;182.2;26.2
9.151;3.645;184.8;26.2
9.171;3.637;187.5;26.2
9.191;3.629;190.2;26.2
9.211;3.621;192.8;26.2
9.231;3.614;195.5;26.2
9.251;3.606;198.2;26.2
9.271;3.599;200.8;26.2
9.291;3.591;203.5;26.2
9.311;3.584;206.1;26.2
9.331;3.577;208.8;26.2
9.351;3.570;211.5;26.2
9.371;3.562;214.1;26.2
9.391;3.556;216.8;26.2
9.411;3.549;219.4;26.3
9.431;3.543;222.1;26.2
9.451;3.537;224.8;26.2
9.471;3.531;227.4;26.2
9.491;3.525;230.1;26.3
9.511;3.519;232.7;26.2
9.531;3.512;235.4;26.2
9.551;3.507;238.1;26.2
9.571;3.501;240.7;26.3
9.591;3.495;243.4;26.2
9.611;3.489;246.1;26.2
9.611;3.490;246.2;26.2
