ml;pH;sec;°C
0.000;8.017;0.0;26.4
7.500;5.237;12.0;26.4
7.500;5.358;12.4;26.4
7.542;5.537;13.5;26.4
7.587;5.579;14.7;26.4
7.633;5.568;15.8;26.4
7.679;5.530;17.0;26.4
7.724;5.475;18.1;26.4
7.770;5.413;19.3;26.4
7.816;5.344;20.4;26.4
7.861;5.270;21.5;26.4
7.907;5.188;22.7;26.4
7.952;5.108;23.8;26.4
7.998;5.027;25.0;26.4
8.044;4.943;26.1;26.4
8.089;4.856;27.3;26.4
8.135;4.770;28.4;26.4
8.181;4.689;29.5;26.4
8.226;4.607;30.7;26.4
8.243;4.567;31.3;26.4
8.263;4.323;44.7;26.3
8.283;4.297;48.7;26.3
8.303;4.273;52.4;26.3
8.323;4.250;55.8;26.3
8.343;4.228;59.4;26.3
8.363;4.204;62.8;26.3
8.383;4.182;66.4;26.3
8.403;4.163;69.8;26.3
8.423;4.144;73.3;26.3
8.443;4.127;76.7;26.3
8.463;4.109;80.1;26.3
8.483;4.092;83.5;26.3
8.503;4.074;86.9;26.3
8.523;4.056;89.6;26.3
8.543;4.039;92.8;26.3
8.563;4.023;96.1;26.3
8.583;4.007;99.3;26.3
8.603;3.992;102.5;26.3
8.623;3.977;105.8;26.3
8.643;3.962;108.8;26.3
8.663;3.949;112.0;26.3
8.683;3.936;115.1;26.3
8.703;3.922;118.3;26.3
8.723;3.911;121.0;26.3
8.743;3.897;124.0;26.3
8.763;3.883;127.1;26.3
8.783;3.869;130.1;26.3
8.803;3.857;132.8;26.3
8.823;3.844;135.6;26.3
8.843;3.831;138.3;26.3
8.863;3.820;140.9;26.3
8.883;3.810;143.6;26.3
8.903;3.798;146.5;26.3
8.923;3.788;149.1;26.3
8.943;3.775;152.2;26.3
8.963;3.764;154.8;26.3
8.983;3.754;157.5;26.3
9.003;3.743;160.1;26.3
9.023;3.733;162.8;26.3
9.043;3.724;165.5;26.3
9.063;3.715;168.1;26.3
9.083;3.707;170.8;26.3
9.103;3.698;173.5;26.3
9.123;3.688;176.1;26.3
9.143;3.679;178.8;26.3
9.163;3.672;181.4;26.3
9.183;3.664;184.1;26.3
9.203;3.655;186.8;26.3
9.223;3.648;189.4;26.3
9.243;3.641;192.1;26.3
9.263;3.633;194.7;26.3
9.283;3.626;197.4;26.3
9.303;3.618;200.1;26.3
9.323;3.611;202.7;26.3
9.343;3.604;205.4;26.3
9.363;3.597;208.1;26.3
9.383;3.589;210.7;26.2
9.403;3.582;213.4;26.3
9.423;3.576;216.0;26.3
9.443;3.570;218.7;26.3
9.463;3.564;221.4;26.3
9.483;3.557;224.0;26.3
9.503;3.551;226.7;26.3
9.523;3.545;229.3;26.3
9.543;3.539;232.0;26.3
9.563;3.532;234.7;26.3
9.583;3.526;237.3;26.2
9.603;3.520;240.0;26.3
9.623;3.514;242.7;26.3
9.643;3.509;245.3;26.3
9.663;3.504;248.0;26.3
9.683;3.499;250.6;26.3
9.703;3.494;253.3;26.3
9.723;3.488;256.0;26.3
9.723;3.488;256.2;26.3
