ml;pH;sec;°C
0.000;8.053;0.0;26.4
7.500;6.578;12.0;26.4
7.500;6.523;12.4;26.4
7.545;6.410;13.5;26.4
7.590;6.278;14.7;26.4
7.636;6.136;15.8;26.4
7.682;5.990;17.0;26.4
7.727;5.840;18.1;26.4
7.773;5.692;19.2;26.4
7.819;5.545;20.4;26.4
7.864;5.397;21.5;26.4
7.910;5.254;22.7;26.4
7.956;5.116;23.8;26.4
8.001;4.976;25.0;26.4
8.047;4.840;26.1;26.4
8.092;4.710;27.2;26.4
8.138;4.605;28.4;26.4
8.147;4.574;28.8;26.4
8.167;4.314;40.9;26.3
8.187;4.289;44.4;26.3
8.207;4.264;48.2;26.3
8.227;4.244;50.8;26.3
8.247;4.222;54.1;26.3
8.267;4.202;57.3;26.3
8.287;4.181;60.5;26.3
8.307;4.160;63.4;26.3
8.327;4.140;66.6;26.3
8.347;4.121;70.0;26.3
8.367;4.102;73.4;26.3
8.387;4.084;76.3;26.3
8.407;4.065;79.1;26.3
8.427;4.050;82.0;26.3
8.447;4.033;85.0;26.3
8.467;4.018;88.3;26.3
8.487;4.001;91.5;26.3
8.507;3.987;94.4;26.3
8.527;3.971;97.4;26.3
8.547;3.956;100.3;26.3
8.567;3.941;102.9;26.3
8.587;3.927;105.6;26.3
8.607;3.913;108.2;26.3
8.627;3.899;110.9;26.3
8.647;3.887;113.6;26.3
8.667;3.877;116.2;26.3
8.687;3.864;118.9;26.3
8.707;3.853;121.5;26.3
8.727;3.839;124.6;26.3
8.747;3.827;127.2;26.3
8.767;3.815;129.9;26.3
8.787;3.803;132.8;26.3
8.807;3.792;135.4;26.3
8.827;3.781;138.1;26.3
8.847;3.770;140.7;26.3
8.867;3.761;143.4;26.3
8.887;3.751;146.1;26.3
8.907;3.740;148.7;26.3
8.927;3.731;151.4;26.3
8.947;3.721;154.1;26.3
8.967;3.710;156.7;26.3
8.987;3.701;159.4;26.3
9.007;3.693;162.0;26.3
9.027;3.684;164.7;26.3
9.047;3.675;167.4;26.3
9.067;3.668;170.0;26.3
9.087;3.660;172.7;26.3
9.107;3.652;175.3;26.3
9.127;3.643;178.0;26.3
9.147;3.636;180.7;26.3
9.167;3.628;183.3;26.3
9.187;3.620;186.0;26.3
9.207;3.612;188.7;26.3
9.227;3.606;191.3;26.3
9.247;3.599;194.0;26.3
9.267;3.591;196.6;26.3
9.287;3.585;199.3;26.3
9.307;3.579;202.0;26.3
9.327;3.572;204.6;26.3
9.347;3.565;207.3;26.3
9.367;3.558;210.0;26.3
9.387;3.552;212.6;26.3
9.407;3.546;215.3;26.3
9.427;3.538;217.9;26.3
9.447;3.534;220.6;26.3
9.467;3.528;223.3;26.3
9.487;3.523;225.9;26.3
9.507;3.516;228.6;26.3
9.527;3.511;231.2;26.3
9.547;3.505;233.9;26.3
9.567;3.499;236.6;26.3
9.587;3.493;239.2;26.3
9.607;3.488;241.9;26.3
9.607;3.488;242.1;26.3
