ml;pH;sec;°C
0.000;8.012;0.0;26.1
7.500;4.972;12.0;26.1
7.500;5.035;12.4;26.1
7.542;5.162;13.5;26.1
7.588;5.204;14.7;26.1
7.634;5.190;15.8;26.1
7.679;5.164;17.0;26.1
7.725;5.127;18.1;26.1
7.770;5.070;19.3;26.1
7.816;5.013;20.4;26.1
7.862;4.946;21.5;26.1
7.907;4.882;22.7;26.1
7.953;4.810;23.8;26.1
7.999;4.755;25.0;26.1
8.044;4.701;26.1;26.1
8.090;4.641;27.3;26.1
8.121;4.578;28.2;26.1
8.141;4.440;38.5;26.1
8.161;4.414;42.1;26.0
8.181;4.388;45.5;26.1
8.201;4.365;48.9;26.1
8.221;4.341;52.0;26.0
8.241;4.321;55.2;26.1
8.261;4.298;58.4;26.1
8.281;4.276;61.1;26.1
8.301;4.255;64.3;26.1
8.321;4.232;67.6;26.1
8.341;4.210;70.8;26.0
8.361;4.188;73.8;26.0
8.381;4.168;76.9;26.1
8.401;4.149;79.9;26.1
8.421;4.129;83.3;26.1
8.441;4.112;86.2;26.1
8.461;4.094;89.0;26.1
8.481;4.078;91.7;26.1
8.501;4.059;94.9;26.1
8.521;4.042;97.8;26.0
8.541;4.025;100.8;26.0
8.561;4.008;103.9;26.1
8.581;3.993;106.5;26.1
8.601;3.976;109.2;26.1
8.621;3.963;111.9;26.0
8.641;3.948;114.5;26.1
8.661;3.934;117.2;26.1
8.681;3.923;119.8;26.1
8.701;3.909;122.5;26.1
8.721;3.896;125.2;26.0
8.741;3.881;127.8;26.1
8.761;3.869;130.5;26.1
8.781;3.858;133.2;26.1
8.801;3.845;135.8;26.1
8.821;3.833;138.5;26.1
8.841;3.822;141.1;26.1
8.861;3.813;143.8;26.1
8.881;3.802;146.5;26.1
8.901;3.792;149.1;26.0
8.921;3.782;151.8;26.1
8.941;3.772;154.4;26.1
8.961;3.761;157.1;26.1
8.981;3.751;159.8;26.0
9.001;3.741;162.4;26.0
9.021;3.733;165.1;26.1
9.041;3.724;167.8;26.1
9.061;3.716;170.4;26.1
9.081;3.707;173.1;26.0
9.101;3.699;175.7;26.1
9.121;3.691;178.4;26.1
9.141;3.682;181.1;26.1
9.161;3.674;183.7;26.1
9.181;3.665;186.4;26.0
9.201;3.658;189.1;26.1
9.221;3.651;191.7;26.1
9.241;3.643;194.4;26.1
9.261;3.637;197.0;26.1
9.281;3.630;199.7;26.1
9.301;3.623;202.4;26.1
9.321;3.616;205.0;26.1
9.341;3.608;207.7;26.1
9.361;3.601;210.3;26.0
9.381;3.594;213.0;26.0
9.401;3.588;215.7;26.1
9.421;3.582;218.3;26.1
9.441;3.575;221.0;26.0
9.461;3.569;223.7;26.1
9.481;3.562;226.5;26.1
9.501;3.557;229.2;26.1
9.521;3.551;231.8;26.1
9.541;3.544;234.5;26.0
9.561;3.538;237.2;26.1
9.581;3.532;239.8;26.1
9.601;3.526;242.5;26.1
9.621;3.520;245.1;26.0
9.641;3.514;247.8;26.1
9.661;3.508;250.5;26.1
9.681;3.502;253.1;26.1
9.701;3.496;255.8;26.1
9.721;3.490;258.5;26.1
9.721;3.489;258.6;26.1
