ml;pH;sec;°C
0.000;8.063;0.0;26.0
7.500;5.857;12.0;26.0
7.500;5.868;12.4;26.0
7.545;5.887;13.5;26.0
7.591;5.840;14.7;26.0
7.636;5.767;15.8;26.0
7.682;5.680;17.0;26.0
7.728;5.584;18.1;26.0
7.773;5.485;19.2;26.0
7.819;5.376;20.4;26.0
7.865;5.270;21.5;26.0
7.910;5.168;22.7;26.0
7.956;5.068;23.8;26.0
8.002;4.963;25.0;26.0
8.047;4.862;26.1;26.0
8.093;4.761;27.2;26.0
8.138;4.667;28.4;26.0
8.177;4.572;29.5;26.0
8.197;4.318;42.3;26.0
8.217;4.293;46.1;26.0
8.237;4.269;49.5;26.0
8.257;4.246;52.9;26.0
8.277;4.226;56.1;26.0
8.297;4.204;59.6;26.0
8.317;4.182;63.0;26.0
8.337;4.162;66.4;26.0
8.357;4.140;69.8;26.0
8.377;4.121;73.3;26.0
8.397;4.102;76.5;26.0
8.417;4.083;79.9;26.0
8.437;4.066;83.1;26.0
8.457;4.049;86.4;26.0
8.477;4.033;89.6;26.0
8.497;4.017;92.8;26.0
8.517;4.000;96.1;26.0
8.537;3.985;99.3;26.0
8.557;3.970;102.5;26.0
8.577;3.956;105.6;26.0
8.597;3.941;108.6;26.0
8.617;3.926;111.7;26.0
8.637;3.913;114.5;26.0
8.657;3.901;117.4;26.0
8.677;3.890;120.2;26.0
8.697;3.876;123.2;26.0
8.717;3.864;126.1;26.0
8.737;3.852;129.1;26.0
8.757;3.840;132.0;26.0
8.777;3.828;134.8;26.0
8.797;3.816;137.7;26.0
8.817;3.806;140.4;26.0
8.837;3.796;143.0;26.0
8.857;3.786;145.7;26.0
8.877;3.776;148.3;26.0
8.897;3.766;151.0;26.0
8.917;3.757;153.7;26.0
8.937;3.747;156.3;26.0
8.957;3.737;159.0;26.0
8.977;3.728;161.6;26.0
8.997;3.718;164.3;26.0
9.017;3.711;167.0;26.0
9.037;3.701;169.6;26.0
9.057;3.693;172.3;26.0
9.077;3.686;175.0;26.0
9.097;3.679;177.6;26.0
9.117;3.670;180.3;26.0
9.137;3.662;182.9;26.0
9.157;3.654;185.6;26.0
9.177;3.646;188.3;26.0
9.197;3.638;190.9;26.0
9.217;3.630;193.6;26.0
9.237;3.623;196.2;26.0
9.257;3.616;198.9;26.1
9.277;3.609;201.6;26.0
9.297;3.601;204.2;26.0
9.317;3.593;206.9;26.0
9.337;3.586;209.6;26.0
9.357;3.579;212.2;26.0
9.377;3.571;214.9;26.0
9.397;3.565;217.5;26.0
9.417;3.558;220.2;26.0
9.437;3.551;222.9;26.0
9.457;3.545;225.5;26.0
9.477;3.539;228.2;26.1
9.497;3.533;230.8;26.0
9.517;3.526;233.5;26.0
9.537;3.520;236.2;26.1
9.557;3.514;238.8;26.0
9.577;3.507;241.5;26.0
9.597;3.501;244.2;26.0
9.617;3.496;246.8;26.1
9.637;3.490;249.5;26.0
9.637;3.490;249.7;26.0
9.657;3.485;252.3;26.0
9.657;3.484;252.5;26.0
