ml;pH;sec;°C
0.000;8.061;0.0;26.2
7.500;5.352;12.0;26.2
7.500;5.349;12.4;26.2
7.545;5.423;13.5;26.2
7.591;5.353;14.7;26.2
7.636;5.331;15.8;26.2
7.682;5.282;17.0;26.2
7.728;5.217;18.1;26.2
7.773;5.143;19.3;26.2
7.819;5.046;20.4;26.2
7.865;4.974;21.5;26.2
7.910;4.900;22.7;26.2
7.956;4.784;23.8;26.2
8.001;4.703;25.0;26.2
8.047;4.647;26.1;26.2
8.086;4.550;27.2;26.2
8.106;4.400;38.5;26.1
8.126;4.366;41.1;26.2
8.146;4.337;43.8;26.2
8.166;4.319;46.4;26.1
8.186;4.298;49.1;26.1
8.206;4.274;51.8;26.2
8.226;4.251;54.4;26.2
8.246;4.234;57.7;26.2
8.266;4.211;60.3;26.2
8.286;4.190;63.6;26.2
8.306;4.173;66.2;26.2
8.326;4.151;68.9;26.2
8.346;4.129;71.5;26.2
8.366;4.111;74.2;26.2
8.386;4.090;76.9;26.1
8.406;4.074;79.5;26.2
8.426;4.057;82.2;26.2
8.446;4.037;85.8;26.2
8.466;4.022;88.5;26.1
8.486;4.011;91.1;26.2
8.506;3.994;93.8;26.2
8.526;3.977;96.5;26.2
8.546;3.964;99.3;26.2
8.566;3.948;102.0;26.2
8.586;3.934;104.6;26.1
8.606;3.920;107.3;26.2
8.626;3.906;110.0;26.2
8.646;3.894;112.6;26.2
8.666;3.881;115.3;26.1
8.686;3.868;117.9;26.2
8.706;3.856;120.6;26.2
8.726;3.845;123.3;26.2
8.746;3.833;125.9;26.2
8.766;3.821;128.6;26.1
8.786;3.810;131.2;26.2
8.806;3.800;133.9;26.2
8.826;3.790;136.6;26.2
8.846;3.778;140.0;26.1
8.866;3.771;142.7;26.2
8.886;3.759;145.3;26.2
8.906;3.750;148.4;26.1
8.926;3.740;151.0;26.2
8.946;3.733;153.7;26.2
8.966;3.721;156.3;26.1
8.986;3.712;159.0;26.1
9.006;3.705;161.7;26.2
9.026;3.696;164.3;26.2
9.046;3.688;167.0;26.1
9.066;3.680;169.7;26.1
9.086;3.673;172.3;26.2
9.106;3.665;175.0;26.2
9.126;3.657;177.6;26.1
9.146;3.648;180.3;26.1
9.166;3.641;183.0;26.2
9.186;3.633;185.6;26.1
9.206;3.625;188.3;26.2
9.226;3.618;190.9;26.2
9.246;3.611;193.6;26.1
9.266;3.604;196.3;26.1
9.286;3.597;198.9;26.2
9.306;3.590;201.6;26.2
9.326;3.584;204.3;26.1
9.346;3.577;206.9;26.1
9.366;3.571;209.6;26.2
9.386;3.564;212.2;26.1
9.406;3.558;214.9;26.1
9.426;3.552;217.6;26.1
9.446;3.546;220.2;26.2
9.466;3.541;222.9;26.2
9.486;3.535;225.5;26.1
9.506;3.528;228.2;26.1
9.526;3.523;230.9;26.2
9.546;3.517;233.5;26.2
9.566;3.511;236.2;26.1
9.586;3.505;238.9;26.1
9.606;3.499;241.5;26.1
9.626;3.494;244.2;26.2
9.646;3.490;246.8;26.1
9.646;3.490;247.0;26.1
