ml;pH;sec;°C
0.000;8.062;0.0;26.7
7.500;7.130;12.0;26.7
7.500;7.074;12.4;26.7
7.545;6.914;13.5;26.7
7.590;6.733;14.7;26.7
7.636;6.437;15.8;26.7
7.682;6.239;17.0;26.7
7.727;6.020;18.1;26.7
7.773;5.694;19.3;26.7
7.819;5.502;20.4;26.7
7.864;5.326;21.5;26.7
7.910;5.152;22.7;26.7
7.956;5.005;23.8;26.7
8.001;4.888;25.0;26.7
8.047;4.756;26.1;26.7
8.093;4.645;27.3;26.7
8.124;4.568;28.2;26.7
8.144;4.331;39.8;26.6
8.164;4.308;42.6;26.6
8.184;4.282;45.3;26.6
8.204;4.263;48.0;26.5
8.224;4.241;50.6;26.5
8.244;4.215;54.4;26.5
8.264;4.198;57.1;26.5
8.284;4.176;60.7;26.5
8.304;4.156;63.4;26.5
8.324;4.138;66.0;26.5
8.344;4.116;69.8;26.5
8.364;4.100;72.5;26.5
8.384;4.078;75.3;26.5
8.404;4.061;78.8;26.5
8.424;4.044;82.0;26.5
8.444;4.030;84.7;26.5
8.464;4.015;87.3;26.5
8.484;3.999;90.0;26.5
8.504;3.984;92.6;26.5
8.524;3.967;95.9;26.5
8.544;3.953;98.5;26.5
8.564;3.937;101.2;26.5
8.584;3.924;103.9;26.5
8.604;3.910;106.5;26.5
8.624;3.897;109.2;26.5
8.644;3.885;111.8;26.5
8.664;3.871;114.5;26.5
8.684;3.860;117.2;26.5
8.704;3.849;119.8;26.5
8.724;3.837;122.5;26.5
8.744;3.824;125.1;26.5
8.764;3.814;127.8;26.5
8.784;3.801;130.5;26.5
8.804;3.791;133.1;26.4
8.824;3.781;135.8;26.5
8.844;3.771;138.5;26.5
8.864;3.760;141.1;26.5
8.884;3.751;143.8;26.5
8.904;3.741;146.4;26.5
8.924;3.732;149.1;26.5
8.944;3.723;151.8;26.5
8.964;3.714;154.4;26.5
8.984;3.704;157.1;26.5
9.004;3.695;159.8;26.5
9.024;3.687;162.4;26.5
9.044;3.679;165.1;26.5
9.064;3.671;167.7;26.5
9.084;3.663;170.4;26.5
9.104;3.654;173.1;26.5
9.124;3.647;175.7;26.5
9.144;3.639;178.4;26.5
9.164;3.631;181.0;26.5
9.184;3.623;183.7;26.5
9.204;3.616;186.4;26.5
9.224;3.609;189.0;26.5
9.244;3.604;191.7;26.5
9.264;3.595;194.4;26.5
9.284;3.589;197.0;26.5
9.304;3.583;199.7;26.5
9.324;3.576;202.3;26.5
9.344;3.570;205.0;26.5
9.364;3.562;207.7;26.4
9.384;3.556;210.3;26.5
9.404;3.550;213.0;26.5
9.424;3.543;215.7;26.5
9.444;3.537;218.3;26.4
9.464;3.532;221.0;26.4
9.484;3.526;223.6;26.5
9.504;3.521;226.3;26.5
9.524;3.515;229.0;26.5
9.544;3.509;231.6;26.5
9.564;3.502;234.3;26.5
9.584;3.496;236.9;26.5
9.604;3.492;239.6;26.5
9.624;3.486;242.3;26.5
9.624;3.486;242.5;26.5
