ml;pH;sec;°C
0.000;7.963;0.0;26.6
7.500;4.913;12.0;26.6
7.500;4.957;12.4;26.6
7.544;5.127;13.5;26.6
7.590;5.147;14.7;26.6
7.636;5.101;15.8;26.6
7.681;5.041;17.0;26.6
7.727;4.942;18.1;26.6
7.772;4.877;19.2;26.6
7.818;4.799;20.4;26.6
7.864;4.738;21.5;26.6
7.909;4.664;22.7;26.6
7.955;4.616;23.8;26.6
7.994;4.571;25.0;26.6
8.014;4.475;33.9;26.8
8.034;4.455;36.9;26.8
8.054;4.431;40.0;26.8
8.074;4.408;43.0;26.8
8.094;4.384;46.1;26.8
8.114;4.359;48.9;26.8
8.134;4.329;51.8;26.8
8.154;4.310;54.8;26.8
8.174;4.291;57.7;26.8
8.194;4.269;60.9;26.8
8.214;4.246;63.6;26.8
8.234;4.227;66.6;26.8
8.254;4.208;69.3;26.8
8.274;4.185;72.3;26.8
8.294;4.167;75.4;26.8
8.314;4.146;78.2;26.8
8.334;4.122;80.9;26.9
8.354;4.105;83.5;26.8
8.374;4.087;86.4;26.8
8.394;4.066;89.2;26.9
8.414;4.047;92.3;26.8
8.434;4.032;95.1;26.8
8.454;4.018;98.0;26.8
8.474;3.998;100.6;26.8
8.494;3.984;103.3;26.8
8.514;3.967;106.1;26.9
8.534;3.955;109.0;26.9
8.554;3.940;111.9;26.8
8.574;3.926;114.9;26.9
8.594;3.908;117.6;26.8
8.614;3.896;120.2;26.8
8.634;3.884;122.9;26.9
8.654;3.871;125.5;26.9
8.674;3.859;128.2;26.8
8.694;3.849;130.9;26.8
8.714;3.838;133.5;26.9
8.734;3.823;136.2;26.9
8.754;3.810;138.8;26.8
8.774;3.799;141.5;26.8
8.794;3.789;144.2;26.8
8.814;3.777;146.8;26.9
8.834;3.768;149.5;26.8
8.854;3.760;152.2;26.8
8.874;3.750;154.8;26.8
8.894;3.736;157.5;26.8
8.914;3.730;160.1;26.9
8.934;3.721;162.8;26.8
8.954;3.710;165.5;26.8
8.974;3.700;168.1;26.8
8.994;3.691;170.8;26.9
9.014;3.685;173.5;26.8
9.034;3.675;176.1;26.8
9.054;3.667;178.8;26.8
9.074;3.659;181.4;26.9
9.094;3.650;184.1;26.8
9.114;3.643;186.8;26.8
9.134;3.636;189.4;26.9
9.154;3.627;192.1;26.9
9.174;3.618;194.8;26.8
9.194;3.611;197.4;26.8
9.214;3.605;200.1;26.9
9.234;3.599;202.7;26.8
9.254;3.591;205.4;26.8
9.274;3.583;208.1;26.8
9.294;3.577;210.7;26.9
9.314;3.571;213.4;26.8
9.334;3.564;216.1;26.8
9.354;3.555;218.7;26.8
9.374;3.550;221.4;26.9
9.394;3.544;224.0;26.8
9.414;3.538;226.7;26.8
9.434;3.532;229.4;26.8
9.454;3.525;232.0;26.8
9.474;3.521;234.7;26.8
9.494;3.514;237.4;26.8
9.514;3.509;240.0;26.8
9.534;3.503;242.7;26.8
9.554;3.496;245.3;26.8
9.574;3.490;248.0;26.8
9.594;3.485;250.7;26.8
9.594;3.485;250.9;26.8
