ml;pH;sec;°C
0.000;8.037;0.0;26.3
7.500;5.081;12.0;26.3
7.500;5.065;12.4;26.3
7.544;5.040;13.5;26.3
7.589;4.981;14.7;26.3
7.635;4.915;15.8;26.3
7.681;4.852;17.0;26.3
7.726;4.791;18.1;26.3
7.772;4.704;19.3;26.3
7.818;4.649;20.4;26.3
7.863;4.598;21.5;26.3
7.872;4.570;21.9;26.3
7.892;4.508;27.6;26.7
7.912;4.480;30.3;26.7
7.932;4.453;33.1;26.7
7.952;4.426;35.8;26.7
7.972;4.399;38.5;26.7
7.992;4.375;41.3;26.7
8.012;4.350;44.0;26.7
8.032;4.329;46.6;26.7
8.052;4.308;49.5;26.7
8.072;4.286;52.2;26.7
8.092;4.263;54.8;26.7
8.112;4.242;57.5;26.8
8.132;4.219;60.3;26.7
8.152;4.196;63.0;26.7
8.172;4.175;65.6;26.8
8.192;4.156;68.3;26.8
8.212;4.136;71.0;26.7
8.232;4.116;73.6;26.8
8.252;4.099;76.3;26.8
8.272;4.081;79.0;26.8
8.292;4.064;81.6;26.8
8.312;4.048;84.3;26.8
8.332;4.029;86.9;26.8
8.352;4.012;89.6;26.8
8.372;3.996;92.3;26.8
8.392;3.980;94.9;26.8
8.412;3.965;97.6;26.8
8.432;3.950;100.3;26.8
8.452;3.936;102.9;26.8
8.472;3.924;105.6;26.8
8.492;3.911;108.2;26.8
8.512;3.898;110.9;26.8
8.532;3.884;113.6;26.8
8.552;3.871;116.2;26.8
8.572;3.858;118.9;26.8
8.592;3.846;121.5;26.8
8.612;3.834;124.2;26.8
8.632;3.823;126.9;26.8
8.652;3.812;129.5;26.8
8.672;3.802;132.2;26.8
8.692;3.791;134.9;26.8
8.712;3.781;137.5;26.8
8.732;3.770;140.2;26.9
8.752;3.759;142.8;26.8
8.772;3.748;145.5;26.8
8.792;3.739;148.2;26.8
8.812;3.729;150.8;26.8
8.832;3.720;153.5;26.8
8.852;3.710;156.1;26.8
8.872;3.702;158.8;26.8
8.892;3.692;161.5;26.8
8.912;3.682;164.1;26.8
8.932;3.672;166.8;26.8
8.952;3.664;169.5;26.9
8.972;3.654;172.1;26.8
8.992;3.645;174.8;26.8
9.012;3.637;177.4;26.8
9.032;3.629;180.1;26.8
9.052;3.622;182.8;26.8
9.072;3.614;185.4;26.8
9.092;3.607;188.1;26.8
9.112;3.600;190.7;26.8
9.132;3.593;193.4;26.8
9.152;3.585;196.1;26.8
9.172;3.578;198.7;26.8
9.192;3.571;201.4;26.8
9.212;3.564;204.1;26.8
9.232;3.557;206.7;26.8
9.252;3.551;209.4;26.8
9.272;3.545;212.0;26.8
9.292;3.539;214.7;26.8
9.312;3.533;217.4;26.8
9.332;3.527;220.0;26.9
9.352;3.520;222.7;26.8
9.372;3.514;225.4;26.8
9.392;3.508;228.0;26.8
9.412;3.502;230.7;26.8
9.432;3.496;233.3;26.8
9.452;3.491;236.0;26.8
9.472;3.486;238.7;26.8
9.472;3.486;238.9;26.8
