ml;pH;sec;°C
0.000;7.917;0.0;25.9
7.500;4.535;12.0;25.9
7.500;4.976;18.5;26.0
7.500;4.976;18.5;26.0
7.500;4.976;18.7;26.0
7.544;4.959;19.8;26.0
7.590;4.885;21.0;26.0
7.635;4.832;22.1;26.0
7.681;4.783;23.2;26.0
7.726;4.742;24.4;26.0
7.772;4.682;25.5;26.0
7.818;4.642;26.7;26.0
7.863;4.612;27.8;26.0
7.909;4.592;29.0;26.0
7.918;4.539;29.3;26.0
7.918;4.600;33.9;26.0
7.918;4.600;33.9;26.0
7.918;4.601;34.1;26.0
7.949;4.578;35.0;26.0
7.969;4.537;39.8;26.0
7.989;4.520;42.8;26.1
8.009;4.493;45.7;26.0
8.029;4.478;48.5;26.1
8.049;4.447;51.2;26.1
8.069;4.435;53.9;26.1
8.089;4.408;56.5;26.1
8.109;4.381;59.2;26.1
8.129;4.362;61.8;26.1
8.149;4.340;64.5;26.1
8.169;4.310;67.2;26.1
8.189;4.292;70.0;26.0
8.209;4.268;72.7;26.1
8.229;4.247;75.3;26.1
8.249;4.229;78.8;26.1
8.269;4.210;81.4;26.1
8.289;4.185;84.1;26.1
8.309;4.168;86.7;26.1
8.329;4.148;90.7;26.1
8.349;4.127;93.4;26.1
8.369;4.109;96.1;26.1
8.389;4.087;98.7;26.1
8.409;4.071;101.4;26.1
8.429;4.052;104.0;26.1
8.449;4.037;106.7;26.1
8.469;4.022;109.4;26.1
8.489;4.006;112.0;26.1
8.509;3.992;114.7;26.1
8.529;3.976;117.4;26.1
8.549;3.959;120.0;26.1
8.569;3.943;122.7;26.1
8.589;3.930;125.9;26.1
8.609;3.916;128.6;26.1
8.629;3.903;131.2;26.1
8.649;3.890;134.5;26.1
8.669;3.877;137.1;26.1
8.689;3.866;139.8;26.1
8.709;3.854;142.5;26.1
8.729;3.841;145.1;26.1
8.749;3.828;147.8;26.1
8.769;3.818;150.4;26.1
8.789;3.807;153.9;26.1
8.809;3.796;156.5;26.2
8.829;3.785;159.2;26.1
8.849;3.775;161.8;26.1
8.869;3.767;164.5;26.1
8.889;3.758;167.2;26.1
8.909;3.745;169.8;26.1
8.929;3.738;173.1;26.1
8.949;3.727;175.7;26.1
8.969;3.717;178.4;26.1
8.989;3.708;181.1;26.1
9.009;3.699;183.7;26.1
9.029;3.691;186.4;26.1
9.049;3.683;189.0;26.1
9.069;3.674;191.7;26.1
9.089;3.666;194.4;26.1
9.109;3.658;197.0;26.1
9.129;3.648;199.7;26.1
9.149;3.639;202.3;26.1
9.169;3.630;205.0;26.1
9.189;3.621;207.7;26.2
9.209;3.612;210.3;26.1
9.229;3.605;213.0;26.1
9.249;3.599;215.7;26.1
9.269;3.591;218.3;26.1
9.289;3.585;221.0;26.1
9.309;3.577;223.6;26.1
9.329;3.570;226.3;26.1
9.349;3.564;229.0;26.1
9.369;3.557;231.6;26.1
9.389;3.550;234.3;26.1
9.409;3.543;237.0;26.1
9.429;3.537;239.6;26.1
9.449;3.532;242.3;26.1
9.469;3.525;244.9;26.1
9.489;3.519;247.6;26.1
9.509;3.513;250.3;26.1
9.529;3.507;252.9;26.2
9.549;3.500;255.6;26.1
9.569;3.494;258.3;26.1
9.589;3.490;260.9;26.2
9.589;3.489;261.1;26.2
