ml;pH;sec;°C
0.000;7.896;0.0;25.8
7.500;5.669;12.0;25.8
7.500;5.567;12.4;25.8
7.543;5.386;13.5;25.8
7.589;5.239;14.7;25.8
7.635;5.120;15.8;25.8
7.680;5.011;17.0;25.8
7.726;4.929;18.1;25.8
7.772;4.858;19.3;25.8
7.817;4.792;20.4;25.8
7.863;4.739;21.5;25.8
7.909;4.685;22.7;25.8
7.954;4.629;23.8;25.8
7.993;4.575;25.0;25.8
8.013;4.453;33.9;26.1
8.033;4.429;37.5;26.1
8.053;4.406;41.1;26.1
8.073;4.384;44.7;26.0
8.093;4.363;48.4;26.1
8.113;4.339;52.0;26.1
8.133;4.316;55.6;26.1
8.153;4.293;59.0;26.1
8.173;4.269;62.6;26.1
8.193;4.247;66.2;26.1
8.213;4.225;69.8;26.1
8.233;4.205;73.3;26.1
8.253;4.186;76.7;26.1
8.273;4.166;80.1;26.1
8.293;4.148;83.5;26.1
8.313;4.128;86.9;26.1
8.333;4.108;90.2;26.1
8.353;4.089;93.6;26.1
8.373;4.069;96.8;26.1
8.393;4.053;100.1;26.1
8.413;4.036;103.5;26.1
8.433;4.020;106.7;26.1
8.453;4.004;109.9;26.1
8.473;3.990;113.2;26.2
8.493;3.974;116.4;26.1
8.513;3.959;119.5;26.2
8.533;3.944;122.5;26.1
8.553;3.929;125.7;26.2
8.573;3.916;129.0;26.2
8.593;3.902;132.2;26.1
8.613;3.890;135.2;26.2
8.633;3.877;138.3;26.2
8.653;3.866;141.3;26.1
8.673;3.854;144.4;26.2
8.693;3.842;147.2;26.1
8.713;3.831;150.3;26.2
8.733;3.819;153.3;26.2
8.753;3.805;156.3;26.1
8.773;3.793;159.4;26.2
8.793;3.781;162.2;26.1
8.813;3.770;165.1;26.1
8.833;3.760;167.9;26.2
8.853;3.750;170.6;26.1
8.873;3.740;173.3;26.1
8.893;3.731;175.9;26.2
8.913;3.721;178.6;26.2
8.933;3.711;181.2;26.2
8.953;3.701;183.9;26.1
8.973;3.692;186.6;26.2
8.993;3.683;189.2;26.2
9.013;3.675;191.9;26.2
9.033;3.666;194.6;26.2
9.053;3.658;197.2;26.2
9.073;3.650;199.9;26.2
9.093;3.643;202.5;26.2
9.113;3.635;205.2;26.2
9.133;3.627;207.9;26.1
9.153;3.619;210.5;26.2
9.173;3.612;213.2;26.2
9.193;3.604;215.9;26.2
9.213;3.596;218.5;26.2
9.233;3.590;221.2;26.2
9.253;3.583;223.8;26.2
9.273;3.577;226.5;26.2
9.293;3.570;229.2;26.2
9.313;3.564;231.8;26.2
9.333;3.557;234.5;26.2
9.353;3.550;237.1;26.2
9.373;3.544;239.8;26.2
9.393;3.537;242.5;26.2
9.413;3.531;245.1;26.2
9.433;3.524;247.8;26.2
9.453;3.519;250.5;26.2
9.473;3.514;253.1;26.2
9.493;3.508;255.8;26.2
9.513;3.502;258.4;26.2
9.533;3.497;261.1;26.2
9.553;3.491;263.8;26.2
9.573;3.485;266.4;26.2
9.573;3.485;266.6;26.2
