ml;pH;sec;°C
0.000;7.999;0.0;27.0
7.500;4.929;13.9;27.0
7.500;4.948;14.3;27.0
7.544;4.969;15.4;27.0
7.590;4.890;16.6;27.0
7.635;4.778;17.7;27.0
7.681;4.726;18.9;27.0
7.727;4.664;20.0;27.0
7.772;4.605;21.2;27.0
7.788;4.558;21.7;27.0
7.808;4.512;27.4;27.2
7.828;4.481;30.1;27.2
7.848;4.460;32.8;27.2
7.868;4.437;35.4;27.2
7.888;4.410;38.1;27.3
7.908;4.390;40.9;27.2
7.928;4.364;43.6;27.3
7.948;4.339;46.2;27.3
7.968;4.311;48.9;27.2
7.988;4.291;51.6;27.3
8.008;4.270;54.2;27.3
8.028;4.247;56.9;27.2
8.048;4.227;59.6;27.2
8.068;4.207;62.2;27.3
8.088;4.186;64.9;27.3
8.108;4.165;67.5;27.2
8.128;4.144;70.2;27.3
8.148;4.124;72.9;27.3
8.168;4.104;75.5;27.3
8.188;4.084;78.2;27.2
8.208;4.066;80.9;27.3
8.228;4.049;83.5;27.3
8.248;4.032;86.2;27.3
8.268;4.018;88.8;27.3
8.288;4.002;91.5;27.3
8.308;3.986;94.2;27.3
8.328;3.970;96.8;27.3
8.348;3.954;100.2;27.3
8.368;3.938;102.9;27.3
8.388;3.925;105.6;27.3
8.408;3.910;108.2;27.3
8.428;3.897;110.9;27.3
8.448;3.885;113.6;27.3
8.468;3.871;116.2;27.3
8.488;3.861;118.9;27.3
8.508;3.849;121.5;27.3
8.528;3.835;124.2;27.3
8.548;3.823;126.9;27.3
8.568;3.812;129.5;27.3
8.588;3.800;132.2;27.3
8.608;3.790;134.8;27.3
8.628;3.779;137.5;27.3
8.648;3.769;140.2;27.3
8.668;3.760;142.8;27.3
8.688;3.750;145.5;27.3
8.708;3.740;148.2;27.3
8.728;3.729;150.8;27.3
8.748;3.720;153.5;27.3
8.768;3.711;156.1;27.3
8.788;3.702;158.8;27.3
8.808;3.693;161.5;27.3
8.828;3.684;164.1;27.3
8.848;3.676;166.8;27.3
8.868;3.668;169.5;27.3
8.888;3.661;172.1;27.3
8.908;3.652;174.8;27.3
8.928;3.643;177.4;27.3
8.948;3.636;180.1;27.3
8.968;3.628;182.8;27.3
8.988;3.620;185.4;27.3
9.008;3.612;188.1;27.3
9.028;3.605;190.7;27.3
9.048;3.599;193.4;27.3
9.068;3.592;196.1;27.3
9.088;3.585;198.7;27.3
9.108;3.577;201.4;27.2
9.128;3.571;204.1;27.3
9.148;3.564;206.7;27.3
9.168;3.557;209.4;27.2
9.188;3.550;212.0;27.2
9.208;3.544;214.7;27.3
9.228;3.539;217.4;27.3
9.248;3.533;220.0;27.3
9.268;3.527;222.7;27.2
9.288;3.521;225.3;27.2
9.308;3.516;228.0;27.3
9.328;3.510;230.7;27.3
9.348;3.503;233.3;27.2
9.368;3.498;236.0;27.3
9.388;3.492;238.7;27.3
9.408;3.486;241.3;27.2
9.408;3.487;241.5;27.2
