ml;pH;sec;°C
0.000;7.959;0.0;26.9
7.500;4.928;12.0;26.9
7.500;4.892;12.4;26.9
7.544;5.052;13.5;26.9
7.590;5.072;14.7;26.9
7.636;5.016;15.8;26.9
7.681;4.946;17.0;26.9
7.727;4.876;18.1;26.9
7.773;4.799;19.3;26.9
7.818;4.719;20.4;26.9
7.864;4.675;21.5;26.9
7.910;4.621;22.7;26.9
7.933;4.573;23.4;26.9
7.953;4.477;32.4;27.0
7.973;4.449;35.4;27.0
7.993;4.425;38.5;26.9
8.013;4.395;41.3;27.0
8.033;4.376;44.0;26.9
8.053;4.354;46.8;27.0
8.073;4.332;49.7;27.0
8.093;4.310;52.5;26.9
8.113;4.288;55.6;27.0
8.133;4.261;58.4;27.0
8.153;4.241;61.3;27.0
8.173;4.217;64.1;27.0
8.193;4.197;67.0;27.0
8.213;4.179;70.0;27.0
8.233;4.156;73.1;27.0
8.253;4.138;75.7;27.0
8.273;4.121;78.4;27.0
8.293;4.102;81.2;27.0
8.313;4.085;84.1;27.0
8.333;4.062;87.1;27.0
8.353;4.049;90.2;27.0
8.373;4.030;92.8;27.0
8.393;4.013;95.7;27.0
8.413;3.997;98.5;27.0
8.433;3.981;101.2;27.0
8.453;3.967;104.1;27.0
8.473;3.952;106.9;27.0
8.493;3.939;109.6;27.0
8.513;3.922;112.2;27.0
8.533;3.908;115.1;27.0
8.553;3.895;117.7;27.0
8.573;3.883;120.4;27.0
8.593;3.870;123.1;27.0
8.613;3.858;125.7;27.0
8.633;3.844;128.4;27.0
8.653;3.833;131.0;27.0
8.673;3.822;133.7;27.0
8.693;3.810;136.4;27.0
8.713;3.800;139.0;27.0
8.733;3.789;141.7;27.0
8.753;3.777;144.4;27.0
8.773;3.767;147.0;27.0
8.793;3.757;149.7;27.0
8.813;3.747;152.3;27.0
8.833;3.736;155.0;27.0
8.853;3.728;157.7;27.0
8.873;3.718;160.3;27.0
8.893;3.711;163.0;27.0
8.913;3.701;165.6;27.0
8.933;3.692;168.3;27.0
8.953;3.682;171.0;27.0
8.973;3.675;173.6;27.0
8.993;3.666;176.3;27.0
9.013;3.657;178.9;27.0
9.033;3.648;181.6;27.0
9.053;3.641;184.3;26.9
9.073;3.634;186.9;27.0
9.093;3.628;189.6;27.0
9.113;3.620;192.3;27.0
9.133;3.611;194.9;26.9
9.153;3.604;197.6;27.0
9.173;3.597;200.2;27.0
9.193;3.589;202.9;27.0
9.213;3.583;205.6;27.0
9.233;3.576;208.2;26.9
9.253;3.569;210.9;27.0
9.273;3.564;213.5;27.0
9.293;3.557;216.2;27.0
9.313;3.550;218.9;26.9
9.333;3.544;221.5;27.0
9.353;3.537;224.2;27.0
9.373;3.532;226.9;27.0
9.393;3.525;229.5;26.9
9.413;3.518;232.2;27.0
9.433;3.513;234.8;27.0
9.453;3.507;237.5;27.0
9.473;3.501;240.2;26.9
9.493;3.496;242.8;27.0
9.513;3.491;245.5;27.0
9.533;3.485;248.2;27.0
9.533;3.486;248.3;27.0
