ml;pH;sec;°C
0.000;8.015;0.0;26.6
7.500;4.398;12.0;26.6
7.500;4.924;18.3;26.8
7.500;4.924;18.3;26.8
7.500;4.924;18.5;26.8
7.544;4.862;19.6;26.8
7.590;4.786;20.8;26.8
7.635;4.723;21.9;26.8
7.681;4.700;23.0;26.8
7.727;4.666;24.2;26.8
7.772;4.593;25.3;26.8
7.781;4.580;25.7;26.8
7.781;4.660;30.3;26.8
7.781;4.660;30.3;26.8
7.781;4.660;30.5;26.8
7.826;4.605;31.6;26.8
7.842;4.573;32.2;26.8
7.842;4.597;35.8;26.8
7.842;4.597;35.8;26.8
7.842;4.597;36.0;26.8
7.871;4.553;36.9;26.8
7.891;4.536;43.0;26.8
7.911;4.519;45.7;26.8
7.931;4.494;48.3;26.9
7.951;4.474;52.9;26.8
7.971;4.447;55.6;26.8
7.991;4.417;58.2;26.9
8.011;4.401;60.9;26.9
8.031;4.378;63.6;26.9
8.051;4.359;67.7;26.8
8.071;4.334;70.4;26.9
8.091;4.315;73.1;26.9
8.111;4.292;75.7;26.9
8.131;4.270;79.7;26.9
8.151;4.246;82.4;26.9
8.171;4.221;85.0;26.9
8.191;4.202;88.6;26.9
8.211;4.182;91.3;26.9
8.231;4.163;94.7;26.9
8.251;4.141;97.4;26.9
8.271;4.123;100.1;26.9
8.291;4.106;102.7;26.9
8.311;4.089;106.1;26.9
8.331;4.069;109.8;26.9
8.351;4.049;112.4;26.9
8.371;4.032;115.1;26.9
8.391;4.016;118.7;26.9
8.411;3.999;121.3;26.9
8.431;3.985;125.0;26.9
8.451;3.970;128.4;26.9
8.471;3.955;131.0;26.9
8.491;3.940;133.7;26.9
8.511;3.928;136.4;26.9
8.531;3.912;139.0;26.9
8.551;3.899;142.5;26.9
8.571;3.885;145.1;26.9
8.591;3.872;147.8;26.9
8.611;3.861;150.4;26.9
8.631;3.848;153.5;26.9
8.651;3.836;156.1;26.9
8.671;3.826;158.8;26.9
8.691;3.815;162.0;26.9
8.711;3.804;164.7;26.9
8.731;3.793;167.4;26.9
8.751;3.783;170.0;26.9
8.771;3.771;172.7;26.9
8.791;3.761;175.3;26.9
8.811;3.752;178.0;26.9
8.831;3.741;180.7;26.9
8.851;3.731;183.3;26.9
8.871;3.724;186.0;26.9
8.891;3.716;188.7;26.9
8.911;3.707;191.3;26.9
8.931;3.698;194.5;26.9
8.951;3.689;197.2;26.9
8.971;3.679;199.9;26.9
8.991;3.670;202.5;26.9
9.011;3.663;205.2;26.9
9.031;3.655;207.9;26.9
9.051;3.649;210.5;26.9
9.071;3.641;213.2;26.9
9.091;3.633;215.8;26.9
9.111;3.626;218.5;26.9
9.131;3.619;221.2;26.9
9.151;3.610;223.8;26.9
9.171;3.603;226.5;26.9
9.191;3.596;229.7;26.9
9.211;3.590;233.1;26.9
9.231;3.584;235.8;26.9
9.251;3.577;238.5;26.9
9.271;3.572;241.1;26.9
9.291;3.564;243.8;26.9
9.311;3.558;246.5;26.9
9.331;3.551;249.1;26.9
9.351;3.546;251.8;26.9
9.371;3.539;254.4;26.9
9.391;3.533;257.1;26.9
9.411;3.527;259.8;26.9
9.431;3.521;262.6;26.9
9.451;3.516;265.3;26.9
9.471;3.511;267.9;26.9
9.491;3.505;270.6;26.9
9.511;3.499;273.3;26.9
9.531;3.494;275.9;26.9
9.551;3.487;278.6;26.9
9.551;3.488;278.8;26.9
