ml;pH;sec;°C
0.000;7.976;0.0;26.4
7.500;5.058;12.0;26.4
7.500;5.095;12.4;26.4
7.545;5.176;13.5;26.4
7.591;5.148;14.7;26.4
7.636;5.010;15.8;26.4
7.682;4.948;17.0;26.4
7.728;4.878;18.1;26.4
7.773;4.766;19.3;26.4
7.819;4.740;20.4;26.4
7.865;4.704;21.5;26.4
7.910;4.638;22.7;26.4
7.934;4.566;23.4;26.4
7.934;4.616;26.9;26.5
7.934;4.616;26.9;26.5
7.934;4.616;27.1;26.5
7.979;4.564;28.4;26.5
7.999;4.516;33.9;26.5
8.019;4.491;36.6;26.5
8.039;4.473;39.4;26.5
8.059;4.449;42.1;26.5
8.079;4.430;45.1;26.5
8.099;4.399;47.8;26.5
8.119;4.377;50.4;26.5
8.139;4.345;53.1;26.5
8.159;4.328;57.3;26.5
8.179;4.300;59.9;26.5
8.199;4.282;62.6;26.5
8.219;4.261;65.3;26.5
8.239;4.237;67.9;26.5
8.259;4.216;72.7;26.5
8.279;4.199;75.3;26.5
8.299;4.179;79.3;26.5
8.319;4.159;82.0;26.5
8.339;4.135;86.0;26.5
8.359;4.115;90.2;26.5
8.379;4.099;92.8;26.5
8.399;4.078;96.6;26.5
8.419;4.062;100.4;26.5
8.439;4.043;103.1;26.5
8.459;4.029;105.8;26.5
8.479;4.015;108.4;26.5
8.499;4.000;111.1;26.5
8.519;3.980;113.7;26.5
8.539;3.965;116.4;26.5
8.559;3.950;120.2;26.5
8.579;3.933;123.4;26.5
8.599;3.920;127.6;26.5
8.619;3.908;130.3;26.5
8.639;3.895;133.9;26.5
8.659;3.882;137.5;26.5
8.679;3.870;140.2;26.5
8.699;3.859;142.8;26.5
8.719;3.844;145.5;26.6
8.739;3.834;148.2;26.5
8.759;3.821;151.6;26.5
8.779;3.810;154.3;26.5
8.799;3.800;157.5;26.5
8.819;3.789;161.1;26.6
8.839;3.778;164.3;26.5
8.859;3.770;167.8;26.6
8.879;3.759;171.4;26.5
8.899;3.749;175.0;26.5
8.919;3.738;178.4;26.5
8.939;3.729;182.0;26.5
8.959;3.720;184.7;26.5
8.979;3.712;187.3;26.6
8.999;3.701;190.8;26.6
9.019;3.695;193.4;26.5
9.039;3.683;196.1;26.5
9.059;3.677;198.7;26.5
9.079;3.670;202.2;26.6
9.099;3.661;204.8;26.5
9.119;3.654;207.9;26.5
9.139;3.646;210.5;26.5
9.159;3.638;213.2;26.5
9.179;3.628;215.9;26.6
9.199;3.623;219.3;26.6
9.219;3.614;221.9;26.5
9.239;3.609;224.6;26.5
9.259;3.603;227.3;26.6
9.279;3.596;229.9;26.6
9.299;3.589;232.6;26.5
9.319;3.581;236.0;26.5
9.339;3.576;238.7;26.6
9.359;3.568;241.3;26.6
9.379;3.562;244.0;26.5
9.399;3.556;246.7;26.5
9.419;3.550;250.1;26.5
9.439;3.543;252.7;26.6
9.459;3.537;255.4;26.6
9.479;3.532;258.8;26.5
9.499;3.526;262.2;26.5
9.519;3.520;264.9;26.5
9.539;3.514;268.1;26.5
9.559;3.508;270.8;26.5
9.579;3.503;273.5;26.5
9.599;3.497;276.1;26.5
9.619;3.492;279.5;26.6
9.639;3.487;282.2;26.5
9.639;3.487;282.4;26.5
