ml;pH;sec;°C
0.000;7.907;0.0;26.2
7.500;4.943;12.0;26.2
7.500;4.880;12.4;26.2
7.544;4.903;13.5;26.2
7.590;4.856;14.7;26.2
7.635;4.839;15.8;26.2
7.681;4.795;17.0;26.2
7.727;4.729;18.1;26.2
7.772;4.690;19.2;26.2
7.818;4.648;20.4;26.2
7.864;4.602;21.5;26.2
7.880;4.569;22.1;26.2
7.900;4.558;27.4;26.3
7.920;4.532;30.1;26.3
7.940;4.508;32.8;26.2
7.960;4.482;35.4;26.3
7.980;4.457;38.1;26.3
8.000;4.438;40.7;26.3
8.020;4.413;43.4;26.3
8.040;4.390;46.1;26.3
8.060;4.368;48.7;26.3
8.080;4.348;51.4;26.3
8.100;4.326;54.0;26.3
8.120;4.304;56.7;26.3
8.140;4.280;59.4;26.3
8.160;4.255;62.0;26.3
8.180;4.233;64.7;26.3
8.200;4.213;67.4;26.3
8.220;4.192;70.0;26.3
8.240;4.171;72.7;26.3
8.260;4.151;75.3;26.3
8.280;4.135;78.0;26.3
8.300;4.115;80.7;26.3
8.320;4.096;83.3;26.3
8.340;4.078;86.0;26.3
8.360;4.059;89.2;26.3
8.380;4.041;91.9;26.3
8.400;4.023;94.5;26.3
8.420;4.007;97.2;26.3
8.440;3.993;99.9;26.3
8.460;3.978;102.5;26.3
8.480;3.961;105.2;26.3
8.500;3.948;107.9;26.3
8.520;3.933;110.5;26.3
8.540;3.919;113.2;26.3
8.560;3.905;115.8;26.3
8.580;3.891;118.5;26.3
8.600;3.877;121.4;26.3
8.620;3.865;124.0;26.3
8.640;3.853;126.7;26.3
8.660;3.843;129.3;26.3
8.680;3.831;132.0;26.3
8.700;3.819;134.7;26.3
8.720;3.809;137.3;26.3
8.740;3.796;140.0;26.3
8.760;3.785;142.6;26.3
8.780;3.775;145.3;26.3
8.800;3.764;148.0;26.4
8.820;3.753;150.6;26.3
8.840;3.744;153.3;26.3
8.860;3.734;156.0;26.3
8.880;3.725;158.8;26.3
8.900;3.716;161.5;26.3
8.920;3.707;164.1;26.4
8.940;3.698;166.8;26.3
8.960;3.688;169.5;26.3
8.980;3.679;172.1;26.3
9.000;3.671;174.8;26.4
9.020;3.663;177.4;26.3
9.040;3.654;180.1;26.3
9.060;3.647;182.8;26.4
9.080;3.639;185.4;26.3
9.100;3.632;188.1;26.3
9.120;3.624;190.7;26.3
9.140;3.616;193.4;26.4
9.160;3.609;196.1;26.4
9.180;3.601;198.7;26.3
9.200;3.593;201.4;26.3
9.220;3.587;204.1;26.4
9.240;3.581;206.7;26.3
9.260;3.574;209.4;26.3
9.280;3.567;212.0;26.3
9.300;3.561;214.7;26.4
9.320;3.554;217.4;26.3
9.340;3.547;220.0;26.3
9.360;3.541;222.7;26.3
9.380;3.535;225.4;26.4
9.400;3.528;228.0;26.3
9.420;3.522;230.7;26.3
9.440;3.517;233.3;26.3
9.460;3.511;236.0;26.4
9.480;3.505;238.7;26.4
9.500;3.499;241.3;26.3
9.520;3.494;244.0;26.3
9.540;3.488;246.6;26.3
9.540;3.487;246.8;26.3
