ml;pH;sec;°C
0.000;7.970;0.0;26.0
7.500;5.088;12.0;26.0
7.500;5.146;12.4;26.0
7.544;5.223;13.5;26.0
7.589;5.185;14.7;26.0
7.635;5.140;15.8;26.0
7.681;5.067;17.0;26.0
7.726;4.987;18.1;26.0
7.772;4.891;19.2;26.0
7.818;4.817;20.4;26.0
7.863;4.779;21.5;26.0
7.909;4.712;22.7;26.0
7.954;4.621;23.8;26.0
7.971;4.564;24.4;26.0
7.991;4.531;31.2;25.9
8.011;4.510;33.9;26.0
8.031;4.478;36.6;26.0
8.051;4.458;39.2;25.9
8.071;4.438;42.1;26.0
8.091;4.414;44.7;26.0
8.111;4.385;47.4;26.0
8.131;4.366;50.1;26.0
8.151;4.344;52.7;26.0
8.171;4.320;55.4;26.0
8.191;4.301;58.2;26.0
8.211;4.279;61.1;26.0
8.231;4.255;63.7;26.0
8.251;4.233;67.0;26.0
8.271;4.215;69.6;26.0
8.291;4.193;72.3;25.9
8.311;4.175;75.0;26.0
8.331;4.154;77.6;26.0
8.351;4.132;80.3;26.0
8.371;4.113;82.9;26.0
8.391;4.094;85.6;26.0
8.411;4.077;88.3;26.0
8.431;4.057;90.9;26.0
8.451;4.043;93.6;26.0
8.471;4.027;96.3;26.0
8.491;4.011;98.9;26.0
8.511;3.996;101.6;25.9
8.531;3.980;104.2;26.0
8.551;3.964;106.9;26.0
8.571;3.948;109.6;26.0
8.591;3.935;112.2;26.0
8.611;3.920;114.9;26.0
8.631;3.907;117.5;26.0
8.651;3.895;120.2;26.0
8.671;3.883;122.9;26.0
8.691;3.871;125.5;26.0
8.711;3.858;128.2;25.9
8.731;3.846;130.9;26.0
8.751;3.834;133.5;26.0
8.771;3.822;136.2;25.9
8.791;3.811;138.8;26.0
8.811;3.799;142.1;25.9
8.831;3.789;145.3;25.9
8.851;3.780;148.0;25.9
8.871;3.771;150.6;26.0
8.891;3.760;153.3;26.0
8.911;3.750;156.0;25.9
8.931;3.741;158.6;26.0
8.951;3.730;161.8;25.9
8.971;3.722;164.5;26.0
8.991;3.713;167.2;26.0
9.011;3.704;169.8;25.9
9.031;3.695;172.5;25.9
9.051;3.687;175.5;26.0
9.071;3.679;178.2;26.0
9.091;3.671;180.9;25.9
9.111;3.663;183.5;25.9
9.131;3.656;186.2;26.0
9.151;3.647;188.8;25.9
9.171;3.639;191.5;25.9
9.191;3.631;194.2;26.0
9.211;3.624;196.8;25.9
9.231;3.616;199.5;25.9
9.251;3.610;202.2;25.9
9.271;3.603;204.8;26.0
9.291;3.597;207.5;26.0
9.311;3.590;210.1;25.9
9.331;3.582;212.8;25.9
9.351;3.576;215.5;25.9
9.371;3.569;218.1;25.9
9.391;3.562;220.8;25.9
9.411;3.556;223.4;25.9
9.431;3.551;226.1;26.0
9.451;3.544;228.8;25.9
9.471;3.538;231.4;25.9
9.491;3.532;234.1;25.9
9.511;3.527;236.7;26.0
9.531;3.521;239.4;25.9
9.551;3.515;242.3;25.9
9.571;3.509;244.9;25.9
9.591;3.503;247.6;25.9
9.611;3.498;250.2;25.9
9.631;3.493;252.9;26.0
9.651;3.487;255.6;25.9
9.651;3.487;255.8;25.9
