ml;pH;sec;°C
0.000;8.005;0.0;26.0
7.500;5.112;12.0;26.0
7.500;5.133;12.4;26.0
7.545;5.219;13.5;26.0
7.591;5.185;14.7;26.0
7.636;5.106;15.8;26.0
7.682;5.067;17.0;26.0
7.728;4.991;18.1;26.0
7.773;4.901;19.2;26.0
7.819;4.814;20.4;26.0
7.864;4.778;21.5;26.0
7.910;4.702;22.7;26.0
7.956;4.635;23.8;26.0
7.979;4.574;24.6;26.0
7.999;4.551;30.3;26.1
8.019;4.524;32.9;26.1
8.039;4.499;35.6;26.0
8.059;4.474;38.3;26.1
8.079;4.446;40.9;26.1
8.099;4.424;43.6;26.1
8.119;4.401;46.2;26.0
8.139;4.382;48.9;26.1
8.159;4.354;51.6;26.1
8.179;4.332;54.2;26.1
8.199;4.309;56.9;26.1
8.219;4.288;59.6;26.1
8.239;4.265;62.2;26.1
8.259;4.246;64.9;26.1
8.279;4.224;67.5;26.1
8.299;4.203;70.2;26.1
8.319;4.182;72.9;26.1
8.339;4.162;76.3;26.1
8.359;4.139;79.9;26.1
8.379;4.122;82.6;26.1
8.399;4.102;86.0;26.1
8.419;4.086;88.6;26.1
8.439;4.067;91.3;26.1
8.459;4.052;94.0;26.1
8.479;4.035;96.6;26.1
8.499;4.019;99.3;26.1
8.519;4.003;101.9;26.1
8.539;3.986;104.6;26.1
8.559;3.970;107.3;26.1
8.579;3.954;109.9;26.1
8.599;3.940;112.6;26.1
8.619;3.927;115.3;26.1
8.639;3.912;118.5;26.1
8.659;3.901;121.2;26.1
8.679;3.890;123.8;26.1
8.699;3.876;126.5;26.1
8.719;3.861;129.1;26.1
8.739;3.851;131.8;26.1
8.759;3.839;134.5;26.1
8.779;3.826;137.1;26.1
8.799;3.815;139.8;26.1
8.819;3.804;142.4;26.1
8.839;3.794;145.1;26.1
8.859;3.785;147.8;26.1
8.879;3.773;150.4;26.1
8.899;3.764;153.1;26.1
8.919;3.754;155.8;26.1
8.939;3.744;158.4;26.1
8.959;3.734;161.1;26.1
8.979;3.724;163.7;26.1
8.999;3.714;166.4;26.1
9.019;3.707;169.1;26.2
9.039;3.699;171.7;26.1
9.059;3.689;174.4;26.1
9.079;3.681;177.0;26.1
9.099;3.674;179.7;26.2
9.119;3.666;182.4;26.1
9.139;3.656;185.0;26.1
9.159;3.648;187.7;26.1
9.179;3.641;190.3;26.1
9.199;3.633;193.0;26.2
9.219;3.625;195.7;26.1
9.239;3.618;198.3;26.1
9.259;3.612;201.0;26.1
9.279;3.605;203.7;26.1
9.299;3.598;206.3;26.1
9.319;3.591;209.0;26.1
9.339;3.584;211.6;26.1
9.359;3.577;214.3;26.1
9.379;3.569;217.0;26.1
9.399;3.564;219.6;26.1
9.419;3.558;222.3;26.2
9.439;3.551;225.0;26.1
9.459;3.546;227.6;26.1
9.479;3.540;230.3;26.1
9.499;3.534;232.9;26.1
9.519;3.527;235.6;26.1
9.539;3.522;238.8;26.1
9.559;3.515;241.5;26.1
9.579;3.510;244.2;26.1
9.599;3.505;246.8;26.2
9.619;3.498;249.5;26.1
9.639;3.493;252.1;26.1
9.659;3.488;254.8;26.1
9.659;3.488;255.0;26.1
