ml;pH;sec;°C
0.000;8.052;0.0;26.6
7.500;4.593;12.0;26.6
7.500;4.698;12.4;26.6
7.545;4.888;13.5;26.6
7.590;4.923;14.7;26.6
7.636;4.880;15.8;26.6
7.682;4.861;17.0;26.6
7.727;4.811;18.1;26.6
7.773;4.733;19.3;26.6
7.819;4.692;20.4;26.6
7.864;4.626;21.5;26.6
7.911;4.574;22.9;26.6
7.931;4.535;28.6;26.5
7.951;4.501;32.8;26.5
7.971;4.476;35.4;26.5
7.991;4.451;38.1;26.5
8.011;4.429;41.3;26.5
8.031;4.402;45.5;26.5
8.051;4.379;48.2;26.5
8.071;4.362;51.2;26.5
8.091;4.340;53.9;26.5
8.111;4.314;57.7;26.5
8.131;4.293;60.7;26.5
8.151;4.266;63.4;26.5
8.171;4.246;66.8;26.5
8.191;4.226;69.4;26.5
8.211;4.203;72.7;26.5
8.231;4.182;76.3;26.5
8.251;4.162;79.9;26.5
8.271;4.142;82.6;26.5
8.291;4.125;85.2;26.5
8.311;4.105;88.3;26.5
8.331;4.088;91.1;26.5
8.351;4.068;94.2;26.5
8.371;4.048;97.2;26.5
8.391;4.031;100.1;26.5
8.411;4.015;102.7;26.5
8.431;3.997;105.4;26.5
8.451;3.984;108.0;26.5
8.471;3.968;110.7;26.5
8.491;3.954;113.4;26.5
8.511;3.940;116.0;26.5
8.531;3.925;118.7;26.5
8.551;3.910;121.9;26.5
8.571;3.897;125.1;26.5
8.591;3.884;127.8;26.5
8.611;3.872;130.5;26.5
8.631;3.859;133.1;26.5
8.651;3.847;136.4;26.5
8.671;3.837;139.4;26.5
8.691;3.826;142.6;26.5
8.711;3.814;145.3;26.5
8.731;3.803;148.5;26.5
8.751;3.793;151.6;26.5
8.771;3.781;154.8;26.5
8.791;3.771;157.5;26.5
8.811;3.760;160.7;26.5
8.831;3.750;163.7;26.5
8.851;3.741;166.4;26.5
8.871;3.734;169.1;26.5
8.891;3.724;171.7;26.5
8.911;3.714;174.8;26.5
8.931;3.705;178.0;26.5
8.951;3.697;180.7;26.5
8.971;3.687;183.3;26.5
8.991;3.679;186.2;26.5
9.011;3.672;188.8;26.5
9.031;3.664;191.5;26.5
9.051;3.656;194.2;26.5
9.071;3.648;197.2;26.5
9.091;3.640;199.9;26.5
9.111;3.633;202.5;26.5
9.131;3.625;205.6;26.5
9.151;3.618;208.2;26.5
9.171;3.611;210.9;26.5
9.191;3.604;213.5;26.5
9.211;3.596;216.2;26.5
9.231;3.589;218.9;26.4
9.251;3.584;221.5;26.5
9.271;3.578;224.2;26.5
9.291;3.571;226.9;26.5
9.311;3.565;229.5;26.5
9.331;3.558;232.2;26.5
9.351;3.551;234.8;26.5
9.371;3.545;237.5;26.5
9.391;3.539;240.4;26.5
9.411;3.533;243.0;26.5
9.431;3.527;246.1;26.5
9.451;3.522;248.7;26.5
9.471;3.516;251.4;26.5
9.491;3.510;254.0;26.5
9.511;3.505;257.1;26.5
9.531;3.499;260.1;26.5
9.551;3.494;262.8;26.4
9.571;3.488;265.4;26.5
9.571;3.488;265.6;26.5
