ml;pH;sec;°C
0.000;8.014;0.0;26.2
7.500;5.825;12.0;26.2
7.500;5.817;12.4;26.2
7.545;5.739;13.5;26.2
7.591;5.601;14.7;26.2
7.636;5.472;15.8;26.2
7.682;5.345;17.0;26.2
7.728;5.211;18.1;26.2
7.773;5.089;19.3;26.2
7.819;4.969;20.4;26.2
7.864;4.870;21.5;26.2
7.910;4.781;22.7;26.2
7.956;4.687;23.8;26.2
8.001;4.609;25.0;26.2
8.018;4.571;25.5;26.2
8.038;4.458;34.7;26.2
8.058;4.433;37.3;26.3
8.078;4.409;40.0;26.2
8.098;4.385;42.6;26.2
8.118;4.361;45.3;26.2
8.138;4.336;48.0;26.3
8.158;4.312;50.6;26.3
8.178;4.289;53.3;26.2
8.198;4.267;56.0;26.2
8.218;4.246;58.6;26.3
8.238;4.224;61.3;26.3
8.258;4.204;63.9;26.2
8.278;4.184;66.6;26.2
8.298;4.164;69.3;26.2
8.318;4.144;71.9;26.3
8.338;4.124;74.6;26.3
8.358;4.106;77.2;26.2
8.378;4.086;79.9;26.2
8.398;4.069;82.6;26.2
8.418;4.052;85.2;26.2
8.438;4.036;87.9;26.3
8.458;4.021;90.6;26.2
8.478;4.005;93.2;26.2
8.498;3.990;95.9;26.3
8.518;3.975;98.5;26.2
8.538;3.960;101.2;26.2
8.558;3.945;103.9;26.2
8.578;3.931;106.5;26.2
8.598;3.916;109.2;26.2
8.618;3.903;111.8;26.2
8.638;3.891;114.5;26.2
8.658;3.879;117.2;26.2
8.678;3.867;119.8;26.2
8.698;3.856;122.5;26.2
8.718;3.844;125.2;26.2
8.738;3.832;127.8;26.2
8.758;3.821;130.5;26.2
8.778;3.809;133.1;26.2
8.798;3.798;135.8;26.2
8.818;3.788;138.5;26.2
8.838;3.777;141.1;26.2
8.858;3.768;143.8;26.2
8.878;3.759;146.5;26.2
8.898;3.749;149.1;26.2
8.918;3.740;151.8;26.2
8.938;3.730;154.4;26.2
8.958;3.720;157.1;26.2
8.978;3.710;159.8;26.2
8.998;3.700;162.4;26.2
9.018;3.691;165.1;26.2
9.038;3.682;167.7;26.2
9.058;3.674;170.4;26.2
9.078;3.665;173.1;26.2
9.098;3.657;175.7;26.2
9.118;3.649;178.4;26.2
9.138;3.641;181.1;26.2
9.158;3.632;183.7;26.2
9.178;3.624;186.4;26.2
9.198;3.617;189.0;26.2
9.218;3.609;191.7;26.2
9.238;3.602;194.4;26.2
9.258;3.595;197.0;26.2
9.278;3.589;199.7;26.2
9.298;3.582;202.3;26.2
9.318;3.575;205.0;26.2
9.338;3.568;207.7;26.2
9.358;3.561;210.3;26.2
9.378;3.555;213.0;26.2
9.398;3.548;215.7;26.2
9.418;3.541;218.3;26.2
9.438;3.536;221.0;26.2
9.458;3.530;223.6;26.2
9.478;3.525;226.3;26.2
9.498;3.519;229.0;26.2
9.518;3.513;231.6;26.2
9.538;3.507;234.3;26.2
9.558;3.501;237.0;26.2
9.578;3.495;239.6;26.2
9.598;3.489;242.3;26.2
9.598;3.490;242.5;26.2
