ml;pH;sec;°C
0.000;7.945;0.0;25.7
7.500;5.839;12.0;25.7
7.500;5.818;12.4;25.7
7.543;5.753;13.5;25.7
7.589;5.641;14.7;25.7
7.634;5.518;15.8;25.7
7.680;5.401;17.0;25.7
7.726;5.286;18.1;25.7
7.771;5.178;19.2;25.7
7.817;5.063;20.4;25.7
7.863;4.958;21.5;25.7
7.908;4.874;22.7;25.7
7.954;4.795;23.8;25.7
7.999;4.704;25.0;25.7
8.045;4.621;26.1;25.7
8.069;4.579;26.9;25.7
8.089;4.453;36.6;25.7
8.109;4.429;39.4;25.7
8.129;4.404;42.3;25.7
8.149;4.381;45.3;25.8
8.169;4.356;48.2;25.7
8.189;4.331;50.8;25.8
8.209;4.309;53.7;25.7
8.229;4.288;56.5;25.7
8.249;4.267;59.2;25.8
8.269;4.246;62.0;25.7
8.289;4.224;64.7;25.8
8.309;4.204;67.4;25.7
8.329;4.184;70.2;25.8
8.349;4.163;73.1;25.8
8.369;4.141;75.7;25.8
8.389;4.123;78.4;25.7
8.409;4.103;81.0;25.7
8.429;4.086;83.7;25.8
8.449;4.068;86.4;25.7
8.469;4.052;89.0;25.7
8.489;4.036;91.7;25.8
8.509;4.020;94.4;25.7
8.529;4.003;97.0;25.7
8.549;3.987;99.7;25.8
8.569;3.971;102.3;25.7
8.589;3.956;105.0;25.7
8.609;3.941;107.7;25.7
8.629;3.929;110.3;25.8
8.649;3.914;113.0;25.7
8.669;3.902;115.7;25.7
8.689;3.890;118.3;25.7
8.709;3.878;121.0;25.7
8.729;3.865;123.6;25.7
8.749;3.852;126.3;25.7
8.769;3.840;129.0;25.7
8.789;3.828;131.6;25.7
8.809;3.817;134.3;25.7
8.829;3.806;136.9;25.8
8.849;3.796;139.6;25.7
8.869;3.786;142.3;25.7
8.889;3.776;144.9;25.7
8.909;3.766;147.6;25.7
8.929;3.756;150.3;25.7
8.949;3.746;152.9;25.7
8.969;3.736;155.6;25.7
8.989;3.726;158.2;25.7
9.009;3.717;160.9;25.7
9.029;3.709;163.6;25.7
9.049;3.701;166.2;25.8
9.069;3.692;168.9;25.7
9.089;3.684;171.5;25.7
9.109;3.676;174.2;25.7
9.129;3.668;176.9;25.7
9.149;3.659;179.5;25.7
9.169;3.651;182.2;25.7
9.189;3.644;184.8;25.8
9.209;3.636;187.5;25.7
9.229;3.629;190.2;25.7
9.249;3.622;192.8;25.7
9.269;3.616;195.5;25.8
9.289;3.608;198.2;25.7
9.309;3.601;200.8;25.7
9.329;3.595;203.5;25.7
9.349;3.588;206.1;25.7
9.369;3.581;208.8;25.7
9.389;3.574;211.5;25.7
9.409;3.568;214.1;25.7
9.429;3.562;216.8;25.7
9.449;3.555;219.4;25.7
9.469;3.550;222.1;25.7
9.489;3.545;224.8;25.7
9.509;3.538;227.4;25.7
9.529;3.532;230.1;25.7
9.549;3.527;232.8;25.8
9.569;3.521;235.4;25.7
9.589;3.515;238.1;25.7
9.609;3.510;240.7;25.7
9.629;3.504;243.4;25.7
9.649;3.499;246.1;25.7
9.669;3.494;248.7;25.7
9.689;3.490;251.4;25.8
9.689;3.489;251.6;25.8
