ml;pH;sec;°C
0.000;8.037;0.0;26.2
7.500;5.391;12.0;26.2
7.500;5.370;12.4;26.2
7.545;5.331;13.5;26.2
7.590;5.253;14.7;26.2
7.636;5.160;15.8;26.2
7.682;5.083;17.0;26.2
7.727;5.007;18.1;26.2
7.773;4.883;19.3;26.2
7.819;4.782;20.4;26.2
7.864;4.733;21.5;26.2
7.910;4.657;22.7;26.2
7.957;4.555;24.0;26.2
7.977;4.464;32.8;26.2
7.997;4.428;35.4;26.2
8.017;4.409;38.1;26.2
8.037;4.385;40.7;26.2
8.057;4.361;43.4;26.2
8.077;4.339;46.1;26.2
8.097;4.316;48.7;26.2
8.117;4.291;51.4;26.2
8.137;4.265;54.0;26.2
8.157;4.246;56.7;26.2
8.177;4.221;59.4;26.2
8.197;4.199;62.0;26.2
8.217;4.180;64.7;26.2
8.237;4.163;67.4;26.2
8.257;4.144;70.0;26.2
8.277;4.126;72.7;26.2
8.297;4.107;75.3;26.2
8.317;4.088;78.0;26.2
8.337;4.070;80.7;26.2
8.357;4.052;83.3;26.2
8.377;4.035;86.0;26.2
8.397;4.018;88.6;26.2
8.417;4.002;91.3;26.2
8.437;3.988;94.0;26.2
8.457;3.974;96.6;26.2
8.477;3.959;99.3;26.2
8.497;3.945;102.0;26.2
8.517;3.932;104.6;26.2
8.537;3.917;107.3;26.2
8.557;3.902;109.9;26.2
8.577;3.889;112.6;26.2
8.597;3.874;115.3;26.2
8.617;3.863;117.9;26.2
8.637;3.852;120.6;26.2
8.657;3.842;123.3;26.2
8.677;3.830;125.9;26.2
8.697;3.819;128.6;26.2
8.717;3.808;131.2;26.2
8.737;3.797;133.9;26.2
8.757;3.787;136.6;26.2
8.777;3.775;139.2;26.2
8.797;3.766;141.9;26.2
8.817;3.755;144.5;26.2
8.837;3.747;147.2;26.2
8.857;3.738;149.9;26.2
8.877;3.729;152.5;26.2
8.897;3.720;155.2;26.2
8.917;3.711;157.9;26.2
8.937;3.702;160.5;26.2
8.957;3.693;163.2;26.2
8.977;3.684;165.8;26.2
8.997;3.675;168.5;26.2
9.017;3.669;171.2;26.2
9.037;3.661;173.8;26.2
9.057;3.653;176.5;26.2
9.077;3.645;179.1;26.2
9.097;3.638;181.8;26.2
9.117;3.631;184.5;26.2
9.137;3.623;187.1;26.2
9.157;3.615;189.8;26.2
9.177;3.608;192.4;26.2
9.197;3.601;195.1;26.2
9.217;3.595;197.8;26.2
9.237;3.588;200.4;26.2
9.257;3.581;203.1;26.2
9.277;3.576;205.8;26.2
9.297;3.569;208.4;26.2
9.317;3.562;211.5;26.2
9.337;3.557;214.1;26.2
9.357;3.550;216.8;26.2
9.377;3.544;219.4;26.2
9.397;3.539;222.1;26.2
9.417;3.532;224.8;26.2
9.437;3.527;227.4;26.2
9.457;3.521;230.1;26.2
9.477;3.516;232.8;26.2
9.497;3.511;235.4;26.2
9.517;3.505;238.1;26.2
9.537;3.499;240.7;26.2
9.557;3.494;243.4;26.2
9.577;3.489;246.1;26.2
9.577;3.488;246.3;26.2
