ml;pH;sec;°C
0.000;8.008;0.0;26.2
7.500;6.223;12.0;26.2
7.500;6.064;12.4;26.2
7.545;5.898;13.5;26.2
7.590;5.769;14.7;26.2
7.636;5.628;15.8;26.2
7.682;5.483;17.0;26.2
7.727;5.350;18.1;26.2
7.773;5.223;19.2;26.2
7.819;5.056;20.4;26.2
7.864;4.943;21.5;26.2
7.910;4.834;22.7;26.2
7.955;4.718;23.8;26.2
8.001;4.598;25.0;26.2
8.010;4.567;25.3;26.2
8.030;4.325;38.1;26.2
8.050;4.298;41.7;26.1
8.070;4.275;45.1;26.2
8.090;4.252;48.7;26.1
8.110;4.229;52.1;26.2
8.130;4.209;54.8;26.2
8.150;4.185;58.6;26.2
8.170;4.164;62.2;26.2
8.190;4.143;65.4;26.2
8.210;4.122;68.9;26.2
8.230;4.102;72.1;26.1
8.250;4.084;75.1;26.2
8.270;4.065;78.4;26.2
8.290;4.048;81.6;26.1
8.310;4.031;84.5;26.2
8.330;4.012;87.9;26.1
8.350;3.995;91.1;26.2
8.370;3.978;93.8;26.1
8.390;3.962;96.8;26.1
8.410;3.947;100.0;26.2
8.430;3.933;102.7;26.1
8.450;3.918;105.4;26.2
8.470;3.906;108.0;26.2
8.490;3.893;110.7;26.2
8.510;3.880;113.4;26.2
8.530;3.866;116.0;26.1
8.550;3.852;118.7;26.1
8.570;3.841;121.3;26.2
8.590;3.829;124.2;26.1
8.610;3.817;126.8;26.1
8.630;3.807;129.5;26.1
8.650;3.797;132.2;26.2
8.670;3.786;134.8;26.2
8.690;3.776;137.5;26.1
8.710;3.765;140.2;26.1
8.730;3.755;142.8;26.2
8.750;3.745;145.5;26.2
8.770;3.735;148.1;26.2
8.790;3.725;150.8;26.1
8.810;3.716;153.5;26.1
8.830;3.708;156.1;26.2
8.850;3.700;158.8;26.2
8.870;3.691;161.5;26.2
8.890;3.682;164.1;26.1
8.910;3.674;166.8;26.1
8.930;3.666;169.4;26.2
8.950;3.658;172.1;26.2
8.970;3.650;174.8;26.1
8.990;3.641;177.4;26.1
9.010;3.633;180.1;26.1
9.030;3.626;182.7;26.2
9.050;3.619;185.4;26.2
9.070;3.613;188.1;26.2
9.090;3.605;190.7;26.1
9.110;3.598;193.4;26.1
9.130;3.591;196.1;26.2
9.150;3.584;198.7;26.2
9.170;3.577;201.4;26.2
9.190;3.570;204.0;26.1
9.210;3.563;206.7;26.1
9.230;3.557;209.4;26.1
9.250;3.551;212.0;26.2
9.270;3.546;214.7;26.2
9.290;3.540;217.3;26.1
9.310;3.533;220.0;26.1
9.330;3.527;222.7;26.1
9.350;3.521;225.3;26.2
9.370;3.516;228.0;26.2
9.390;3.510;230.7;26.2
9.410;3.503;233.3;26.1
9.430;3.498;236.0;26.1
9.450;3.493;238.6;26.2
9.470;3.488;241.3;26.2
9.470;3.488;241.5;26.2
