ml;pH;sec;°C
0.000;7.888;0.0;26.2
7.500;4.940;12.0;26.2
7.500;4.972;12.4;26.2
7.544;5.094;13.5;26.2
7.590;5.089;14.7;26.2
7.635;5.043;15.8;26.2
7.681;4.950;17.0;26.2
7.727;4.884;18.1;26.2
7.772;4.805;19.3;26.2
7.818;4.707;20.4;26.2
7.863;4.618;21.5;26.2
7.887;4.564;22.3;26.2
7.907;4.363;34.1;26.0
7.927;4.337;38.1;26.0
7.947;4.311;41.9;26.1
7.967;4.288;44.9;26.0
7.987;4.263;48.7;26.1
8.007;4.241;52.5;26.0
8.027;4.219;56.3;26.0
8.047;4.199;59.4;26.1
8.067;4.178;63.0;26.0
8.087;4.159;66.0;26.1
8.107;4.140;69.8;26.0
8.127;4.120;73.2;26.0
8.147;4.100;76.9;26.0
8.167;4.083;79.7;26.1
8.187;4.064;82.4;26.0
8.207;4.046;86.2;26.0
8.227;4.032;88.8;26.1
8.247;4.014;92.2;26.0
8.267;3.998;95.5;26.1
8.287;3.985;98.1;26.0
8.307;3.969;100.8;26.0
8.327;3.954;104.2;26.1
8.347;3.939;106.9;26.0
8.367;3.924;110.1;26.1
8.387;3.909;112.8;26.0
8.407;3.896;115.4;26.0
8.427;3.884;118.1;26.1
8.447;3.872;120.8;26.0
8.467;3.859;123.4;26.0
8.487;3.848;126.1;26.0
8.507;3.836;129.1;26.0
8.527;3.824;131.8;26.0
8.547;3.811;134.5;26.0
8.567;3.802;137.1;26.1
8.587;3.790;139.8;26.1
8.607;3.779;142.4;26.0
8.627;3.769;145.1;26.0
8.647;3.759;147.8;26.0
8.667;3.750;150.4;26.0
8.687;3.740;153.1;26.0
8.707;3.731;155.7;26.0
8.727;3.721;158.4;26.0
8.747;3.711;161.1;26.0
8.767;3.702;163.7;26.0
8.787;3.694;166.4;26.0
8.807;3.685;169.1;26.0
8.827;3.676;171.7;26.0
8.847;3.668;174.4;26.0
8.867;3.661;177.0;26.0
8.887;3.654;179.7;26.0
8.907;3.645;182.4;26.0
8.927;3.637;185.0;26.0
8.947;3.630;187.7;26.0
8.967;3.621;190.3;26.0
8.987;3.615;193.0;26.0
9.007;3.607;195.7;26.0
9.027;3.599;198.3;26.0
9.047;3.593;201.0;26.0
9.067;3.587;203.7;26.0
9.087;3.580;206.3;26.0
9.107;3.573;209.0;26.0
9.127;3.567;211.6;26.0
9.147;3.560;214.3;26.0
9.167;3.553;217.0;26.0
9.187;3.546;219.6;26.0
9.207;3.540;222.3;26.0
9.227;3.535;224.9;26.0
9.247;3.528;227.6;26.0
9.267;3.523;230.3;26.0
9.287;3.517;232.9;26.0
9.307;3.512;235.6;26.0
9.327;3.506;238.3;26.0
9.347;3.498;240.9;26.0
9.367;3.494;243.6;26.0
9.387;3.489;246.2;26.0
9.387;3.488;246.4;26.0
