ml;pH;sec;°C
0.000;7.951;0.0;25.7
7.500;5.624;12.0;25.7
7.500;5.633;12.4;25.7
7.544;5.582;13.5;25.7
7.589;5.462;14.7;25.7
7.635;5.358;15.8;25.7
7.681;5.242;17.0;25.7
7.726;5.134;18.1;25.7
7.772;5.030;19.2;25.7
7.818;4.946;20.4;25.7
7.863;4.863;21.5;25.7
7.909;4.768;22.7;25.7
7.954;4.695;23.8;25.7
8.000;4.626;25.0;25.7
8.024;4.580;25.7;25.7
8.024;4.591;28.0;25.8
8.024;4.591;28.0;25.8
8.024;4.590;28.2;25.8
8.031;4.588;28.6;25.8
8.051;4.535;33.3;25.7
8.071;4.506;37.7;25.8
8.091;4.483;40.4;25.7
8.111;4.460;44.0;25.8
8.131;4.431;46.6;25.7
8.151;4.405;49.3;25.8
8.171;4.387;52.7;25.8
8.191;4.363;56.1;25.8
8.211;4.340;58.8;25.8
8.231;4.318;61.5;25.8
8.251;4.297;65.3;25.8
8.271;4.273;67.9;25.8
8.291;4.256;71.5;25.8
8.311;4.234;75.1;25.8
8.331;4.212;78.6;25.8
8.351;4.191;82.0;25.8
8.371;4.170;85.2;25.8
8.391;4.151;88.6;25.8
8.411;4.131;91.9;25.8
8.431;4.112;95.1;25.8
8.451;4.097;97.8;25.8
8.471;4.079;101.4;25.8
8.491;4.064;104.0;25.8
8.511;4.046;107.5;25.8
8.531;4.030;110.3;25.8
8.551;4.013;113.4;25.8
8.571;3.997;116.0;25.8
8.591;3.981;119.1;25.8
8.611;3.967;122.3;25.8
8.631;3.953;125.0;25.8
8.651;3.940;128.2;25.8
8.671;3.927;130.8;25.7
8.691;3.914;133.5;25.8
8.711;3.902;136.2;25.8
8.731;3.887;139.2;25.8
8.751;3.874;142.4;25.8
8.771;3.860;145.1;25.7
8.791;3.848;148.3;25.8
8.811;3.835;151.0;25.8
8.831;3.823;154.0;25.8
8.851;3.812;156.7;25.8
8.871;3.801;159.4;25.8
8.891;3.791;162.4;25.8
8.911;3.779;165.1;25.7
8.931;3.768;168.1;25.8
8.951;3.758;171.2;25.8
8.971;3.747;174.4;25.8
8.991;3.736;177.0;25.8
9.011;3.728;180.3;25.8
9.031;3.719;182.9;25.8
9.051;3.709;186.0;25.7
9.071;3.700;188.6;25.7
9.091;3.692;191.3;25.8
9.111;3.683;194.2;25.8
9.131;3.675;196.8;25.8
9.151;3.666;199.5;25.8
9.171;3.658;202.1;25.8
9.191;3.650;204.8;25.8
9.211;3.642;207.5;25.8
9.231;3.634;210.1;25.7
9.251;3.628;213.0;25.8
9.271;3.620;215.6;25.7
9.291;3.614;218.9;25.8
9.311;3.606;221.5;25.8
9.331;3.599;224.2;25.8
9.351;3.592;226.9;25.8
9.371;3.585;229.5;25.8
9.391;3.578;232.4;25.8
9.411;3.572;235.0;25.8
9.431;3.565;237.9;25.8
9.451;3.559;240.5;25.8
9.471;3.553;243.2;25.8
9.491;3.547;245.9;25.8
9.511;3.541;248.5;25.8
9.531;3.534;251.2;25.8
9.551;3.528;254.2;25.8
9.571;3.522;256.9;25.8
9.591;3.516;259.6;25.8
9.611;3.511;262.4;25.8
9.631;3.505;265.1;25.7
9.651;3.499;267.7;25.8
9.671;3.495;270.4;25.8
9.691;3.490;273.1;25.8
9.691;3.489;273.2;25.8
