ml;pH;sec;°C
0.000;7.930;0.0;26.1
7.500;4.393;12.0;26.1
7.500;5.015;18.1;26.1
7.500;5.015;18.1;26.1
7.500;5.015;18.3;26.1
7.544;4.932;19.4;26.1
7.589;4.861;20.6;26.1
7.635;4.791;21.7;26.1
7.681;4.730;22.9;26.1
7.726;4.662;24.0;26.1
7.772;4.635;25.1;26.1
7.818;4.610;26.3;26.1
7.834;4.572;26.9;26.1
7.834;4.730;32.2;26.1
7.834;4.730;32.2;26.1
7.834;4.730;32.4;26.1
7.876;4.628;33.5;26.1
7.900;4.546;34.3;26.1
7.900;4.668;39.2;26.1
7.900;4.668;39.2;26.1
7.900;4.668;39.4;26.1
7.945;4.523;40.7;26.1
7.945;4.621;45.5;26.1
7.945;4.621;45.5;26.1
7.945;4.621;45.7;26.1
7.981;4.539;46.8;26.1
8.001;4.562;56.1;26.1
8.021;4.541;60.7;26.0
8.041;4.520;65.3;26.0
8.061;4.499;69.6;26.0
8.081;4.479;73.6;26.0
8.101;4.457;77.6;26.0
8.121;4.433;81.8;26.0
8.141;4.410;86.0;26.1
8.161;4.385;90.5;26.0
8.181;4.361;95.1;26.0
8.201;4.339;99.3;26.1
8.221;4.313;102.0;26.0
8.241;4.295;106.3;26.0
8.261;4.274;110.3;26.0
8.281;4.253;114.1;26.0
8.301;4.232;117.9;26.1
8.321;4.209;121.7;26.0
8.341;4.189;125.7;26.1
8.361;4.167;129.3;26.1
8.381;4.146;133.1;26.0
8.401;4.126;137.1;26.0
8.421;4.107;140.9;26.0
8.441;4.089;144.7;26.0
8.461;4.072;148.0;26.0
8.481;4.055;151.6;26.0
8.501;4.038;154.6;26.0
8.521;4.021;158.0;26.0
8.541;4.004;161.6;26.0
8.561;3.985;164.3;26.0
8.581;3.970;167.9;26.0
8.601;3.956;171.3;26.0
8.621;3.941;174.8;26.0
8.641;3.928;178.2;26.0
8.661;3.914;181.6;26.0
8.681;3.901;185.2;26.0
8.701;3.887;188.6;26.0
8.721;3.874;192.1;26.0
8.741;3.862;195.3;26.0
8.761;3.848;198.7;26.0
8.781;3.837;201.8;26.0
8.801;3.825;205.4;26.0
8.821;3.813;208.6;26.0
8.841;3.802;211.8;26.0
8.861;3.791;214.9;26.0
8.881;3.782;218.1;26.0
8.901;3.771;221.3;26.0
8.921;3.761;224.8;26.0
8.941;3.750;228.0;26.0
8.961;3.739;231.0;26.0
8.981;3.729;233.7;26.0
9.001;3.720;236.7;26.0
9.021;3.710;240.0;26.0
9.041;3.702;243.4;26.0
9.061;3.694;246.6;26.0
9.081;3.685;249.7;26.0
9.101;3.677;252.9;26.0
9.121;3.668;256.1;26.0
9.141;3.659;259.4;26.0
9.161;3.651;262.8;26.0
9.181;3.642;265.4;26.0
9.201;3.635;268.5;26.0
9.221;3.627;271.9;26.0
9.241;3.620;274.8;26.0
9.261;3.612;278.0;26.0
9.281;3.606;281.0;26.0
9.301;3.599;284.1;26.0
9.321;3.592;287.3;26.0
9.341;3.585;290.5;26.0
9.361;3.577;293.8;26.0
9.381;3.570;296.6;26.0
9.401;3.564;299.7;26.0
9.421;3.557;302.9;26.0
9.441;3.551;305.7;26.0
9.461;3.545;308.8;26.0
9.481;3.539;312.0;26.0
9.501;3.533;314.9;26.0
9.521;3.526;317.9;26.0
9.541;3.520;321.1;26.0
9.561;3.514;323.8;26.0
9.581;3.508;327.0;26.0
9.601;3.502;330.1;26.0
9.621;3.495;332.7;26.0
9.641;3.491;335.8;26.0
9.661;3.486;338.4;26.0
9.661;3.486;338.6;26.0
