ml;pH;sec;°C
0.000;7.984;0.0;26.4
7.500;5.100;12.0;26.4
7.500;5.146;12.4;26.4
7.543;5.215;13.5;26.4
7.588;5.158;14.7;26.4
7.634;5.104;15.8;26.4
7.680;5.027;17.0;26.4
7.725;4.981;18.1;26.4
7.771;4.883;19.2;26.4
7.816;4.816;20.4;26.4
7.862;4.748;21.5;26.4
7.908;4.687;22.7;26.4
7.953;4.626;23.8;26.4
7.977;4.572;24.6;26.4
7.997;4.550;29.9;26.4
8.017;4.520;33.9;26.4
8.037;4.498;36.6;26.4
8.057;4.472;39.2;26.4
8.077;4.450;41.9;26.4
8.097;4.425;44.5;26.4
8.117;4.405;47.2;26.4
8.137;4.378;49.9;26.4
8.157;4.357;52.5;26.4
8.177;4.335;55.2;26.4
8.197;4.310;57.8;26.4
8.217;4.283;60.5;26.4
8.237;4.266;63.4;26.4
8.257;4.244;66.0;26.4
8.277;4.223;68.7;26.4
8.297;4.204;71.3;26.4
8.317;4.183;74.0;26.4
8.337;4.161;76.7;26.4
8.357;4.142;79.3;26.4
8.377;4.122;82.0;26.4
8.397;4.103;84.7;26.4
8.417;4.084;87.3;26.4
8.437;4.067;90.0;26.4
8.457;4.049;93.4;26.4
8.477;4.033;96.1;26.4
8.497;4.018;98.7;26.4
8.517;4.002;101.4;26.4
8.537;3.983;104.0;26.3
8.557;3.967;106.7;26.4
8.577;3.953;109.4;26.4
8.597;3.939;112.0;26.3
8.617;3.925;114.7;26.3
8.637;3.911;117.4;26.4
8.657;3.899;120.0;26.3
8.677;3.886;122.7;26.3
8.697;3.874;125.3;26.4
8.717;3.862;128.0;26.4
8.737;3.849;130.7;26.3
8.757;3.837;133.3;26.3
8.777;3.824;136.0;26.3
8.797;3.813;138.7;26.3
8.817;3.802;141.5;26.3
8.837;3.791;144.2;26.3
8.857;3.782;146.8;26.4
8.877;3.773;149.5;26.3
8.897;3.762;152.1;26.3
8.917;3.752;154.8;26.3
8.937;3.744;157.5;26.3
8.957;3.733;160.1;26.4
8.977;3.723;162.8;26.3
8.997;3.714;165.5;26.3
9.017;3.705;168.1;26.3
9.037;3.697;170.8;26.4
9.057;3.689;173.4;26.3
9.077;3.681;176.1;26.3
9.097;3.673;178.8;26.3
9.117;3.665;181.4;26.4
9.137;3.658;184.1;26.3
9.157;3.649;186.8;26.3
9.177;3.640;189.4;26.3
9.197;3.633;192.1;26.3
9.217;3.626;194.7;26.4
9.237;3.618;197.4;26.3
9.257;3.610;200.1;26.3
9.277;3.604;202.7;26.3
9.297;3.598;205.4;26.3
9.317;3.590;208.0;26.4
9.337;3.582;210.7;26.3
9.357;3.574;213.4;26.3
9.377;3.566;216.0;26.3
9.397;3.558;218.7;26.3
9.417;3.552;221.4;26.3
9.437;3.545;224.0;26.3
9.457;3.539;226.7;26.3
9.477;3.532;229.3;26.3
9.497;3.526;232.0;26.3
9.517;3.520;234.7;26.3
9.537;3.514;237.3;26.4
9.557;3.508;240.0;26.3
9.577;3.502;242.6;26.3
9.597;3.495;245.3;26.3
9.617;3.490;248.0;26.3
9.617;3.490;248.2;26.3
