ml;pH;sec;°C
0.000;8.024;0.0;25.7
7.500;4.842;12.0;25.7
7.500;4.862;12.4;25.7
7.542;4.953;13.5;25.7
7.588;4.965;14.7;25.7
7.633;4.917;15.8;25.7
7.679;4.870;17.0;25.7
7.725;4.840;18.1;25.7
7.770;4.802;19.2;25.7
7.816;4.724;20.4;25.7
7.862;4.671;21.5;25.7
7.907;4.632;22.7;25.7
7.931;4.587;23.4;25.7
7.931;4.605;26.1;25.8
7.931;4.605;26.1;25.8
7.931;4.605;26.3;25.8
7.954;4.575;27.1;25.8
7.974;4.541;31.8;25.9
7.994;4.515;34.5;25.9
8.014;4.480;37.1;25.9
8.034;4.468;39.8;25.9
8.054;4.448;42.4;25.9
8.074;4.419;45.1;25.9
8.094;4.396;48.9;25.9
8.114;4.368;51.6;25.9
8.134;4.344;54.2;25.9
8.154;4.323;56.9;25.9
8.174;4.299;61.1;25.9
8.194;4.277;63.7;25.9
8.214;4.258;66.4;25.9
8.234;4.239;69.5;25.9
8.254;4.216;72.1;25.9
8.274;4.197;74.8;25.9
8.294;4.176;78.2;26.0
8.314;4.157;80.9;25.9
8.334;4.134;84.1;26.0
8.354;4.114;87.5;25.9
8.374;4.092;90.2;25.9
8.394;4.078;92.8;25.9
8.414;4.060;95.5;25.9
8.434;4.045;98.2;26.0
8.454;4.028;100.8;25.9
8.474;4.010;103.5;25.9
8.494;3.996;106.1;25.9
8.514;3.981;108.8;26.0
8.534;3.965;111.5;26.0
8.554;3.949;114.1;25.9
8.574;3.934;116.8;25.9
8.594;3.918;119.5;25.9
8.614;3.905;122.1;25.9
8.634;3.893;124.8;25.9
8.654;3.881;127.4;25.9
8.674;3.868;130.3;25.9
8.694;3.857;133.0;25.9
8.714;3.845;135.8;25.9
8.734;3.832;138.5;25.9
8.754;3.820;141.1;25.9
8.774;3.808;144.2;26.0
8.794;3.797;147.0;25.9
8.814;3.787;149.7;25.9
8.834;3.776;152.5;25.9
8.854;3.767;155.2;25.9
8.874;3.758;157.9;26.0
8.894;3.748;160.5;25.9
8.914;3.737;163.2;25.9
8.934;3.728;165.8;25.9
8.954;3.719;168.5;25.9
8.974;3.709;171.2;25.9
8.994;3.701;173.8;26.0
9.014;3.692;176.5;25.9
9.034;3.684;179.1;25.9
9.054;3.675;181.8;25.9
9.074;3.668;184.5;25.9
9.094;3.661;187.1;26.0
9.114;3.652;189.8;25.9
9.134;3.643;192.5;25.9
9.154;3.636;195.1;25.9
9.174;3.628;197.8;25.9
9.194;3.621;200.4;26.0
9.214;3.615;203.1;25.9
9.234;3.607;206.1;25.9
9.254;3.600;208.8;25.9
9.274;3.594;211.5;25.9
9.294;3.588;214.1;25.9
9.314;3.580;216.8;25.9
9.334;3.574;219.5;25.9
9.354;3.568;222.1;25.9
9.374;3.561;224.8;25.9
9.394;3.555;227.4;26.0
9.414;3.549;230.1;25.9
9.434;3.543;232.8;25.9
9.454;3.538;235.4;25.9
9.474;3.532;238.1;25.9
9.494;3.527;240.7;26.0
9.514;3.520;243.4;26.0
9.534;3.514;246.1;25.9
9.554;3.507;248.7;25.9
9.574;3.502;251.4;26.0
9.594;3.497;254.1;26.0
9.614;3.491;256.7;25.9
9.634;3.485;259.4;25.9
9.634;3.486;259.6;25.9
