ml;pH;sec;°C
0.000;7.950;0.0;25.8
7.500;4.590;12.0;25.8
7.500;4.662;12.4;25.8
7.544;4.848;13.5;25.8
7.589;4.883;14.7;25.8
7.635;4.857;15.8;25.8
7.681;4.822;17.0;25.8
7.726;4.803;18.1;25.8
7.772;4.750;19.3;25.8
7.817;4.712;20.4;25.8
7.863;4.681;21.5;25.8
7.909;4.656;22.7;25.8
7.933;4.586;23.4;25.8
7.933;4.694;28.2;25.8
7.933;4.694;28.2;25.8
7.933;4.695;28.4;25.8
7.978;4.618;29.5;25.8
7.994;4.536;30.1;25.8
7.994;4.627;34.8;25.8
7.994;4.627;34.9;25.8
7.994;4.627;35.0;25.8
8.030;4.569;36.2;25.8
8.030;4.591;39.6;25.8
8.030;4.591;39.6;25.8
8.030;4.591;39.8;25.8
8.051;4.572;40.6;25.8
8.071;4.547;46.8;25.7
8.091;4.526;51.0;25.8
8.111;4.505;55.2;25.8
8.131;4.481;59.7;25.7
8.151;4.458;64.1;25.8
8.171;4.426;66.8;25.8
8.191;4.406;69.4;25.8
8.211;4.388;73.4;25.8
8.231;4.365;76.1;25.8
8.251;4.344;78.8;25.8
8.271;4.321;81.4;25.8
8.291;4.301;85.2;25.8
8.311;4.278;89.2;25.7
8.331;4.253;91.9;25.8
8.351;4.234;94.5;25.8
8.371;4.211;98.2;25.8
8.391;4.189;102.1;25.7
8.411;4.169;105.8;25.8
8.431;4.150;109.6;25.8
8.451;4.131;112.8;25.8
8.471;4.116;115.5;25.8
8.491;4.096;118.7;25.8
8.511;4.079;121.4;25.8
8.531;4.061;124.0;25.8
8.551;4.042;126.7;25.8
8.571;4.025;129.3;25.8
8.591;4.009;132.6;25.8
8.611;3.993;135.2;25.8
8.631;3.978;137.9;25.8
8.651;3.963;140.7;25.7
8.671;3.950;143.6;25.8
8.691;3.936;147.0;25.8
8.711;3.923;150.3;25.8
8.731;3.909;153.7;25.8
8.751;3.895;157.1;25.8
8.771;3.881;159.8;25.8
8.791;3.868;162.4;25.8
8.811;3.856;165.1;25.8
8.831;3.844;168.3;25.8
8.851;3.832;171.4;25.8
8.871;3.819;174.0;25.8
8.891;3.807;177.3;25.8
8.911;3.796;179.9;25.8
8.931;3.785;182.6;25.8
8.951;3.772;186.0;25.8
8.971;3.761;189.2;25.8
8.991;3.751;192.1;25.8
9.011;3.741;194.7;25.8
9.031;3.730;198.0;25.8
9.051;3.721;200.6;25.8
9.071;3.711;203.3;25.8
9.091;3.702;206.0;25.8
9.111;3.693;209.2;25.8
9.131;3.684;212.2;25.8
9.151;3.676;214.9;25.8
9.171;3.667;218.3;25.8
9.191;3.658;221.6;25.8
9.211;3.650;224.8;25.8
9.231;3.642;227.4;25.8
9.251;3.634;230.1;25.8
9.271;3.628;232.8;25.8
9.291;3.621;235.4;25.8
9.311;3.613;238.5;25.8
9.331;3.605;241.9;25.8
9.351;3.597;244.9;25.8
9.371;3.591;247.6;25.8
9.391;3.583;250.3;25.8
9.411;3.576;252.9;25.8
9.431;3.570;255.6;25.8
9.451;3.563;258.2;25.8
9.471;3.557;261.5;25.8
9.491;3.551;264.1;25.8
9.511;3.544;266.8;25.8
9.531;3.537;269.5;25.8
9.551;3.531;272.1;25.8
9.571;3.526;274.8;25.8
9.591;3.519;277.4;25.8
9.611;3.513;280.5;25.8
9.631;3.508;283.2;25.8
9.651;3.503;285.8;25.8
9.671;3.497;288.5;25.8
9.691;3.491;291.1;25.8
9.711;3.486;294.2;25.8
9.711;3.485;294.4;25.8
