ml;pH;sec;°C
0.000;8.026;0.0;25.8
7.500;4.663;12.0;25.8
7.500;4.756;12.4;25.8
7.542;4.886;13.5;25.8
7.588;4.911;14.7;25.8
7.634;4.867;15.8;25.8
7.679;4.848;17.0;25.8
7.725;4.778;18.1;25.8
7.771;4.740;19.3;25.8
7.816;4.690;20.4;25.8
7.862;4.592;21.5;25.8
7.908;4.560;22.9;25.8
7.928;4.546;27.8;25.8
7.948;4.516;30.5;25.8
7.968;4.485;34.3;25.9
7.988;4.461;36.9;25.8
8.008;4.438;39.6;25.8
8.028;4.418;42.3;25.9
8.048;4.395;44.9;25.9
8.068;4.371;47.6;25.8
8.088;4.350;50.2;25.9
8.108;4.328;52.9;25.9
8.128;4.304;55.6;25.8
8.148;4.279;58.2;25.8
8.168;4.257;60.9;25.9
8.188;4.235;63.6;25.9
8.208;4.214;66.8;25.9
8.228;4.192;70.0;25.9
8.248;4.171;73.4;25.9
8.268;4.154;76.1;25.8
8.288;4.135;78.8;25.9
8.308;4.116;81.4;25.9
8.328;4.096;84.1;25.8
8.348;4.078;86.8;25.9
8.368;4.060;89.4;25.9
8.388;4.040;92.1;25.9
8.408;4.024;94.7;25.8
8.428;4.010;97.4;25.9
8.448;3.994;100.2;25.9
8.468;3.980;102.9;25.9
8.488;3.966;105.6;25.9
8.508;3.953;108.2;25.8
8.528;3.935;111.3;25.9
8.548;3.921;114.1;25.8
8.568;3.908;116.8;25.9
8.588;3.896;119.4;25.9
8.608;3.880;122.1;25.8
8.628;3.869;124.8;25.9
8.648;3.858;127.4;25.9
8.668;3.845;130.1;25.8
8.688;3.832;132.8;25.9
8.708;3.820;135.4;25.9
8.728;3.806;138.5;25.8
8.748;3.796;141.1;25.9
8.768;3.783;144.0;25.8
8.788;3.771;147.0;25.9
8.808;3.762;149.7;25.9
8.828;3.751;152.3;25.8
8.848;3.742;155.0;25.9
8.868;3.733;157.7;25.9
8.888;3.722;160.3;25.9
8.908;3.713;163.0;25.9
8.928;3.704;165.7;25.9
8.948;3.694;168.3;25.9
8.968;3.685;171.0;25.9
8.988;3.676;173.6;25.9
9.008;3.668;176.3;25.9
9.028;3.660;179.0;25.9
9.048;3.651;181.6;25.9
9.068;3.644;184.3;25.9
9.088;3.637;187.0;25.9
9.108;3.629;189.6;25.9
9.128;3.620;192.3;25.9
9.148;3.613;194.9;25.9
9.168;3.606;197.6;25.9
9.188;3.599;200.3;25.9
9.208;3.591;202.9;25.9
9.228;3.585;205.6;25.9
9.248;3.579;208.2;25.9
9.268;3.573;210.9;25.9
9.288;3.565;213.6;25.9
9.308;3.558;216.2;25.9
9.328;3.552;218.9;25.9
9.348;3.546;221.6;25.9
9.368;3.539;224.2;25.9
9.388;3.533;226.9;25.9
9.408;3.527;229.5;25.9
9.428;3.521;232.2;25.9
9.448;3.516;234.9;25.9
9.468;3.510;237.5;25.9
9.488;3.504;240.2;25.9
9.508;3.499;242.8;25.9
9.528;3.493;245.5;25.9
9.548;3.487;248.2;25.9
9.548;3.488;248.4;25.9
