ml;pH;sec;°C
0.000;7.932;0.0;25.8
7.500;5.146;12.0;25.8
7.500;5.130;12.4;25.8
7.544;5.165;13.5;25.8
7.589;5.157;14.7;25.8
7.635;5.111;15.8;25.8
7.681;5.036;17.0;25.8
7.726;4.951;18.1;25.8
7.772;4.885;19.3;25.8
7.818;4.821;20.4;25.8
7.863;4.751;21.5;25.8
7.909;4.702;22.7;25.8
7.955;4.654;23.8;25.8
8.000;4.595;25.0;25.8
8.009;4.580;25.3;25.8
8.029;4.534;30.1;25.8
8.049;4.510;32.8;25.8
8.069;4.483;35.4;25.8
8.089;4.464;38.1;25.8
8.109;4.441;40.7;25.8
8.129;4.418;43.4;25.8
8.149;4.391;46.1;25.8
8.169;4.365;48.7;25.8
8.189;4.343;51.4;25.8
8.209;4.323;54.1;25.8
8.229;4.302;56.7;25.8
8.249;4.278;59.4;25.8
8.269;4.256;62.0;25.8
8.289;4.231;64.7;25.8
8.309;4.215;67.4;25.8
8.329;4.194;70.0;25.8
8.349;4.172;73.6;25.8
8.369;4.151;76.5;25.8
8.389;4.132;79.1;25.8
8.409;4.114;81.8;25.8
8.429;4.095;84.5;25.8
8.449;4.078;87.1;25.8
8.469;4.061;89.8;25.8
8.489;4.044;92.5;25.8
8.509;4.028;95.1;25.8
8.529;4.010;97.8;25.8
8.549;3.992;100.6;25.8
8.569;3.976;103.3;25.8
8.589;3.962;106.0;25.8
8.609;3.946;108.6;25.8
8.629;3.933;111.3;25.8
8.649;3.921;113.9;25.8
8.669;3.906;116.6;25.8
8.689;3.893;120.0;25.8
8.709;3.882;122.7;25.8
8.729;3.868;125.3;25.8
8.749;3.854;128.0;25.8
8.769;3.842;130.7;25.8
8.789;3.830;133.3;25.8
8.809;3.819;136.0;25.8
8.829;3.807;138.7;25.8
8.849;3.797;141.3;25.8
8.869;3.786;144.0;25.8
8.889;3.776;146.6;25.8
8.909;3.766;149.3;25.8
8.929;3.756;152.0;25.8
8.949;3.745;154.6;25.8
8.969;3.736;157.3;25.9
8.989;3.726;160.0;25.8
9.009;3.717;162.6;25.8
9.029;3.708;165.3;25.8
9.049;3.700;167.9;25.8
9.069;3.691;170.6;25.8
9.089;3.681;173.3;25.8
9.109;3.673;175.9;25.8
9.129;3.666;178.6;25.8
9.149;3.657;181.2;25.8
9.169;3.649;183.9;25.8
9.189;3.640;186.6;25.8
9.209;3.634;189.2;25.8
9.229;3.626;191.9;25.8
9.249;3.619;194.6;25.8
9.269;3.612;197.2;25.8
9.289;3.605;199.9;25.8
9.309;3.598;202.5;25.8
9.329;3.591;205.2;25.8
9.349;3.583;207.9;25.8
9.369;3.577;210.5;25.8
9.389;3.570;213.2;25.8
9.409;3.564;215.8;25.8
9.429;3.557;218.5;25.8
9.449;3.551;221.2;25.8
9.469;3.546;223.8;25.8
9.489;3.540;226.5;25.8
9.509;3.533;229.2;25.8
9.529;3.528;231.8;25.8
9.549;3.521;234.5;25.8
9.569;3.515;237.1;25.8
9.589;3.510;239.8;25.8
9.609;3.505;242.5;25.8
9.629;3.499;245.1;25.8
9.649;3.493;247.8;25.8
9.669;3.489;250.4;25.8
9.669;3.489;250.6;25.8
