ml;pH;sec;°C
0.000;7.982;0.0;26.6
7.500;4.675;12.0;26.6
7.500;4.664;12.4;26.6
7.542;4.864;13.5;26.6
7.588;4.891;14.7;26.6
7.634;4.893;15.8;26.6
7.679;4.848;17.0;26.6
7.725;4.795;18.1;26.6
7.771;4.730;19.2;26.6
7.816;4.660;20.4;26.6
7.862;4.650;21.5;26.6
7.901;4.557;22.7;26.6
7.901;4.637;27.0;26.5
7.901;4.637;27.1;26.5
7.901;4.637;27.3;26.5
7.946;4.582;28.6;26.5
7.946;4.590;31.0;26.5
7.946;4.590;31.0;26.5
7.946;4.590;31.4;26.5
7.951;4.589;31.8;26.5
7.971;4.549;36.9;26.5
7.991;4.520;39.8;26.5
8.011;4.506;42.4;26.5
8.031;4.466;45.1;26.4
8.051;4.448;47.8;26.5
8.071;4.430;50.4;26.5
8.091;4.415;53.1;26.4
8.111;4.401;55.8;26.5
8.131;4.378;58.4;26.5
8.151;4.354;61.1;26.4
8.171;4.333;63.7;26.5
8.191;4.307;66.4;26.5
8.211;4.285;70.4;26.5
8.231;4.264;73.4;26.5
8.251;4.237;76.1;26.4
8.271;4.222;78.8;26.5
8.291;4.201;81.4;26.5
8.311;4.173;84.1;26.4
8.331;4.157;86.7;26.4
8.351;4.136;89.4;26.5
8.371;4.120;92.1;26.5
8.391;4.095;94.7;26.4
8.411;4.080;97.4;26.4
8.431;4.065;100.0;26.4
8.451;4.047;102.7;26.5
8.471;4.035;105.4;26.4
8.491;4.015;108.0;26.4
8.511;4.001;110.7;26.4
8.531;3.981;113.4;26.4
8.551;3.967;117.4;26.4
8.571;3.952;120.0;26.4
8.591;3.934;122.7;26.4
8.611;3.922;125.3;26.4
8.631;3.910;128.0;26.4
8.651;3.896;132.2;26.4
8.671;3.882;134.8;26.4
8.691;3.871;137.5;26.4
8.711;3.859;140.2;26.4
8.731;3.848;142.8;26.4
8.751;3.834;145.5;26.4
8.771;3.820;148.1;26.4
8.791;3.807;150.8;26.4
8.811;3.800;153.5;26.4
8.831;3.787;156.1;26.4
8.851;3.779;159.4;26.4
8.871;3.769;162.0;26.4
8.891;3.757;164.7;26.4
8.911;3.748;167.3;26.4
8.931;3.737;170.0;26.4
8.951;3.728;172.7;26.4
8.971;3.717;175.3;26.4
8.991;3.708;178.0;26.4
9.011;3.701;180.7;26.4
9.031;3.689;183.3;26.4
9.051;3.681;186.0;26.4
9.071;3.675;188.6;26.4
9.091;3.665;191.3;26.4
9.111;3.658;194.0;26.4
9.131;3.650;196.6;26.4
9.151;3.643;199.3;26.4
9.171;3.634;201.9;26.4
9.191;3.627;204.6;26.4
9.211;3.617;207.3;26.3
9.231;3.610;209.9;26.3
9.251;3.603;212.6;26.4
9.271;3.598;216.0;26.4
9.291;3.591;219.4;26.4
9.311;3.584;222.1;26.4
9.331;3.575;224.8;26.3
9.351;3.569;227.4;26.4
9.371;3.563;230.1;26.4
9.391;3.555;232.7;26.4
9.411;3.549;235.4;26.3
9.431;3.542;238.1;26.3
9.451;3.537;240.7;26.4
9.471;3.531;243.4;26.4
9.491;3.526;246.8;26.4
9.511;3.520;249.5;26.4
9.531;3.514;252.1;26.3
9.551;3.507;255.7;26.3
9.571;3.501;258.4;26.3
9.591;3.494;261.1;26.3
9.611;3.490;263.7;26.4
9.611;3.489;263.9;26.4
