ml;pH;sec;°C
0.000;8.035;0.0;26.7
7.500;4.992;12.0;26.7
7.500;5.061;12.4;26.7
7.543;5.184;13.5;26.7
7.588;5.166;14.7;26.7
7.634;5.119;15.8;26.7
7.680;5.040;17.0;26.7
7.725;4.958;18.1;26.7
7.771;4.876;19.3;26.7
7.817;4.795;20.4;26.7
7.862;4.718;21.5;26.7
7.908;4.655;22.7;26.7
7.954;4.578;24.0;26.7
7.974;4.540;29.1;26.5
7.994;4.503;32.0;26.5
8.014;4.478;34.7;26.5
8.034;4.446;37.3;26.5
8.054;4.427;40.0;26.5
8.074;4.400;42.6;26.5
8.094;4.384;45.3;26.5
8.114;4.361;48.7;26.5
8.134;4.330;51.4;26.5
8.154;4.312;54.0;26.5
8.174;4.282;56.7;26.5
8.194;4.263;59.4;26.5
8.214;4.239;62.0;26.5
8.234;4.219;64.7;26.5
8.254;4.198;67.4;26.5
8.274;4.180;70.0;26.5
8.294;4.159;72.7;26.5
8.314;4.137;75.3;26.5
8.334;4.121;78.0;26.5
8.354;4.101;82.0;26.5
8.374;4.078;84.7;26.5
8.394;4.061;87.3;26.5
8.414;4.047;90.0;26.5
8.434;4.029;92.6;26.5
8.454;4.012;95.3;26.5
8.474;3.996;98.0;26.5
8.494;3.983;100.6;26.5
8.514;3.967;103.3;26.5
8.534;3.952;106.0;26.5
8.554;3.936;108.6;26.5
8.574;3.922;112.2;26.5
8.594;3.907;114.9;26.5
8.614;3.895;117.5;26.5
8.634;3.882;120.2;26.5
8.654;3.869;122.9;26.5
8.674;3.859;125.5;26.5
8.694;3.846;128.2;26.5
8.714;3.834;131.4;26.5
8.734;3.822;134.1;26.5
8.754;3.811;136.8;26.5
8.774;3.799;140.0;26.5
8.794;3.788;142.6;26.5
8.814;3.777;145.3;26.5
8.834;3.767;148.0;26.5
8.854;3.758;150.6;26.5
8.874;3.749;153.3;26.5
8.894;3.738;156.3;26.5
8.914;3.729;159.0;26.5
8.934;3.718;161.7;26.5
8.954;3.708;164.3;26.5
8.974;3.699;167.0;26.5
8.994;3.690;170.6;26.4
9.014;3.682;173.3;26.5
9.034;3.674;175.9;26.5
9.054;3.666;178.6;26.5
9.074;3.659;181.2;26.5
9.094;3.649;183.9;26.4
9.114;3.641;186.6;26.5
9.134;3.634;189.2;26.5
9.154;3.625;191.9;26.5
9.174;3.618;194.6;26.4
9.194;3.610;197.2;26.5
9.214;3.604;199.9;26.5
9.234;3.596;202.5;26.5
9.254;3.590;205.8;26.5
9.274;3.584;208.4;26.5
9.294;3.577;211.7;26.5
9.314;3.570;214.3;26.5
9.334;3.562;217.0;26.4
9.354;3.556;219.6;26.5
9.374;3.549;222.3;26.5
9.394;3.543;225.0;26.5
9.414;3.535;227.6;26.4
9.434;3.530;230.3;26.4
9.454;3.524;233.0;26.5
9.474;3.519;235.6;26.4
9.494;3.513;238.3;26.4
9.514;3.508;240.9;26.4
9.534;3.502;243.6;26.5
9.554;3.494;246.3;26.4
9.574;3.489;248.9;26.4
9.574;3.490;249.1;26.4
