ml;pH;sec;°C
0.000;8.042;0.0;26.1
7.500;4.702;12.0;26.1
7.500;4.778;12.4;26.1
7.541;4.974;13.5;26.1
7.587;5.046;14.7;26.1
7.633;5.057;15.8;26.1
7.678;5.035;17.0;26.1
7.724;4.993;18.1;26.1
7.770;4.947;19.3;26.1
7.815;4.895;20.4;26.1
7.861;4.838;21.5;26.1
7.907;4.783;22.7;26.1
7.952;4.729;23.8;26.1
7.998;4.662;25.0;26.1
8.044;4.600;26.1;26.1
8.060;4.572;26.7;26.1
8.080;4.424;36.0;26.0
8.100;4.398;39.8;26.1
8.120;4.372;43.4;26.1
8.140;4.347;46.8;26.1
8.160;4.324;50.4;26.1
8.180;4.299;54.1;26.1
8.200;4.276;57.7;26.1
8.220;4.254;60.9;26.0
8.240;4.233;64.1;26.0
8.260;4.214;67.4;26.1
8.280;4.193;70.8;26.0
8.300;4.173;74.2;26.1
8.320;4.151;77.8;26.1
8.340;4.132;81.2;26.1
8.360;4.111;84.3;26.0
8.380;4.093;87.5;26.1
8.400;4.074;90.6;26.0
8.420;4.057;93.4;26.1
8.440;4.040;96.3;26.1
8.460;4.024;99.3;26.0
8.480;4.008;102.5;26.1
8.500;3.993;105.6;26.0
8.520;3.978;108.6;26.1
8.540;3.961;111.5;26.0
8.560;3.946;114.1;26.1
8.580;3.932;117.2;26.0
8.600;3.918;120.0;26.1
8.620;3.906;122.9;26.1
8.640;3.893;125.7;26.1
8.660;3.881;128.4;26.1
8.680;3.869;131.1;26.1
8.700;3.857;133.7;26.0
8.720;3.846;136.6;26.1
8.740;3.833;139.4;26.1
8.760;3.820;142.3;26.0
8.780;3.809;144.9;26.1
8.800;3.797;147.8;26.0
8.820;3.787;150.4;26.0
8.840;3.776;153.1;26.1
8.860;3.765;155.8;26.1
8.880;3.754;158.4;26.0
8.900;3.743;161.1;26.0
8.920;3.734;163.8;26.1
8.940;3.724;166.4;26.1
8.960;3.713;169.1;26.0
8.980;3.703;171.7;26.0
9.000;3.694;174.4;26.1
9.020;3.685;177.1;26.0
9.040;3.676;179.7;26.0
9.060;3.667;182.4;26.0
9.080;3.659;185.0;26.0
9.100;3.652;187.7;26.1
9.120;3.643;190.4;26.0
9.140;3.634;193.0;26.0
9.160;3.626;195.7;26.0
9.180;3.619;198.4;26.1
9.200;3.611;201.0;26.1
9.220;3.604;203.7;26.1
9.240;3.597;206.3;26.0
9.260;3.590;209.0;26.0
9.280;3.584;211.7;26.1
9.300;3.577;214.3;26.0
9.320;3.570;217.0;26.0
9.340;3.563;219.7;26.1
9.360;3.556;222.3;26.1
9.380;3.549;225.0;26.0
9.400;3.542;227.6;26.0
9.420;3.537;230.3;26.0
9.440;3.531;233.0;26.1
9.460;3.525;235.6;26.0
9.480;3.519;238.3;26.0
9.500;3.513;240.9;26.0
9.520;3.508;243.6;26.1
9.540;3.501;246.3;26.0
9.560;3.495;248.9;26.0
9.580;3.489;251.6;26.0
9.580;3.490;251.8;26.0
