ml;pH;sec;°C
0.000;7.989;0.0;26.2
7.500;5.103;12.0;26.2
7.500;5.135;12.4;26.2
7.544;5.182;13.5;26.2
7.589;5.198;14.7;26.2
7.635;5.175;15.8;26.2
7.681;5.134;17.0;26.2
7.726;5.078;18.1;26.2
7.772;5.014;19.3;26.2
7.818;4.951;20.4;26.2
7.863;4.885;21.5;26.2
7.909;4.819;22.7;26.2
7.955;4.755;23.8;26.2
8.000;4.682;25.0;26.2
8.046;4.623;26.1;26.2
8.077;4.570;27.1;26.2
8.097;4.408;37.7;26.2
8.117;4.381;41.5;26.1
8.137;4.353;45.3;26.1
8.157;4.330;48.9;26.1
8.177;4.307;52.5;26.2
8.197;4.283;56.1;26.2
8.217;4.261;59.6;26.2
8.237;4.240;63.2;26.1
8.257;4.216;65.8;26.2
8.277;4.199;69.3;26.2
8.297;4.179;72.5;26.2
8.317;4.159;75.9;26.1
8.337;4.138;79.3;26.1
8.357;4.118;82.4;26.1
8.377;4.099;85.0;26.2
8.397;4.080;88.3;26.1
8.417;4.062;91.5;26.1
8.437;4.045;94.5;26.1
8.457;4.029;97.6;26.2
8.477;4.013;100.6;26.2
8.497;3.997;103.7;26.1
8.517;3.981;106.7;26.1
8.537;3.966;109.8;26.2
8.557;3.951;112.8;26.2
8.577;3.935;116.0;26.1
8.597;3.921;118.9;26.1
8.617;3.908;121.7;26.1
8.637;3.894;124.8;26.1
8.657;3.881;127.4;26.2
8.677;3.869;130.3;26.1
8.697;3.858;132.9;26.1
8.717;3.846;135.6;26.1
8.737;3.833;138.3;26.1
8.757;3.822;140.9;26.2
8.777;3.809;143.8;26.1
8.797;3.798;146.4;26.2
8.817;3.788;149.1;26.1
8.837;3.777;151.8;26.1
8.857;3.767;154.4;26.1
8.877;3.758;157.1;26.2
8.897;3.747;159.8;26.1
8.917;3.738;162.4;26.1
8.937;3.729;165.1;26.1
8.957;3.719;167.7;26.1
8.977;3.709;170.4;26.1
8.997;3.700;173.1;26.1
9.017;3.692;175.7;26.1
9.037;3.684;178.4;26.2
9.057;3.675;181.0;26.2
9.077;3.667;183.7;26.1
9.097;3.659;186.4;26.1
9.117;3.651;189.0;26.1
9.137;3.643;191.7;26.1
9.157;3.635;194.4;26.1
9.177;3.626;197.0;26.1
9.197;3.619;199.7;26.1
9.217;3.612;202.3;26.1
9.237;3.605;205.0;26.1
9.257;3.598;207.7;26.1
9.277;3.591;210.3;26.1
9.297;3.585;213.0;26.1
9.317;3.578;215.6;26.1
9.337;3.571;218.3;26.1
9.357;3.564;221.0;26.1
9.377;3.558;223.6;26.1
9.397;3.551;226.3;26.1
9.417;3.545;229.0;26.1
9.437;3.539;231.6;26.1
9.457;3.534;234.3;26.1
9.477;3.528;236.9;26.1
9.497;3.522;239.6;26.1
9.517;3.516;242.3;26.1
9.537;3.510;244.9;26.1
9.557;3.505;247.6;26.1
9.577;3.498;250.3;26.1
9.597;3.491;252.9;26.1
9.617;3.487;255.6;26.1
9.617;3.487;255.8;26.1
