ml;pH;sec;°C
0.000;7.943;0.0;26.0
7.500;5.166;12.0;26.0
7.500;5.105;12.4;26.0
7.544;5.081;13.5;26.0
7.589;5.055;14.7;26.0
7.635;5.025;15.8;26.0
7.681;4.987;17.0;26.0
7.726;4.931;18.1;26.0
7.772;4.879;19.3;26.0
7.818;4.824;20.4;26.0
7.863;4.758;21.5;26.0
7.909;4.727;22.7;26.0
7.955;4.679;23.8;26.0
8.000;4.618;25.0;26.0
8.039;4.575;26.1;26.0
8.059;4.533;31.0;26.0
8.079;4.509;33.9;25.9
8.099;4.483;36.6;26.0
8.119;4.461;39.2;26.0
8.139;4.436;42.3;25.9
8.159;4.413;45.3;26.0
8.179;4.384;48.2;25.9
8.199;4.365;50.8;26.0
8.219;4.343;53.7;26.0
8.239;4.321;56.5;25.9
8.259;4.302;59.6;26.0
8.279;4.279;62.2;26.0
8.299;4.259;65.1;26.0
8.319;4.236;67.7;26.0
8.339;4.210;70.6;26.0
8.359;4.192;73.5;26.0
8.379;4.170;76.3;26.0
8.399;4.150;79.0;26.0
8.419;4.128;81.6;26.0
8.439;4.109;84.5;26.0
8.459;4.089;87.1;26.0
8.479;4.073;89.8;26.0
8.499;4.053;92.5;26.0
8.519;4.038;95.1;26.0
8.539;4.020;98.0;26.0
8.559;4.004;100.6;26.0
8.579;3.986;103.3;26.0
8.599;3.970;106.0;26.0
8.619;3.955;108.6;26.0
8.639;3.940;111.3;26.0
8.659;3.926;113.9;26.0
8.679;3.913;116.6;26.0
8.699;3.900;119.3;26.0
8.719;3.885;121.9;26.0
8.739;3.873;124.6;26.0
8.759;3.860;127.3;26.0
8.779;3.846;129.9;25.9
8.799;3.834;132.6;26.0
8.819;3.824;135.2;26.0
8.839;3.812;137.9;26.0
8.859;3.801;140.6;25.9
8.879;3.791;143.2;26.0
8.899;3.781;145.9;26.0
8.919;3.770;148.6;26.0
8.939;3.758;151.2;25.9
8.959;3.748;153.9;26.0
8.979;3.737;156.5;26.0
8.999;3.729;159.2;26.0
9.019;3.718;161.9;25.9
9.039;3.710;164.5;26.0
9.059;3.702;167.2;26.0
9.079;3.693;169.8;25.9
9.099;3.685;172.5;26.0
9.119;3.677;175.2;26.0
9.139;3.668;177.8;26.0
9.159;3.658;180.5;25.9
9.179;3.650;183.2;25.9
9.199;3.643;185.8;26.0
9.219;3.634;188.5;26.0
9.239;3.627;191.1;26.0
9.259;3.620;193.8;25.9
9.279;3.613;196.5;26.0
9.299;3.606;199.1;26.0
9.319;3.598;201.8;26.0
9.339;3.590;204.5;25.9
9.359;3.583;207.1;26.0
9.379;3.577;209.8;26.0
9.399;3.568;212.4;26.0
9.419;3.563;215.1;25.9
9.439;3.557;217.8;26.0
9.459;3.551;220.4;26.0
9.479;3.545;223.1;26.0
9.499;3.538;225.7;26.0
9.519;3.532;228.4;26.0
9.539;3.526;231.1;26.0
9.559;3.519;233.7;26.0
9.579;3.513;236.4;26.0
9.599;3.507;239.1;25.9
9.619;3.502;241.7;26.0
9.639;3.496;244.4;26.0
9.659;3.491;247.0;26.0
9.679;3.486;249.7;25.9
9.679;3.486;249.9;25.9
