ml;pH;sec;°C
0.000;8.002;0.0;26.3
7.500;5.547;12.0;26.3
7.500;5.526;12.4;26.3
7.542;5.493;13.5;26.3
7.588;5.385;14.7;26.3
7.633;5.298;15.8;26.3
7.679;5.196;17.0;26.3
7.725;5.108;18.1;26.3
7.770;4.998;19.2;26.3
7.816;4.920;20.4;26.3
7.862;4.834;21.5;26.3
7.907;4.762;22.7;26.3
7.953;4.713;23.8;26.3
7.998;4.642;25.0;26.3
8.044;4.590;26.1;26.3
8.053;4.569;26.5;26.3
8.073;4.525;32.2;26.3
8.093;4.498;34.9;26.3
8.113;4.471;37.5;26.2
8.133;4.444;40.2;26.3
8.153;4.422;43.8;26.2
8.173;4.397;46.4;26.3
8.193;4.373;49.1;26.3
8.213;4.352;51.8;26.3
8.233;4.327;54.4;26.3
8.253;4.306;57.1;26.2
8.273;4.284;59.8;26.2
8.293;4.263;62.4;26.3
8.313;4.242;65.1;26.3
8.333;4.220;67.7;26.3
8.353;4.197;71.0;26.3
8.373;4.176;73.6;26.3
8.393;4.156;76.3;26.2
8.413;4.136;79.0;26.3
8.433;4.118;81.6;26.3
8.453;4.100;84.3;26.3
8.473;4.083;86.9;26.2
8.493;4.065;89.6;26.3
8.513;4.048;92.3;26.3
8.533;4.030;94.9;26.3
8.553;4.014;97.6;26.3
8.573;3.997;100.2;26.3
8.593;3.980;103.7;26.3
8.613;3.966;106.3;26.3
8.633;3.951;109.0;26.3
8.653;3.938;112.2;26.2
8.673;3.924;114.9;26.3
8.693;3.913;117.5;26.3
8.713;3.898;120.2;26.3
8.733;3.885;122.9;26.3
8.753;3.871;125.9;26.3
8.773;3.859;128.6;26.3
8.793;3.847;131.6;26.3
8.813;3.835;134.3;26.3
8.833;3.824;136.9;26.3
8.853;3.813;140.2;26.3
8.873;3.803;142.8;26.3
8.893;3.793;145.5;26.3
8.913;3.783;148.2;26.3
8.933;3.772;150.8;26.3
8.953;3.761;153.9;26.3
8.973;3.751;156.5;26.2
8.993;3.742;159.2;26.2
9.013;3.732;161.8;26.3
9.033;3.723;164.5;26.3
9.053;3.714;167.2;26.3
9.073;3.705;169.8;26.2
9.093;3.697;172.5;26.2
9.113;3.689;175.3;26.2
9.133;3.679;178.0;26.2
9.153;3.671;180.7;26.3
9.173;3.663;183.3;26.3
9.193;3.654;186.0;26.3
9.213;3.645;188.6;26.2
9.233;3.637;191.3;26.2
9.253;3.628;194.0;26.3
9.273;3.620;196.6;26.3
9.293;3.612;199.3;26.3
9.313;3.605;202.0;26.2
9.333;3.597;204.6;26.2
9.353;3.589;207.3;26.3
9.373;3.582;209.9;26.3
9.393;3.574;212.6;26.2
9.413;3.567;215.3;26.2
9.433;3.561;217.9;26.2
9.453;3.554;220.6;26.3
9.473;3.548;223.3;26.3
9.493;3.542;225.9;26.3
9.513;3.535;228.6;26.2
9.533;3.528;231.2;26.2
9.553;3.523;233.9;26.3
9.573;3.516;236.6;26.3
9.593;3.510;239.2;26.3
9.613;3.504;241.9;26.2
9.633;3.499;244.5;26.2
9.653;3.493;247.2;26.3
9.673;3.488;249.9;26.3
9.673;3.487;250.1;26.3
